loopId	typeAnchorA	typeAnchorB	nearestDistanceToGeneAnchorA	nearestDistanceToGeneAnchorB	nearestTargetGeneAnchorA	nearestTargetGeneAnchorB
loop_chr14-chr14-6881|activate_100m	Enhancer	Enhancer	17017	9709	chr14:22836585-22847758|+|MMP14	chr14:22871740-22881713|+|LRP10
loop_chr14-chr14-6882|activate_100m	Enhancer	Enhancer	2729	2144	chr14:100333790-100354061|+|AL157871.4	chr14:100339832-100340554|+|AL157871.2
loop_chr14-chr14-6887|activate_100m	Enhancer	Promoter	35088	1964	chr14:50821880-50823501|+|AL133485.1	chr14:50821880-50823501|+|AL133485.1
loop_chr14-chr14-6888|activate_100m	Enhancer	Enhancer	8220	3048	chr14:20640696-20641691|-|OR6S1	chr14:20684177-20694186|+|ANG
loop_chr14-chr14-6889|activate_100m	Promoter	Enhancer	0	6656	chr14:31925801-31930146|-|AL355112.1	chr14:31944853-31950382|+|LINC02313
loop_chr14-chr14-6899|activate_100m	Enhancer	Promoter	13872	0	chr14:70275296-70291859|+|AL356804.1	chr14:70325081-70359683|-|COX16
loop_chr14-chr14-6902|activate_100m	Enhancer	Enhancer	20848	7582	chr14:91271323-91417844|-|CCDC88C	chr14:91271323-91417844|-|CCDC88C
loop_chr14-chr14-6907|activate_100m	Enhancer	Enhancer	2324	34894	chr14:49901850-49901950|-|RNU6-189P	chr14:49966399-49966511|+|MIR6076
loop_chr14-chr14-6908|activate_100m	Promoter	Enhancer	0	7147	chr14:20305730-20306811|+|AL356019.1,chr14:20286227-20305951|-|TTC5	chr14:20323179-20323326|-|SNORA79B
loop_chr14-chr14-6920|activate_100m	Enhancer	Enhancer	141766	144637	chr14:28875404-29064993|-|LINC02326	chr14:28875404-29064993|-|LINC02326
loop_chr14-chr14-6945|activate_100m	Enhancer	Enhancer	44025	65486	chr14:91258299-91259003|+|AL135818.2	chr14:91258299-91259003|+|AL135818.2
loop_chr14-chr14-6953|activate_100m	Enhancer	Enhancer	116591	122071	chr14:49057713-49077505|-|AL110505.1	chr14:49057713-49077505|-|AL110505.1
loop_chr14-chr14-6965|activate_100m	Enhancer	Enhancer	16066	11763	chr14:49966399-49966511|+|MIR6076	chr14:50050368-50051336|+|PDLIM1P1
loop_chr14-chr14-6976|activate_100m	Enhancer	Enhancer	12742	2183	chr14:51916145-51918571|-|AL358333.2	chr14:51916145-51918571|-|AL358333.2
loop_chr14-chr14-6983|activate_100m	Enhancer	Enhancer	162982	159208	chr14:41296286-41298734|+|AL391516.1	chr14:41296286-41298734|+|AL391516.1
loop_chr14-chr14-6998|activate_100m	Promoter	Enhancer	593	15502	chr14:55325834-55339501|-|AL158801.3	chr14:55325834-55339501|-|AL158801.3
loop_chr14-chr14-7003|activate_100m	Enhancer	Enhancer	78425	71345	chr14:92703807-92748679|-|LGMN	chr14:92703807-92748679|-|LGMN
loop_chr14-chr14-7023|activate_100m	Promoter	Enhancer	208	15900	chr14:81471547-81533853|-|SEL1L	chr14:81471547-81533853|-|SEL1L
loop_chr14-chr14-7038|activate_100m	Enhancer	Enhancer	44702	45569	chr14:99158416-99159669|+|AL162151.1	chr14:99262948-99264735|+|AL109767.1
loop_chr14-chr14-7039|activate_100m	Enhancer	Enhancer	43267	7792	chr14:91271323-91417844|-|CCDC88C	chr14:91271323-91417844|-|CCDC88C
loop_chr14-chr14-7065|activate_100m	Enhancer	Enhancer	114681	105011	chr14:43540883-43541826|-|KRT8P2	chr14:43540883-43541826|-|KRT8P2
loop_chr18-chr18-54490|activate_100m	Enhancer	Enhancer	17306	15514	chr18:39622123-39622175|-|MIR924	chr18:39622123-39622175|-|MIR924
loop_chr18-chr18-54491|activate_100m	Enhancer	Enhancer	42167	40827	chr18:35082009-35082242|+|AC015967.2	chr18:35082009-35082242|+|AC015967.2
loop_chr18-chr18-54492|activate_100m	Enhancer	Enhancer	15144	29353	chr18:30989365-31042815|-|DSC3	chr18:31101588-31162789|+|DSCAS
loop_chr18-chr18-54493|activate_100m	Enhancer	Enhancer	176012	177811	chr18:73324941-73349878|+|LINC02582	chr18:73324941-73349878|+|LINC02582
loop_chr18-chr18-54494|activate_100m	Enhancer	Enhancer	8940	2428	chr18:20946906-21111813|-|ROCK1	chr18:21120404-21120506|-|RNU6-120P
loop_chr18-chr18-54495|activate_100m	Enhancer	Enhancer	10473	12062	chr18:51158282-51159383|-|SRSF10P1	chr18:51158282-51159383|-|SRSF10P1
loop_chr18-chr18-54497|activate_100m	Promoter	Enhancer	1001	201260	chr18:25302126-25302960|+|AC110603.1	chr18:38655209-38687998|-|AC100781.1
loop_chr18-chr18-54499|activate_100m	Enhancer	Enhancer	21875	23240	chr18:5956101-5960785|+|AP001021.1	chr18:5956101-5960785|+|AP001021.1
loop_chr18-chr18-54502|activate_100m	Enhancer	Enhancer	8211	2582	chr18:49560699-49599185|+|LIPG	chr18:49560699-49599185|+|LIPG
loop_chr18-chr18-54503|activate_100m	Enhancer	Enhancer	10058	7777	chr18:69853274-69956996|-|CD226	chr18:69853274-69956996|-|CD226
loop_chr18-chr18-54504|activate_100m	Enhancer	Enhancer	13716	25334	chr18:67940949-67956426|+|AC100844.1	chr18:67940949-67956426|+|AC100844.1
loop_chr18-chr18-54508|activate_100m	Enhancer	Enhancer	4733	2682	chr18:12279427-12282739|+|AP005264.7	chr18:12279427-12282739|+|AP005264.7
loop_chr18-chr18-54509|activate_100m	Enhancer	Enhancer	68768	8625	chr18:38655209-38687998|-|AC100781.1	chr18:38655209-38687998|-|AC100781.1
loop_chr18-chr18-54510|activate_100m	Enhancer	Enhancer	25756	33253	chr18:63207622-63208168|+|AC022726.2	chr18:63207622-63208168|+|AC022726.2
loop_chr18-chr18-54511|activate_100m	Enhancer	Enhancer	11875	14297	chr18:51029614-51085045|+|SMAD4	chr18:51174552-51197320|-|MEX3C
loop_chr18-chr18-54514|activate_100m	Promoter	Enhancer	1322	3108	chr18:11928838-11929476|+|AP001269.3	chr18:11928838-11929476|+|AP001269.3
loop_chr18-chr18-54516|activate_100m	Promoter	Promoter	523	1307	chr18:21683510-21683597|+|MIR320C1	chr18:21683510-21683597|+|MIR320C1
loop_chr18-chr18-54517|activate_100m	Enhancer	Enhancer	61805	53726	chr18:23957754-23982556|-|AC010754.1	chr18:23957754-23982556|-|AC010754.1
loop_chr18-chr18-54518|activate_100m	Enhancer	Enhancer	27185	45440	chr18:34225930-34226429|+|AC104985.2	chr18:34225930-34226429|+|AC104985.2
loop_chr18-chr18-54519|activate_100m	Enhancer	Enhancer	8235	9328	chr18:74211391-74240555|-|AC090398.1	chr18:74211391-74240555|-|AC090398.1
loop_chr18-chr18-54520|activate_100m	Enhancer	Enhancer	290853	308139	chr18:37672689-37673176|+|RPL12P40	chr18:37672689-37673176|+|RPL12P40
loop_chr18-chr18-54522|activate_100m	Enhancer	Enhancer	116354	117428	chr18:45212995-45683686|+|SLC14A2	chr18:45212995-45683686|+|SLC14A2
loop_chr18-chr18-54523|activate_100m	Enhancer	Promoter	108055	130	chr18:23957754-23982556|-|AC010754.1	chr18:23994213-24015339|-|TTC39C-AS1
loop_chr18-chr18-54524|activate_100m	Enhancer	Enhancer	190118	187348	chr18:63151114-63151320|-|AC022726.1	chr18:63151114-63151320|-|AC022726.1
loop_chr18-chr18-54525|activate_100m	Enhancer	Enhancer	18035	17014	chr18:12446512-12658134|-|SPIRE1	chr18:12446512-12658134|-|SPIRE1
loop_chr18-chr18-54526|activate_100m	Enhancer	Enhancer	25904	14724	chr18:28824652-28824826|-|AC023932.1	chr18:72869040-72881397|+|AC091138.1
loop_chr18-chr18-54527|activate_100m	Enhancer	Enhancer	88901	90506	chr18:26952201-26952558|-|AC023575.1	chr18:26952201-26952558|-|AC023575.1
loop_chr18-chr18-54528|activate_100m	Enhancer	Enhancer	264643	265979	chr18:52419189-52419644|-|VN1R76P	chr18:52419189-52419644|-|VN1R76P
loop_chr18-chr18-54532|activate_100m	Enhancer	Enhancer	25571	28471	chr18:69400888-69849087|+|DOK6	chr18:69400888-69849087|+|DOK6
loop_chr18-chr18-54533|activate_100m	Enhancer	Enhancer	136826	132947	chr18:66501083-66604134|-|CDH19	chr18:66501083-66604134|-|CDH19
loop_chr18-chr18-54535|activate_100m	Enhancer	Enhancer	9999	11410	chr18:27336379-27595164|-|AC090403.1	chr18:27336379-27595164|-|AC090403.1
loop_chr18-chr18-54536|activate_100m	Enhancer	Enhancer	82062	83929	chr18:27954519-27963687|+|AC110015.1	chr18:27954519-27963687|+|AC110015.1
loop_chr18-chr18-54538|activate_100m	Enhancer	Enhancer	4431	11378	chr18:61592375-61748832|-|AC105094.2	chr18:61592375-61748832|-|AC105094.2
loop_chr18-chr18-54541|activate_100m	Enhancer	Enhancer	42131	45192	chr18:49205912-49208781|+|AC044840.1	chr18:49205912-49208781|+|AC044840.1
loop_chr18-chr18-54543|activate_100m	Promoter	Enhancer	1358	3976	chr18:21683510-21683597|+|MIR320C1	chr18:26170726-26171284|-|DHFRP1
loop_chr18-chr18-54545|activate_100m	Enhancer	Enhancer	15309	17615	chr18:5240255-5241167|-|AP001496.3	chr18:5463627-5480975|+|AP005059.2
loop_chr18-chr18-54547|activate_100m	Enhancer	Enhancer	141472	155378	chr18:29518259-29548241|+|AC117569.1	chr18:29518259-29548241|+|AC117569.1
loop_chr18-chr18-54548|activate_100m	Enhancer	Enhancer	8080	27115	chr18:35716370-35717978|+|AC090229.1	chr18:35972625-35979286|+|C18orf21
loop_chr18-chr18-54549|activate_100m	Enhancer	Enhancer	7272	5410	chr18:54269404-54298234|+|POLI	chr18:54269404-54298234|+|POLI
loop_chr18-chr18-54550|activate_100m	Enhancer	Enhancer	4278	5819	chr18:47878295-47882444|+|AC120349.1	chr18:47878295-47882444|+|AC120349.1
loop_chr18-chr18-54552|activate_100m	Promoter	Enhancer	1234	40480	chr18:13234945-13236470|-|AP002505.1	chr18:13825544-13826862|+|MC5R
loop_chr18-chr18-54553|activate_100m	Enhancer	Enhancer	46348	49728	chr18:27954519-27963687|+|AC110015.1	chr18:27954519-27963687|+|AC110015.1
loop_chr18-chr18-54554|activate_100m	Enhancer	Enhancer	16593	18494	chr18:32937402-33440721|-|CCDC178	chr18:32937402-33440721|-|CCDC178
loop_chr18-chr18-54555|activate_100m	Enhancer	Enhancer	4091	7277	chr18:58754859-58757842|-|AC104365.2	chr18:59899948-59904306|+|PMAIP1
loop_chr18-chr18-54556|activate_100m	Enhancer	Enhancer	137879	136470	chr18:63151114-63151320|-|AC022726.1	chr18:63151114-63151320|-|AC022726.1
loop_chr18-chr18-54557|activate_100m	Enhancer	Enhancer	5768	7035	chr18:54142133-54142577|+|AC090666.1	chr18:54142133-54142577|+|AC090666.1
loop_chr18-chr18-54559|activate_100m	Enhancer	Enhancer	3162	4239	chr18:9678248-9679493|-|KRT18P8	chr18:9678248-9679493|-|KRT18P8
loop_chr18-chr18-54560|activate_100m	Enhancer	Enhancer	102837	104369	chr18:3977649-3978615|-|GAPDHP66	chr18:3977649-3978615|-|GAPDHP66
loop_chr18-chr18-54561|activate_100m	Enhancer	Enhancer	10373	4696	chr18:46080248-46104233|-|ATP5F1A	chr18:46080248-46104233|-|ATP5F1A
loop_chr18-chr18-54562|activate_100m	Enhancer	Enhancer	111346	109551	chr18:64677796-64677993|-|AC027506.1	chr18:64677796-64677993|-|AC027506.1
loop_chr18-chr18-54564|activate_100m	Enhancer	Enhancer	50708	31181	chr18:25196663-25218241|+|AC105114.2	chr18:25196663-25218241|+|AC105114.2
loop_chr18-chr18-54565|activate_100m	Enhancer	Enhancer	63503	53882	chr18:28146233-28146703|-|AC006249.1	chr18:28146233-28146703|-|AC006249.1
loop_chr18-chr18-54567|activate_100m	Enhancer	Enhancer	4409	53329	chr18:51158282-51159383|-|SRSF10P1	chr18:62731226-62731332|-|RNU6-142P
loop_chr18-chr18-54568|activate_100m	Enhancer	Enhancer	255688	257241	chr18:29518259-29548241|+|AC117569.1	chr18:29518259-29548241|+|AC117569.1
loop_chr18-chr18-54569|activate_100m	Enhancer	Enhancer	12086	13659	chr18:59275156-59318649|-|CPLX4	chr18:59275156-59318649|-|CPLX4
loop_chr18-chr18-54570|activate_100m	Enhancer	Enhancer	22573	18052	chr18:47234442-47234548|-|RNU6-1131P	chr18:47234442-47234548|-|RNU6-1131P
loop_chr18-chr18-54573|activate_100m	Enhancer	Enhancer	51140	48445	chr18:73914405-74034161|-|AC090125.1	chr18:73914405-74034161|-|AC090125.1
loop_chr18-chr18-54575|activate_100m	Enhancer	Enhancer	38843	35966	chr18:62442028-62443126|+|ACTBP9	chr18:62523007-62578583|+|ZCCHC2
loop_chr18-chr18-54576|activate_100m|loop_chr18-chr18-49975|resting_100m	Enhancer	Enhancer	5721	6964	chr18:58690356-58692153|+|MRPL37P1	chr18:58690356-58692153|+|MRPL37P1
loop_chr18-chr18-54582|activate_100m	Enhancer	Enhancer	12561	11281	chr18:61957273-61958014|-|RPIAP1	chr18:61957273-61958014|-|RPIAP1
loop_chr18-chr18-54585|activate_100m	Enhancer	Enhancer	53562	54958	chr18:46174034-46266992|+|C18orf25	chr18:46174034-46266992|+|C18orf25
loop_chr18-chr18-54587|activate_100m	Enhancer	Enhancer	53560	72378	chr18:67137611-67137751|-|RPL31P9	chr18:71890409-71944577|-|AC069114.1
loop_chr18-chr18-54588|activate_100m	Promoter	Promoter	452	603	chr18:9840340-9841559|-|AC006238.2	chr18:9840340-9841559|-|AC006238.2
loop_chr18-chr18-54589|activate_100m	Enhancer	Enhancer	142068	145808	chr18:71890409-71944577|-|AC069114.1	chr18:71890409-71944577|-|AC069114.1
loop_chr18-chr18-54590|activate_100m	Enhancer	Enhancer	13196	14879	chr18:9259388-9260390|+|AP001033.2	chr18:9259388-9260390|+|AP001033.2
loop_chr18-chr18-54591|activate_100m	Enhancer	Enhancer	5927	11176	chr18:58451080-58451152|-|MIR3591	chr18:58451080-58451152|-|MIR3591
loop_chr18-chr18-54594|activate_100m	Enhancer	Enhancer	35091	26575	chr18:10526027-10552764|+|NAPG	chr18:10526027-10552764|+|NAPG
loop_chr18-chr18-54598|activate_100m	Enhancer	Enhancer	9497	8222	chr18:36829127-37229885|+|KIAA1328	chr18:36829127-37229885|+|KIAA1328
loop_chr18-chr18-54599|activate_100m	Enhancer	Enhancer	122101	123994	chr18:55146546-55146645|-|RNA5SP459	chr18:55146546-55146645|-|RNA5SP459
loop_chr18-chr18-54601|activate_100m	Enhancer	Enhancer	14467	13256	chr18:13279415-13280110|-|AP002505.2	chr18:13279415-13280110|-|AP002505.2
loop_chr18-chr18-54606|activate_100m	Enhancer	Enhancer	18819	16360	chr18:59969438-59971396|+|NFE2L3P1	chr18:59969438-59971396|+|NFE2L3P1
loop_chr18-chr18-54608|activate_100m|loop_chr18-chr18-50323|resting_100m	Enhancer	Enhancer	2541	5579	chr18:58690356-58692153|+|MRPL37P1	chr18:58690356-58692153|+|MRPL37P1
loop_chr18-chr18-54613|activate_100m	Enhancer	Enhancer	52670	51507	chr18:34892020-34893273|-|AC068506.1	chr18:34892020-34893273|-|AC068506.1
loop_chr18-chr18-54617|activate_100m	Enhancer	Enhancer	21736	23268	chr18:51174552-51197320|-|MEX3C	chr18:51174552-51197320|-|MEX3C
loop_chr18-chr18-54620|activate_100m	Promoter	Enhancer	577	114160	chr18:62715541-62980433|+|PHLPP1	chr18:62731226-62731332|-|RNU6-142P
loop_chr18-chr18-54627|activate_100m	Enhancer	Enhancer	9039	7782	chr18:51158282-51159383|-|SRSF10P1	chr18:51158282-51159383|-|SRSF10P1
loop_chr18-chr18-54629|activate_100m	Enhancer	Enhancer	333181	331631	chr18:53237101-53237190|+|MIR4528	chr18:53237101-53237190|+|MIR4528
loop_chr18-chr18-54632|activate_100m	Enhancer	Enhancer	3771	7732	chr18:63151114-63151320|-|AC022726.1	chr18:63151114-63151320|-|AC022726.1
loop_chr18-chr18-54635|activate_100m	Enhancer	Enhancer	6714	9476	chr18:58535415-58538552|+|AC105105.1	chr18:58535415-58538552|+|AC105105.1
loop_chr18-chr18-54641|activate_100m	Enhancer	Enhancer	5547	6856	chr18:11666456-11670165|-|AP001120.1	chr18:11666456-11670165|-|AP001120.1
loop_chr18-chr18-54645|activate_100m	Enhancer	Enhancer	107166	109099	chr18:68992718-68993375|-|AC096708.1	chr18:68992718-68993375|-|AC096708.1
loop_chr18-chr18-54650|activate_100m	Enhancer	Promoter	2463	669	chr18:44676927-44679717|-|AC120049.1	chr18:44676927-44679717|-|AC120049.1
loop_chr18-chr18-54652|activate_100m	Enhancer	Enhancer	29296	40732	chr18:34976928-35143470|+|MAPRE2	chr18:35082009-35082242|+|AC015967.2
loop_chr18-chr18-54653|activate_100m	Enhancer	Enhancer	67760	66188	chr18:69853274-69956996|-|CD226	chr18:69853274-69956996|-|CD226
loop_chr18-chr18-54659|activate_100m	Enhancer	Enhancer	44020	33480	chr18:49205912-49208781|+|AC044840.1	chr18:49205912-49208781|+|AC044840.1
loop_chr18-chr18-54665|activate_100m	Enhancer	Enhancer	35987	33596	chr18:35082009-35082242|+|AC015967.2	chr18:35082009-35082242|+|AC015967.2
loop_chr18-chr18-54673|activate_100m	Enhancer	Enhancer	160818	162475	chr18:33578219-33751195|+|ASXL3	chr18:33578219-33751195|+|ASXL3
loop_chr18-chr18-54678|activate_100m	Enhancer	Promoter	2598	973	chr18:44732575-44733315|+|AC021766.1	chr18:44732575-44733315|+|AC021766.1
loop_chr18-chr18-54682|activate_100m	Enhancer	Enhancer	36106	34887	chr18:57027832-57038845|+|WDR7-OT1	chr18:57027832-57038845|+|WDR7-OT1
loop_chr18-chr18-54683|activate_100m	Enhancer	Enhancer	51711	53058	chr18:56651343-57036606|+|WDR7	chr18:56651343-57036606|+|WDR7
loop_chr18-chr18-54695|activate_100m	Enhancer	Enhancer	21382	32271	chr18:3025069-3025387|-|AP005431.1	chr18:3093568-3093629|+|RNU7-25P
loop_chr18-chr18-54696|activate_100m	Enhancer	Enhancer	19718	7914	chr18:9102695-9134345|+|NDUFV2	chr18:9102695-9134345|+|NDUFV2
loop_chr18-chr18-54697|activate_100m	Enhancer	Enhancer	32655	26720	chr18:34892020-34893273|-|AC068506.1	chr18:34892020-34893273|-|AC068506.1
loop_chr18-chr18-54698|activate_100m	Enhancer	Enhancer	2568	4060	chr18:13561399-13565035|-|AP005131.3	chr18:13561399-13565035|-|AP005131.3
loop_chr18-chr18-54703|activate_100m	Enhancer	Enhancer	30384	26868	chr18:34892020-34893273|-|AC068506.1	chr18:34892020-34893273|-|AC068506.1
loop_chr18-chr18-54725|activate_100m	Enhancer	Enhancer	7539	9289	chr18:46028306-46029829|+|AC012569.1	chr18:46028306-46029829|+|AC012569.1
loop_chr18-chr18-54728|activate_100m	Enhancer	Enhancer	5521	5374	chr18:80034434-80050651|+|RBFA	chr18:80046900-80081293|+|RBFADN
loop_chr18-chr18-54729|activate_100m	Enhancer	Enhancer	8192	6984	chr18:67081584-67081686|+|MIR5011	chr18:67081584-67081686|+|MIR5011
loop_chr18-chr18-54730|activate_100m	Enhancer	Promoter	2342	1278	chr18:13561399-13565035|-|AP005131.3	chr18:13561399-13565035|-|AP005131.3
loop_chr18-chr18-54741|activate_100m	Enhancer	Enhancer	16495	15172	chr18:3190397-3247277|+|AP005329.2	chr18:3190397-3247277|+|AP005329.2
loop_chr18-chr18-54745|activate_100m	Enhancer	Enhancer	82691	76959	chr18:44970082-44970166|-|MIR4319	chr18:44970082-44970166|-|MIR4319
loop_chr18-chr18-54751|activate_100m	Promoter	Promoter	1394	73	chr18:112256-112339|-|MIR8078	chr18:158383-214629|+|USP14
loop_chr18-chr18-54753|activate_100m	Enhancer	Enhancer	63103	64579	chr18:62731226-62731332|-|RNU6-142P	chr18:62731226-62731332|-|RNU6-142P
loop_chr18-chr18-54765|activate_100m	Enhancer	Enhancer	8611	4967	chr18:63123346-63320128|-|BCL2	chr18:63123346-63320128|-|BCL2
loop_chr18-chr18-54769|activate_100m	Enhancer	Enhancer	6191	12393	chr18:13561399-13565035|-|AP005131.3	chr18:13561399-13565035|-|AP005131.3
loop_chr18-chr18-54772|activate_100m	Enhancer	Enhancer	39969	36007	chr18:23994213-24015339|-|TTC39C-AS1	chr18:24076794-24099320|-|AC090772.2
loop_chr18-chr18-54775|activate_100m	Enhancer	Enhancer	113987	138464	chr18:62731226-62731332|-|RNU6-142P	chr18:62731226-62731332|-|RNU6-142P
loop_chr18-chr18-54778|activate_100m	Promoter	Promoter	67	1665	chr18:63151114-63151320|-|AC022726.1	chr18:63151114-63151320|-|AC022726.1
loop_chr18-chr18-54785|activate_100m	Enhancer	Enhancer	49559	54561	chr18:45825512-45842556|+|SIGLEC15	chr18:45825512-45842556|+|SIGLEC15
loop_chr18-chr18-54790|activate_100m	Enhancer	Enhancer	143595	146660	chr18:29518259-29548241|+|AC117569.1	chr18:29518259-29548241|+|AC117569.1
loop_chr18-chr18-54796|activate_100m	Enhancer	Enhancer	14150	15472	chr18:74148523-74160531|+|TIMM21	chr18:74148523-74160531|+|TIMM21
loop_chr18-chr18-54797|activate_100m	Enhancer	Enhancer	36491	38871	chr18:23994213-24015339|-|TTC39C-AS1	chr18:23994213-24015339|-|TTC39C-AS1
loop_chr18-chr18-54800|activate_100m	Promoter	Enhancer	267	3170	chr18:57838476-57838966|+|RSL24D1P11	chr18:57838476-57838966|+|RSL24D1P11
loop_chr18-chr18-54805|activate_100m	Enhancer	Enhancer	10516	12080	chr18:24402153-24402714|+|AC023983.2	chr18:24426634-24453531|+|IMPACT
loop_chr18-chr18-54809|activate_100m	Enhancer	Promoter	4317	1186	chr18:59327823-59359265|-|LMAN1	chr18:59327823-59359265|-|LMAN1
loop_chr18-chr18-54810|activate_100m	Enhancer	Enhancer	4739	2670	chr18:23957754-23982556|-|AC010754.1	chr18:23992773-24135610|+|TTC39C
loop_chr18-chr18-54812|activate_100m	Enhancer	Enhancer	89125	87567	chr18:7741310-7754831|-|AP000897.2	chr18:7741310-7754831|-|AP000897.2
loop_chr18-chr18-54817|activate_100m	Enhancer	Enhancer	183257	185800	chr18:30298910-30298960|+|MIR302F	chr18:30298910-30298960|+|MIR302F
loop_chr18-chr18-54818|activate_100m	Promoter	Enhancer	198	13269	chr18:58600631-58600698|+|SNORA108	chr18:58481247-58629091|-|ALPK2
loop_chr18-chr18-54822|activate_100m	Enhancer	Enhancer	9607	7495	chr18:58659858-58660524|+|AC104971.3	chr18:58659858-58660524|+|AC104971.3
loop_chr18-chr18-54827|activate_100m	Enhancer	Enhancer	16654	17960	chr18:34976928-35143470|+|MAPRE2	chr18:34976928-35143470|+|MAPRE2
loop_chr18-chr18-54831|activate_100m	Enhancer	Enhancer	22098	25005	chr18:69853274-69956996|-|CD226	chr18:69853274-69956996|-|CD226
loop_chr18-chr18-54834|activate_100m	Enhancer	Enhancer	8935	9685	chr18:58511598-58512310|-|AC105105.3	chr18:58535415-58538552|+|AC105105.1
loop_chr18-chr18-54851|activate_100m	Enhancer	Enhancer	8873	5675	chr18:61957273-61958014|-|RPIAP1	chr18:61957273-61958014|-|RPIAP1
loop_chr18-chr18-54852|activate_100m	Enhancer	Enhancer	5965	8225	chr18:23994213-24015339|-|TTC39C-AS1	chr18:23994213-24015339|-|TTC39C-AS1
loop_chr18-chr18-54853|activate_100m	Enhancer	Enhancer	13890	15139	chr18:12739490-12776137|-|AP005482.1	chr18:12739490-12776137|-|AP005482.1
loop_chr18-chr18-54863|activate_100m	Enhancer	Enhancer	24292	23273	chr18:42052705-42053030|+|AC087683.2	chr18:42052705-42053030|+|AC087683.2
loop_chr18-chr18-54864|activate_100m	Promoter	Enhancer	194	4933	chr18:58600631-58600698|+|SNORA108	chr18:58600631-58600698|+|SNORA108
loop_chr18-chr18-54865|activate_100m	Enhancer	Promoter	4531	428	chr18:9102695-9134345|+|NDUFV2	chr18:9102695-9134345|+|NDUFV2
loop_chr18-chr18-54866|activate_100m	Enhancer	Enhancer	60495	59247	chr18:67081584-67081686|+|MIR5011	chr18:67081584-67081686|+|MIR5011
loop_chr18-chr18-54877|activate_100m	Enhancer	Enhancer	26205	22980	chr18:24076794-24099320|-|AC090772.2	chr18:24076794-24099320|-|AC090772.2
loop_chr18-chr18-54881|activate_100m	Enhancer	Promoter	4893	706	chr18:35483431-35483667|-|AC007998.5	chr18:35483431-35483667|-|AC007998.5
loop_chr18-chr18-54894|activate_100m	Enhancer	Enhancer	18854	17684	chr18:46962768-46964408|-|ELOA3D	chr18:46962768-46964408|-|ELOA3D
loop_chr18-chr18-54898|activate_100m	Enhancer	Enhancer	24851	26092	chr18:78137223-78140887|+|AC107892.1	chr18:78137223-78140887|+|AC107892.1
loop_chr18-chr18-54902|activate_100m	Enhancer	Enhancer	5367	3676	chr18:2593674-2594913|-|KATNBL1P3	chr18:2593674-2594913|-|KATNBL1P3
loop_chr18-chr18-54907|activate_100m	Enhancer	Enhancer	80795	82083	chr18:29518259-29548241|+|AC117569.1	chr18:29518259-29548241|+|AC117569.1
