loopId	typeAnchorA	typeAnchorB	nearestDistanceToGeneAnchorA	nearestDistanceToGeneAnchorB	nearestTargetGeneAnchorA	nearestTargetGeneAnchorB
loop_chr3-chr3-23494|resting_100m	Enhancer	Enhancer	23485	22213	chr3:56940040-56960854|+|ARHGEF3-AS1	chr3:56940040-56960854|+|ARHGEF3-AS1
loop_chr3-chr3-23495|resting_100m	Enhancer	Enhancer	13374	12129	chr3:134599923-134651022|-|KY	chr3:134599923-134651022|-|KY
loop_chr3-chr3-23496|resting_100m	Promoter	Enhancer	959	7726	chr3:114214313-114236204|+|AC093010.2	chr3:114214313-114236204|+|AC093010.2
loop_chr3-chr3-23502|resting_100m	Enhancer	Promoter	4313	1160	chr3:27372721-27484420|-|SLC4A7	chr3:27372721-27484420|-|SLC4A7
loop_chr3-chr3-23506|resting_100m	Enhancer	Enhancer	41761	40132	chr3:97759523-97761532|+|AC110491.1	chr3:97759523-97761532|+|AC110491.1
loop_chr3-chr3-23507|resting_100m	Enhancer	Enhancer	33123	34295	chr3:31532790-31637622|+|STT3B	chr3:31532790-31637622|+|STT3B
loop_chr3-chr3-23508|resting_100m	Promoter	Enhancer	440	3045	chr3:153156511-153161775|-|AC117394.2	chr3:153162270-153170620|+|RAP2B
loop_chr3-chr3-23509|resting_100m	Enhancer	Enhancer	99703	35448	chr3:81208193-81208914|-|AC099542.2	chr3:85799987-85828050|-|CADM2-AS2
loop_chr3-chr3-23510|resting_100m	Enhancer	Enhancer	188115	190104	chr3:176113702-176114537|-|AC117434.1	chr3:176113702-176114537|-|AC117434.1
loop_chr3-chr3-23511|resting_100m	Enhancer	Enhancer	10221	14063	chr3:170459548-170586075|-|SLC7A14	chr3:170459548-170586075|-|SLC7A14
loop_chr3-chr3-23514|resting_100m	Enhancer	Enhancer	27920	26080	chr3:124862094-124863317|-|ENO1P3	chr3:124862094-124863317|-|ENO1P3
loop_chr3-chr3-23516|resting_100m	Enhancer	Enhancer	5544	14028	chr3:111674676-111846447|+|PLCXD2	chr3:111676736-111677433|-|PLCXD2-AS1
loop_chr3-chr3-23517|resting_100m	Enhancer	Enhancer	19053	20357	chr3:177126017-177126120|-|RNU6-681P	chr3:177126017-177126120|-|RNU6-681P
loop_chr3-chr3-23518|resting_100m	Enhancer	Enhancer	26494	25005	chr3:114445521-114520132|+|ZBTB20-AS5	chr3:114445521-114520132|+|ZBTB20-AS5
loop_chr3-chr3-23519|resting_100m	Enhancer	Enhancer	39213	11788	chr3:54918231-54967088|-|LRTM1	chr3:73808601-73902866|+|LINC02005
loop_chr3-chr3-23520|resting_100m	Promoter	Promoter	858	777	chr3:141487049-141615342|+|RASA2	chr3:141487049-141615342|+|RASA2
loop_chr3-chr3-23523|resting_100m	Enhancer	Enhancer	198381	200280	chr3:104063039-104063582|+|RAP1BP2	chr3:104063039-104063582|+|RAP1BP2
loop_chr3-chr3-23526|resting_100m	Enhancer	Enhancer	9209	10705	chr3:129818932-129819033|+|RNY3P13	chr3:129818932-129819033|+|RNY3P13
loop_chr3-chr3-23528|resting_100m	Enhancer	Enhancer	28187	29586	chr3:10164919-10243745|+|IRAK2	chr3:10164919-10243745|+|IRAK2
loop_chr3-chr3-23529|resting_100m	Enhancer	Enhancer	537585	534970	chr3:60616822-60618079|+|AC104164.2	chr3:60616822-60618079|+|AC104164.2
loop_chr3-chr3-23533|resting_100m	Enhancer	Enhancer	3961	2906	chr3:160565447-160569248|+|KRT8P12	chr3:160565447-160569248|+|KRT8P12
loop_chr3-chr3-23536|resting_100m	Promoter	Enhancer	1147	2815	chr3:195147871-195152790|+|XXYLT1-AS2	chr3:195147871-195152790|+|XXYLT1-AS2
loop_chr3-chr3-23538|resting_100m	Promoter	Promoter	1090	0	chr3:25597905-25664499|-|TOP2B	chr3:25664873-25664939|-|MIR4442
loop_chr3-chr3-23541|resting_100m	Enhancer	Enhancer	10632	11863	chr3:32507955-32508325|+|AC104306.1	chr3:32507955-32508325|+|AC104306.1
loop_chr3-chr3-23544|resting_100m	Enhancer	Enhancer	52590	41204	chr3:4814297-4887293|-|AC018816.1	chr3:4814297-4887293|-|AC018816.1
loop_chr3-chr3-23547|resting_100m	Enhancer	Promoter	3301	1658	chr3:85992183-86028007|-|CADM2-AS1	chr3:85992183-86028007|-|CADM2-AS1
loop_chr3-chr3-23549|resting_100m	Enhancer	Enhancer	251287	39321	chr3:90184634-90184733|+|RNU6-712P	chr3:109602828-109602897|+|MIR4445
loop_chr3-chr3-23551|resting_100m	Promoter	Enhancer	701	2178	chr3:150741125-150763169|-|SIAH2	chr3:150741125-150763169|-|SIAH2
loop_chr3-chr3-23554|resting_100m	Enhancer	Enhancer	30486	32263	chr3:16345126-16346440|+|AC090948.3	chr3:16345126-16346440|+|AC090948.3
loop_chr3-chr3-23555|resting_100m	Promoter	Promoter	0	1397	chr3:149812708-149962139|+|RNF13	chr3:149812708-149962139|+|RNF13
loop_chr3-chr3-23559|resting_100m	Promoter	Promoter	0	1683	chr3:151197832-151203192|-|GPR171	chr3:151197832-151203192|-|GPR171
loop_chr3-chr3-23562|resting_100m	Promoter	Promoter	1366	1893	chr3:31228715-31228847|+|RNA5SP127	chr3:31228715-31228847|+|RNA5SP127
loop_chr3-chr3-23563|resting_100m	Enhancer	Enhancer	4272	2852	chr3:27372721-27484420|-|SLC4A7	chr3:27372721-27484420|-|SLC4A7
loop_chr3-chr3-23566|resting_100m	Enhancer	Enhancer	104232	107165	chr3:56620545-56683237|-|TASOR	chr3:56620545-56683237|-|TASOR
loop_chr3-chr3-23567|resting_100m	Enhancer	Enhancer	27279	25959	chr3:33033863-33034810|+|SEC13P1	chr3:33033863-33034810|+|SEC13P1
loop_chr3-chr3-23571|resting_100m	Enhancer	Promoter	2021	0	chr3:46370854-46376206|+|CCR5	chr3:46370854-46376206|+|CCR5
loop_chr3-chr3-23572|resting_100m	Enhancer	Enhancer	19606	17018	chr3:151188099-151188223|+|RNA5SP145	chr3:151188099-151188223|+|RNA5SP145
loop_chr3-chr3-23577|resting_100m	Enhancer	Enhancer	17650	16031	chr3:177126017-177126120|-|RNU6-681P	chr3:177126017-177126120|-|RNU6-681P
loop_chr3-chr3-23578|resting_100m	Enhancer	Enhancer	83371	87051	chr3:117672154-117997592|-|AC092691.1	chr3:117672154-117997592|-|AC092691.1
loop_chr3-chr3-23579|resting_100m	Enhancer	Enhancer	56270	57353	chr3:41194741-41240445|+|CTNNB1	chr3:41194741-41240445|+|CTNNB1
loop_chr3-chr3-23580|resting_100m	Enhancer	Enhancer	72551	73027	chr3:52833150-52897562|-|TMEM110-MUSTN1	chr3:52903572-53046073|-|SFMBT1
loop_chr3-chr3-23582|resting_100m	Enhancer	Enhancer	40504	39192	chr3:18538673-18539899|+|RAD23BP1	chr3:18538673-18539899|+|RAD23BP1
loop_chr3-chr3-23583|resting_100m	Enhancer	Enhancer	51579	14955	chr3:108380369-108529322|-|MYH15	chr3:161496808-161503942|+|OTOL1
loop_chr3-chr3-23585|resting_100m	Enhancer	Enhancer	18580	19881	chr3:136899076-136900076|-|RAD51AP1P1	chr3:136899076-136900076|-|RAD51AP1P1
loop_chr3-chr3-23587|resting_100m	Promoter	Enhancer	0	7494	chr3:69084937-69106092|+|ARL6IP5	chr3:69084937-69106092|+|ARL6IP5
loop_chr3-chr3-23588|resting_100m	Enhancer	Promoter	2555	0	chr3:111542009-111652372|+|CD96	chr3:111542009-111652372|+|CD96
loop_chr3-chr3-23590|resting_100m	Enhancer	Enhancer	10358	7909	chr3:182921240-182921938|-|AC092953.2	chr3:182921240-182921938|-|AC092953.2
loop_chr3-chr3-23595|resting_100m	Enhancer	Enhancer	10274	12451	chr3:43286512-43351143|+|SNRK	chr3:43286512-43351143|+|SNRK
loop_chr3-chr3-23596|resting_100m	Enhancer	Enhancer	77832	86104	chr3:143971798-143992367|+|DIPK2A	chr3:143971798-143992367|+|DIPK2A
loop_chr3-chr3-23598|resting_100m	Enhancer	Enhancer	26142	27852	chr3:36880184-36880729|-|AC011816.1	chr3:36880184-36880729|-|AC011816.1
loop_chr3-chr3-23599|resting_100m	Enhancer	Enhancer	40936	47748	chr3:181715185-181715293|+|RF01954	chr3:181813401-181813702|+|RN7SL703P
loop_chr3-chr3-23607|resting_100m	Enhancer	Promoter	2601	780	chr3:53884417-53891962|-|SELENOK	chr3:53884417-53891962|-|SELENOK
loop_chr3-chr3-23609|resting_100m	Promoter	Promoter	1248	13	chr3:112333156-112362812|+|CD200	chr3:112333156-112362812|+|CD200
loop_chr3-chr3-23610|resting_100m	Enhancer	Enhancer	32010	33584	chr3:30697661-30699576|+|AC096921.2	chr3:30697661-30699576|+|AC096921.2
loop_chr3-chr3-23611|resting_100m	Enhancer	Enhancer	57938	54970	chr3:71541970-71542089|-|MIR1284	chr3:71541970-71542089|-|MIR1284
loop_chr3-chr3-23613|resting_100m	Promoter	Promoter	1225	90	chr3:57571363-57597344|-|ARF4	chr3:57571363-57597344|-|ARF4
loop_chr3-chr3-23616|resting_100m	Enhancer	Enhancer	27636	24561	chr3:71754050-71756496|+|GPR27	chr3:71754050-71756496|+|GPR27
loop_chr3-chr3-23619|resting_100m	Enhancer	Enhancer	24247	20351	chr3:43778961-43779982|-|AC006055.1	chr3:43778961-43779982|-|AC006055.1
loop_chr3-chr3-23621|resting_100m	Enhancer	Enhancer	23983	22628	chr3:47016689-47163967|-|SETD2	chr3:47016689-47163967|-|SETD2
loop_chr3-chr3-23622|resting_100m	Enhancer	Enhancer	160962	174709	chr3:18538673-18539899|+|RAD23BP1	chr3:18538673-18539899|+|RAD23BP1
loop_chr3-chr3-23626|resting_100m	Enhancer	Enhancer	32259	31070	chr3:28348721-28526358|+|ZCWPW2	chr3:28348721-28526358|+|ZCWPW2
loop_chr3-chr3-23629|resting_100m	Promoter	Promoter	465	0	chr3:153156511-153161775|-|AC117394.2	chr3:153162270-153170620|+|RAP2B
loop_chr3-chr3-23632|resting_100m	Enhancer	Enhancer	7085	8514	chr3:98579446-98593723|-|CPOX	chr3:98579446-98593723|-|CPOX
loop_chr3-chr3-23636|resting_100m	Enhancer	Enhancer	33927	31274	chr3:152268040-152465780|+|MBNL1	chr3:152268040-152465780|+|MBNL1
loop_chr3-chr3-23637|resting_100m	Promoter	Enhancer	150	3030	chr3:66998307-67011210|+|KBTBD8	chr3:66998307-67011210|+|KBTBD8
loop_chr3-chr3-23640|resting_100m	Enhancer	Enhancer	10070	12602	chr3:42547969-42601080|-|SEC22C	chr3:42547969-42601080|-|SEC22C
loop_chr3-chr3-23642|resting_100m	Enhancer	Enhancer	15514	14086	chr3:136899076-136900076|-|RAD51AP1P1	chr3:136899076-136900076|-|RAD51AP1P1
loop_chr3-chr3-23646|resting_100m	Promoter	Promoter	71	1166	chr3:187721377-187745725|-|BCL6	chr3:187721377-187745725|-|BCL6
loop_chr3-chr3-23648|resting_100m	Enhancer	Enhancer	2679	3841	chr3:143971798-143992367|+|DIPK2A	chr3:143971798-143992367|+|DIPK2A
loop_chr3-chr3-23650|resting_100m	Enhancer	Enhancer	205824	206859	chr3:2362258-2362738|+|HINT2P1	chr3:2362258-2362738|+|HINT2P1
loop_chr3-chr3-23651|resting_100m	Enhancer	Enhancer	33093	36744	chr3:32391671-32455528|+|CMTM7	chr3:32391671-32455528|+|CMTM7
loop_chr3-chr3-23655|resting_100m	Promoter	Promoter	1428	281	chr3:33388336-33440510|-|UBP1	chr3:33388336-33440510|-|UBP1
loop_chr3-chr3-23657|resting_100m	Enhancer	Enhancer	2625	4281	chr3:141470634-141471902|-|KRT18P35	chr3:141470634-141471902|-|KRT18P35
loop_chr3-chr3-23658|resting_100m	Promoter	Promoter	828	195	chr3:98522570-98525334|+|AC021660.2	chr3:98497912-98523066|-|CLDND1
loop_chr3-chr3-23661|resting_100m	Enhancer	Promoter	158819	70	chr3:71289769-71305853|+|FOXP1-AS1	chr3:71584943-71587409|+|AC097634.1
loop_chr3-chr3-23662|resting_100m	Enhancer	Enhancer	55778	51406	chr3:32391671-32455528|+|CMTM7	chr3:32391671-32455528|+|CMTM7
loop_chr3-chr3-23664|resting_100m	Enhancer	Enhancer	105872	107084	chr3:56620545-56683237|-|TASOR	chr3:56620545-56683237|-|TASOR
loop_chr3-chr3-23666|resting_100m	Promoter	Enhancer	845	6137	chr3:141487049-141615342|+|RASA2	chr3:141487049-141615342|+|RASA2
loop_chr3-chr3-23667|resting_100m	Enhancer	Enhancer	153212	157138	chr3:153471466-153471571|-|RNU6-901P	chr3:153471466-153471571|-|RNU6-901P
loop_chr3-chr3-23671|resting_100m	Promoter	Enhancer	0	2087	chr3:18408680-18409635|-|AC144521.1	chr3:18408680-18409635|-|AC144521.1
loop_chr3-chr3-23674|resting_100m	Enhancer	Enhancer	100878	116410	chr3:56620545-56683237|-|TASOR	chr3:56620545-56683237|-|TASOR
loop_chr3-chr3-23683|resting_100m	Enhancer	Enhancer	100305	25355	chr3:119791829-119792553|+|PHBP8	chr3:120121909-120122206|+|RN7SL397P
loop_chr3-chr3-23690|resting_100m	Enhancer	Enhancer	56578	54540	chr3:68145004-68145630|+|COPS8P2	chr3:68145004-68145630|+|COPS8P2
loop_chr3-chr3-23691|resting_100m	Enhancer	Enhancer	14204	15235	chr3:15450133-15521751|-|COLQ	chr3:15450133-15521751|-|COLQ
loop_chr3-chr3-23693|resting_100m	Promoter	Promoter	193	580	chr3:169764520-169765060|-|TERC	chr3:169772831-169789716|+|MYNN
loop_chr3-chr3-23697|resting_100m	Enhancer	Enhancer	14340	12810	chr3:43037121-43037451|+|AC092042.2	chr3:43037121-43037451|+|AC092042.2
loop_chr3-chr3-23701|resting_100m	Promoter	Enhancer	0	36607	chr3:56557173-56621797|+|CCDC66	chr3:56557173-56621797|+|CCDC66
loop_chr3-chr3-23705|resting_100m	Enhancer	Enhancer	10941	11420	chr3:10141008-10152220|+|VHL	chr3:10164919-10243745|+|IRAK2
loop_chr3-chr3-23717|resting_100m	Enhancer	Enhancer	45339	47142	chr3:152118173-152151724|-|AC108718.1	chr3:152118173-152151724|-|AC108718.1
loop_chr3-chr3-23721|resting_100m	Enhancer	Enhancer	16302	17756	chr3:41194741-41240445|+|CTNNB1	chr3:41194741-41240445|+|CTNNB1
loop_chr3-chr3-23724|resting_100m	Promoter	Promoter	950	0	chr3:195908076-195911257|+|TNK2-AS1	chr3:195908076-195911257|+|TNK2-AS1
loop_chr3-chr3-23725|resting_100m	Enhancer	Enhancer	88666	88016	chr3:43079232-43106079|-|POMGNT2	chr3:43286512-43351143|+|SNRK
loop_chr3-chr3-23726|resting_100m	Enhancer	Enhancer	3976	2117	chr3:108822698-108855005|+|TRAT1	chr3:108822698-108855005|+|TRAT1
loop_chr3-chr3-23727|resting_100m	Enhancer	Enhancer	29162	41845	chr3:129430944-129440179|-|MBD4	chr3:129430944-129440179|-|MBD4
loop_chr3-chr3-23730|resting_100m	Enhancer	Enhancer	100895	102717	chr3:56620545-56683237|-|TASOR	chr3:56620545-56683237|-|TASOR
loop_chr3-chr3-23732|resting_100m	Enhancer	Enhancer	36599	39222	chr3:56557173-56621797|+|CCDC66	chr3:56557173-56621797|+|CCDC66
loop_chr3-chr3-23736|resting_100m	Enhancer	Enhancer	7548	10184	chr3:43286512-43351143|+|SNRK	chr3:43286512-43351143|+|SNRK
loop_chr3-chr3-23737|resting_100m	Enhancer	Promoter	3757	1342	chr3:124965710-125055997|-|HEG1	chr3:124965710-125055997|-|HEG1
loop_chr3-chr3-23739|resting_100m	Enhancer	Enhancer	5562	3241	chr3:45026303-45036071|+|CLEC3B	chr3:45034474-45034588|-|RNU5B-3P
loop_chr3-chr3-23740|resting_100m	Enhancer	Enhancer	218128	220199	chr3:30304320-70846295|-|RF01848	chr3:30304320-70846295|-|RF01848
loop_chr3-chr3-23741|resting_100m	Enhancer	Enhancer	17225	15617	chr3:136899076-136900076|-|RAD51AP1P1	chr3:136899076-136900076|-|RAD51AP1P1
loop_chr3-chr3-23742|resting_100m	Enhancer	Enhancer	12480	10152	chr3:50599879-50601148|-|AC096920.1	chr3:50599879-50601148|-|AC096920.1
loop_chr3-chr3-23744|resting_100m	Enhancer	Enhancer	5176	6473	chr3:141525133-141526121|+|RASA2-IT1	chr3:141525133-141526121|+|RASA2-IT1
loop_chr3-chr3-23745|resting_100m	Promoter	Enhancer	1080	3489	chr3:52254434-52278649|-|WDR82	chr3:52254434-52278649|-|WDR82
loop_chr3-chr3-23746|resting_100m	Enhancer	Promoter	8979	1276	chr3:114214313-114236204|+|AC093010.2	chr3:114231398-114233021|-|AC093010.1
loop_chr3-chr3-23752|resting_100m	Enhancer	Enhancer	25935	24524	chr3:185914558-185938103|-|TRA2B	chr3:185914558-185938103|-|TRA2B
loop_chr3-chr3-23754|resting_100m	Enhancer	Enhancer	4977	6390	chr3:27632976-27639111|+|AC098614.3	chr3:27632976-27639111|+|AC098614.3
loop_chr3-chr3-23760|resting_100m	Enhancer	Enhancer	25191	23967	chr3:141600276-141600579|-|YWHAQP6	chr3:141600276-141600579|-|YWHAQP6
loop_chr3-chr3-23761|resting_100m	Promoter	Enhancer	629	2746	chr3:138261437-138329886|-|NME9	chr3:138261437-138329886|-|NME9
loop_chr3-chr3-23767|resting_100m	Enhancer	Enhancer	55698	52779	chr3:4814297-4887293|-|AC018816.1	chr3:4814297-4887293|-|AC018816.1
loop_chr3-chr3-23773|resting_100m	Enhancer	Enhancer	15222	12814	chr3:42653697-42667580|+|ZBTB47	chr3:42653697-42667580|+|ZBTB47
loop_chr3-chr3-23779|resting_100m	Enhancer	Enhancer	88691	89363	chr3:43079232-43106079|-|POMGNT2	chr3:43286512-43351143|+|SNRK
loop_chr3-chr3-23784|resting_100m	Enhancer	Enhancer	63705	61159	chr3:108032456-108039916|-|AC012020.1	chr3:108032456-108039916|-|AC012020.1
loop_chr3-chr3-23785|resting_100m	Enhancer	Enhancer	50247	51311	chr3:40766207-40862626|+|AC099560.1	chr3:40766207-40862626|+|AC099560.1
loop_chr3-chr3-23787|resting_100m	Enhancer	Enhancer	12634	14415	chr3:187932764-187946221|-|AC068295.1	chr3:187932764-187946221|-|AC068295.1
loop_chr3-chr3-23789|resting_100m	Promoter	Promoter	0	0	chr3:169764610-169765047|-|RF00024,chr3:169764520-169765060|-|TERC	chr3:169769649-169772043|+|AC078802.1,chr3:169766921-169769561|-|ACTRT3
loop_chr3-chr3-23803|resting_100m	Enhancer	Promoter	2258	568	chr3:57625454-57693077|-|DENND6A	chr3:57625454-57693077|-|DENND6A
loop_chr3-chr3-23805|resting_100m	Enhancer	Enhancer	14062	15881	chr3:108589722-108694840|+|DZIP3	chr3:108589722-108694840|+|DZIP3
loop_chr3-chr3-23807|resting_100m	Promoter	Promoter	467	1155	chr3:10249372-10285796|+|AC022384.1	chr3:10249372-10285796|+|AC022384.1
loop_chr3-chr3-23810|resting_100m	Enhancer	Enhancer	4950	6020	chr3:9837849-9844016|-|RPUSD3	chr3:9837849-9844016|-|RPUSD3
loop_chr3-chr3-23812|resting_100m	Enhancer	Enhancer	3757	5024	chr3:143119771-143124014|+|CHST2	chr3:143119771-143124014|+|CHST2
loop_chr3-chr3-23816|resting_100m	Enhancer	Enhancer	8279	6922	chr3:141387812-141449792|+|ZBTB38	chr3:141387812-141449792|+|ZBTB38
loop_chr3-chr3-23819|resting_100m	Enhancer	Enhancer	36320	34579	chr3:18408680-18409635|-|AC144521.1	chr3:18408680-18409635|-|AC144521.1
loop_chr3-chr3-23827|resting_100m	Enhancer	Enhancer	14658	18773	chr3:177621382-177628287|-|AC026355.2	chr3:177621382-177628287|-|AC026355.2
loop_chr3-chr3-23832|resting_100m	Enhancer	Enhancer	64076	62961	chr3:144442211-144445844|-|AC011592.1	chr3:144442211-144445844|-|AC011592.1
loop_chr3-chr3-23833|resting_100m	Enhancer	Enhancer	37286	40472	chr3:152118173-152151724|-|AC108718.1	chr3:152118173-152151724|-|AC108718.1
loop_chr3-chr3-23839|resting_100m	Enhancer	Enhancer	2214	12498	chr3:108822698-108855005|+|TRAT1	chr3:108822698-108855005|+|TRAT1
loop_chr3-chr3-23846|resting_100m	Enhancer	Enhancer	97173	111492	chr3:186930526-187078553|+|ST6GAL1	chr3:186930526-187078553|+|ST6GAL1
loop_chr3-chr3-23848|resting_100m	Promoter	Promoter	0	1553	chr3:125310881-125311350|+|DUTP1	chr3:125310881-125311350|+|DUTP1
loop_chr3-chr3-23850|resting_100m	Enhancer	Enhancer	102993	104250	chr3:56620545-56683237|-|TASOR	chr3:56620545-56683237|-|TASOR
loop_chr3-chr3-23851|resting_100m	Enhancer	Enhancer	25745	27049	chr3:27830888-27834136|-|LINC01981	chr3:27830888-27834136|-|LINC01981
loop_chr3-chr3-23855|resting_100m	Promoter	Promoter	711	336	chr3:24430748-24431107|+|RPL31P20	chr3:24430748-24431107|+|RPL31P20
loop_chr3-chr3-23856|resting_100m	Enhancer	Enhancer	166544	168241	chr3:62369681-62374324|-|FEZF2	chr3:62369681-62374324|-|FEZF2
loop_chr3-chr3-23857|resting_100m	Enhancer	Promoter	3611	975	chr3:52254434-52278649|-|WDR82	chr3:52287089-52295257|+|GLYCTK
loop_chr3-chr3-23862|resting_100m	Enhancer	Enhancer	146658	148603	chr3:171106664-171106759|-|MIR569	chr3:171106664-171106759|-|MIR569
loop_chr3-chr3-23870|resting_100m	Enhancer	Enhancer	7537	10880	chr3:69084937-69106092|+|ARL6IP5	chr3:69084937-69106092|+|ARL6IP5
loop_chr3-chr3-23874|resting_100m	Enhancer	Enhancer	75315	76354	chr3:107522936-107811339|+|BBX	chr3:107522936-107811339|+|BBX
loop_chr3-chr3-23877|resting_100m	Promoter	Enhancer	1039	7520	chr3:170087584-170181749|-|PHC3	chr3:170087584-170181749|-|PHC3
loop_chr3-chr3-23881|resting_100m	Enhancer	Enhancer	115804	114654	chr3:105655461-105869043|-|CBLB	chr3:105655461-105869043|-|CBLB
loop_chr3-chr3-23884|resting_100m	Enhancer	Enhancer	12727	14606	chr3:87990696-87993835|+|HTR1F	chr3:87990696-87993835|+|HTR1F
loop_chr3-chr3-23886|resting_100m	Promoter	Enhancer	302	3201	chr3:127689062-128052190|-|MGLL	chr3:127689062-128052190|-|MGLL
loop_chr3-chr3-23891|resting_100m	Enhancer	Enhancer	12951	7798	chr3:18408680-18409635|-|AC144521.1	chr3:18408680-18409635|-|AC144521.1
loop_chr3-chr3-23892|resting_100m	Enhancer	Enhancer	75471	76517	chr3:186930526-187078553|+|ST6GAL1	chr3:186930526-187078553|+|ST6GAL1
loop_chr3-chr3-23900|resting_100m	Enhancer	Enhancer	97027	100710	chr3:186930526-187078553|+|ST6GAL1	chr3:186930526-187078553|+|ST6GAL1
loop_chr3-chr3-23903|resting_100m	Enhancer	Enhancer	2190	3278	chr3:187965768-187976407|-|LINC01991	chr3:187965768-187976407|-|LINC01991
loop_chr3-chr3-23906|resting_100m	Enhancer	Enhancer	16744	15606	chr3:142043623-142044198|-|AC133435.1	chr3:142043623-142044198|-|AC133435.1
loop_chr3-chr3-23907|resting_100m	Promoter	Promoter	1284	1907	chr3:53046459-53099453|-|AC096887.1	chr3:53046459-53099453|-|AC096887.1
loop_chr3-chr3-23911|resting_100m	Promoter	Enhancer	760	11803	chr3:141487049-141615342|+|RASA2	chr3:141487049-141615342|+|RASA2
loop_chr3-chr3-23914|resting_100m	Enhancer	Enhancer	31712	26950	chr3:136721394-136721495|-|RNU6-789P	chr3:136721394-136721495|-|RNU6-789P
loop_chr3-chr3-23928|resting_100m	Enhancer	Enhancer	19178	17539	chr3:122317609-122318741|+|HNRNPA1P23	chr3:122317609-122318741|+|HNRNPA1P23
loop_chr3-chr3-23929|resting_100m	Enhancer	Enhancer	28624	32706	chr3:32391671-32455528|+|CMTM7	chr3:32391671-32455528|+|CMTM7
loop_chr3-chr3-23940|resting_100m	Enhancer	Promoter	3753	1462	chr3:52903572-53046073|-|SFMBT1	chr3:52903572-53046073|-|SFMBT1
loop_chr3-chr3-23942|resting_100m	Enhancer	Enhancer	179479	180788	chr3:188178543-188180812|+|AC022498.2	chr3:188178543-188180812|+|AC022498.2
loop_chr3-chr3-23955|resting_100m	Enhancer	Enhancer	12648	9299	chr3:16314439-16314987|+|AC090948.1	chr3:16314439-16314987|+|AC090948.1
loop_chr3-chr3-23956|resting_100m	Enhancer	Enhancer	4620	5983	chr3:168858659-168859130|-|RPL21P43	chr3:168858659-168859130|-|RPL21P43
loop_chr3-chr3-23957|resting_100m	Promoter	Promoter	80	1787	chr3:51385047-51389397|+|MANF	chr3:51391285-51397908|+|RBM15B
loop_chr3-chr3-23959|resting_100m	Enhancer	Enhancer	12057	15250	chr3:44976244-45011471|+|EXOSC7	chr3:44976244-45011471|+|EXOSC7
loop_chr3-chr3-23963|resting_100m	Promoter	Promoter	1069	885	chr3:114316475-114316569|-|MIR568	chr3:114316475-114316569|-|MIR568
loop_chr3-chr3-23965|resting_100m	Enhancer	Enhancer	115131	113755	chr3:51385047-51389397|+|MANF	chr3:51385047-51389397|+|MANF
loop_chr3-chr3-23974|resting_100m	Enhancer	Enhancer	9081	3453	chr3:188001700-188003406|-|AC092941.2	chr3:188001700-188003406|-|AC092941.2
loop_chr3-chr3-23976|resting_100m	Enhancer	Enhancer	6559	8023	chr3:13316235-13420322|-|NUP210	chr3:13316235-13420322|-|NUP210
loop_chr3-chr3-23980|resting_100m	Promoter	Promoter	400	307	chr3:187743686-187746028|+|AC072022.2	chr3:187721377-187745725|-|BCL6
loop_chr3-chr3-23983|resting_100m	Enhancer	Enhancer	9092	5800	chr3:44241886-44332098|+|TOPAZ1	chr3:44241886-44332098|+|TOPAZ1
loop_chr3-chr3-23984|resting_100m	Enhancer	Enhancer	33733	32449	chr3:27624202-27624456|-|AC098614.1	chr3:27624202-27624456|-|AC098614.1
loop_chr3-chr3-23991|resting_100m	Enhancer	Enhancer	74532	76017	chr3:15878047-15879571|+|IMPDH1P8	chr3:15878047-15879571|+|IMPDH1P8
loop_chr3-chr3-23992|resting_100m	Enhancer	Enhancer	100854	117453	chr3:56620545-56683237|-|TASOR	chr3:56620545-56683237|-|TASOR
loop_chr3-chr3-23993|resting_100m	Enhancer	Enhancer	19108	17951	chr3:122317609-122318741|+|HNRNPA1P23	chr3:122317609-122318741|+|HNRNPA1P23
loop_chr3-chr3-23998|resting_100m	Promoter	Enhancer	1075	5616	chr3:111542009-111652372|+|CD96	chr3:111542009-111652372|+|CD96
