Promoter	PromoterTarget	directEnhancer	indirectEnhancer	directPromoter	indirectPromoter	directEnhancerHub	indirectEnhancerHub
chr5:36151913-36152150|Promoter	chr5:36151989-36184319|+|SKP2	chr5:36168808-36169134|Enhancer					
chr5:36875907-36876243|Promoter	chr5:36871364-36876700|-|NIPBL-DT	chr5:36870400-36870987|Enhancer	chr5:36871644-36872623|Enhancer,chr5:36882303-36882645|Enhancer		chr5:36877846-36878123|Promoter,chr5:36878238-36878282|Promoter		chr5:36871644-36872623|Enhancer
chr5:36877846-36878123|Promoter	chr5:36876769-37066413|+|NIPBL	chr5:36870400-36870987|Enhancer,chr5:36882303-36882645|Enhancer	chr5:36871644-36872623|Enhancer		chr5:36875907-36876243|Promoter,chr5:36878238-36878282|Promoter	chr5:36870400-36870987|Enhancer	
chr5:36878238-36878282|Promoter	chr5:36876769-37066413|+|NIPBL	chr5:36870400-36870987|Enhancer	chr5:36871644-36872623|Enhancer,chr5:36882303-36882645|Enhancer		chr5:36877846-36878123|Promoter,chr5:36875907-36876243|Promoter		chr5:36871644-36872623|Enhancer
chr5:39073026-39073135|Promoter	chr5:38937920-39074399|-|RICTOR			chr5:39074089-39074327|Promoter			
chr5:39074089-39074327|Promoter	chr5:38937920-39074399|-|RICTOR			chr5:39073026-39073135|Promoter			
chr5:39270087-39272440|Promoter	chr5:39105252-39270657|-|FYB1	chr5:39273262-39274123|Enhancer	chr5:39164042-39165231|Enhancer,chr5:39274537-39275700|Enhancer				chr5:39274537-39275700|Enhancer
chr5:40680873-40681159|Promoter	chr5:40679915-40693735|+|PTGER4	chr5:40683265-40683739|Enhancer,chr5:40686647-40689101|Enhancer	chr5:40409701-40411077|Enhancer,chr5:40506009-40507281|Enhancer,chr5:40391898-40393105|Enhancer,chr5:40390343-40390587|Enhancer,chr5:40442385-40442528|Enhancer,chr5:40378585-40379399|Enhancer,chr5:40429617-40430222|Enhancer,chr5:40367332-40369047|Enhancer,chr5:40435870-40438190|Enhancer			chr5:40683265-40683739|Enhancer	chr5:40409701-40411077|Enhancer
chr5:40753658-40756061|Promoter	chr5:40512333-40755963|-|TTC33			chr5:40797357-40798575|Promoter			
chr5:40797357-40798575|Promoter	chr5:40759379-40798374|-|PRKAA1			chr5:40753658-40756061|Promoter			
chr5:40841232-40841602|Promoter	chr5:40841308-40860175|+|CARD6	chr5:40838253-40838449|Enhancer					
chr5:41904204-41904539|Promoter	chr5:41904344-41921636|+|C5orf51			chr5:41925185-41925708|Promoter			
chr5:41925185-41925708|Promoter	chr5:41925254-41941743|+|FBXO4			chr5:41904204-41904539|Promoter			
chr5:43007491-43010062|Promoter	chr5:43006733-43007543|-|AC008875.1	chr5:43064578-43066154|Enhancer,chr5:43037711-43038447|Enhancer		chr5:43018737-43020498|Promoter	chr5:43017561-43017724|Promoter,chr5:43040308-43040940|Promoter	chr5:43064578-43066154|Enhancer	
chr5:43017561-43017724|Promoter	chr5:43018429-43024247|+|AC025171.3		chr5:43064578-43066154|Enhancer,chr5:43037711-43038447|Enhancer	chr5:43018737-43020498|Promoter	chr5:43040308-43040940|Promoter,chr5:43007491-43010062|Promoter		chr5:43064578-43066154|Enhancer
chr5:43018737-43020498|Promoter	chr5:43014734-43018811|-|AC025171.1		chr5:43064578-43066154|Enhancer,chr5:43037711-43038447|Enhancer	chr5:43017561-43017724|Promoter,chr5:43007491-43010062|Promoter	chr5:43040308-43040940|Promoter		chr5:43064578-43066154|Enhancer
chr5:43040308-43040940|Promoter	chr5:43041575-43045264|+|AC025171.2	chr5:43064578-43066154|Enhancer	chr5:43037711-43038447|Enhancer		chr5:43017561-43017724|Promoter,chr5:43018737-43020498|Promoter,chr5:43007491-43010062|Promoter		
chr5:43120782-43120925|Promoter	chr5:43121508-43176324|+|ZNF131	chr5:43110521-43111254|Enhancer					
chr5:43483962-43484925|Promoter	chr5:43484072-43509356|+|AC114956.3	chr5:43487752-43487976|Enhancer		chr5:43514788-43515834|Promoter			
chr5:43514788-43515834|Promoter	chr5:43486709-43515148|-|C5orf34,chr5:43515274-43525310|+|AC114956.1		chr5:43487752-43487976|Enhancer	chr5:43483962-43484925|Promoter			
chr5:50631767-50634389|Promoter	chr5:50633124-50633602|+|AC112187.1	chr5:50634682-50635586|Enhancer					
chr5:50665801-50665950|Promoter	chr5:50665899-50846519|+|PARP8	chr5:50668160-50668949|Enhancer	chr5:50711142-50711465|Enhancer,chr5:50669361-50670042|Enhancer,chr5:50708746-50710247|Enhancer				chr5:50708746-50710247|Enhancer
chr5:55061917-55062985|Promoter	chr5:55063179-55066230|+|AC034238.2	chr5:55037157-55037694|Enhancer					
chr5:55101329-55101831|Promoter	chr5:55102646-55110252|+|GZMA	chr5:55096232-55097239|Enhancer			chr5:55103952-55104791|Promoter,chr5:55102195-55102738|Promoter		
chr5:55102195-55102738|Promoter	chr5:55102646-55110252|+|GZMA	chr5:55096232-55097239|Enhancer			chr5:55103952-55104791|Promoter,chr5:55101329-55101831|Promoter		
chr5:55103952-55104791|Promoter	chr5:55102646-55110252|+|GZMA	chr5:55096232-55097239|Enhancer			chr5:55101329-55101831|Promoter,chr5:55102195-55102738|Promoter		
chr5:56479740-56480488|Promoter	chr5:56457795-56481769|-|LINC01948	chr5:56477548-56478156|Enhancer					
chr5:56815012-56815234|Promoter	chr5:56815549-56896152|+|MAP3K1		chr5:56830329-56831424|Enhancer,chr5:56818898-56819669|Enhancer,chr5:56833257-56833628|Enhancer,chr5:56829123-56829720|Enhancer	chr5:56816807-56817352|Promoter			chr5:56818898-56819669|Enhancer
chr5:56816807-56817352|Promoter	chr5:56815549-56896152|+|MAP3K1	chr5:56818898-56819669|Enhancer	chr5:56830329-56831424|Enhancer,chr5:56833257-56833628|Enhancer,chr5:56829123-56829720|Enhancer	chr5:56815012-56815234|Promoter			chr5:56829123-56829720|Enhancer
chr5:57172578-57173055|Promoter	chr5:57173948-57264679|+|GPBP1	chr5:57176436-57176576|Enhancer					
chr5:57173527-57173738|Promoter	chr5:57173948-57264679|+|GPBP1	chr5:57175671-57176231|Enhancer					
chr5:59038382-59039048|Promoter	chr5:59039761-59063503|+|AC092343.1	chr5:59123064-59124419|Enhancer	chr5:59034540-59034673|Enhancer,chr5:59124909-59126048|Enhancer,chr5:59037288-59037881|Enhancer,chr5:59126921-59128051|Enhancer,chr5:59132193-59132743|Enhancer,chr5:59099458-59099843|Enhancer				chr5:59034540-59034673|Enhancer
chr5:61332196-61332249|Promoter	chr5:61332258-61546172|+|ZSWIM6	chr5:61336723-61336982|Enhancer					
chr5:62403901-62404111|Promoter	chr5:62387254-62403905|-|DIMT1			chr5:62412414-62412790|Promoter			
chr5:62412414-62412790|Promoter	chr5:62412767-62628582|+|IPO11			chr5:62403901-62404111|Promoter			
chr5:65021640-65021815|Promoter	chr5:65020614-65020989|+|AC092354.1	chr5:65034354-65036287|Enhancer					
chr5:65480551-65481182|Promoter	chr5:65148738-65481920|-|ADAMTS6			chr5:65483701-65484025|Promoter			
chr5:65483701-65484025|Promoter	chr5:65148738-65481920|-|ADAMTS6			chr5:65480551-65481182|Promoter			
chr5:65562755-65563598|Promoter	chr5:65563239-65587549|+|PPWD1,chr5:65517766-65563168|-|CENPK	chr5:65576841-65578178|Enhancer					
chr5:6580825-6580827|Promoter	chr5:6582138-6588499|+|LINC01018	chr5:102764915-102764923|Enhancer					
chr5:65926445-65926823|Promoter	chr5:65926475-66082549|+|ERBIN			chr5:65927565-65927846|Promoter			
chr5:65927565-65927846|Promoter	chr5:65926475-66082549|+|ERBIN			chr5:65926445-65926823|Promoter			
chr5:68434281-68434419|Promoter	chr5:68430427-68434481|-|AC010280.2	chr5:68280049-68282319|Enhancer,chr5:68381191-68381194|Enhancer	chr5:68287522-68288480|Enhancer			chr5:68280049-68282319|Enhancer	
chr5:69093824-69094090|Promoter	chr5:69093949-69131069|+|SLC30A5			chr5:69095438-69095609|Promoter			
chr5:69095438-69095609|Promoter	chr5:69093949-69131069|+|SLC30A5			chr5:69093824-69094090|Promoter			
chr5:71755789-71756050|Promoter	chr5:71754378-71756301|-|AC143336.1			chr5:71758050-71758347|Promoter			
chr5:71758050-71758347|Promoter	chr5:71754378-71756301|-|AC143336.1			chr5:71755789-71756050|Promoter			
chr5:72955921-72956066|Promoter	chr5:72956041-73090522|+|FCHO2			chr5:72957002-72957202|Promoter			
chr5:72957002-72957202|Promoter	chr5:72956041-73090522|+|FCHO2			chr5:72955921-72956066|Promoter			
chr5:75023636-75024025|Promoter	chr5:74917726-75023928|-|AC116337.3	chr5:75028177-75028389|Enhancer					
chr5:75053853-75054535|Promoter	chr5:75025346-75052770|-|GCNT4	chr5:75060010-75060143|Enhancer,chr5:75057413-75057805|Enhancer				chr5:75057413-75057805|Enhancer	
chr5:75336977-75337118|Promoter	chr5:75320155-75336914|-|AC008897.2			chr5:75338386-75338632|Promoter			
chr5:75338386-75338632|Promoter	chr5:75320155-75336914|-|AC008897.2			chr5:75336977-75337118|Promoter			
chr5:75716934-75717642|Promoter	chr5:75674124-75717481|-|POC5	chr5:75681305-75681702|Enhancer					
chr5:76401758-76404076|Promoter	chr5:76403285-76708132|+|IQGAP2	chr5:76547223-76547797|Enhancer					
chr5:7869082-7869183|Promoter	chr5:7869104-7901124|+|MTRR	chr5:7873208-7873682|Enhancer		chr5:7870633-7871163|Promoter			
chr5:7870633-7871163|Promoter	chr5:7869104-7901124|+|MTRR		chr5:7873208-7873682|Enhancer	chr5:7869082-7869183|Promoter			
chr5:78984082-78984383|Promoter	chr5:78777209-78986087|-|ARSB	chr5:78981375-78981660|Enhancer					
chr5:79989379-79989537|Promoter	chr5:79976731-79991265|-|MTX3			chr5:79990429-79990813|Promoter			
chr5:79990429-79990813|Promoter	chr5:79976731-79991265|-|MTX3			chr5:79989379-79989537|Promoter			
chr5:80487822-80488161|Promoter	chr5:80488100-80542563|+|FAM151B,chr5:80482293-80487953|-|AC008771.1	chr5:80479344-80481581|Enhancer	chr5:80477657-80477783|Enhancer				
chr5:81301969-81302047|Promoter	chr5:81301587-81313297|+|ZCCHC9			chr5:81303176-81303854|Promoter			
chr5:81303176-81303854|Promoter	chr5:81301587-81313297|+|ZCCHC9			chr5:81301969-81302047|Promoter			
chr5:83075814-83076438|Promoter	chr5:83052846-83077394|-|TMEM167A		chr5:83069718-83070605|Enhancer	chr5:83076879-83077541|Promoter			
chr5:83076879-83077541|Promoter	chr5:83077498-83353787|+|XRCC4,chr5:83052846-83077394|-|TMEM167A	chr5:83069718-83070605|Enhancer		chr5:83075814-83076438|Promoter			
chr5:87411475-87411834|Promoter	chr5:87412342-87499340|+|AC018754.1			chr5:87412761-87413143|Promoter			
chr5:87412761-87413143|Promoter	chr5:87392860-87412930|-|CCNH			chr5:87411475-87411834|Promoter			
chr5:90473382-90474909|Promoter	chr5:90474864-90514557|+|POLR3G,chr5:90458209-90474771|-|MBLAC2			chr5:90529061-90530210|Promoter			
chr5:90529061-90530210|Promoter	chr5:90515611-90529584|-|LYSMD3			chr5:90473382-90474909|Promoter			
chr5:91380141-91380181|Promoter	chr5:91380349-91420715|+|ARRDC3-AS1			chr5:91381815-91381849|Promoter			
chr5:91381815-91381849|Promoter	chr5:91380349-91420715|+|ARRDC3-AS1			chr5:91380141-91380181|Promoter			
chr5:9361378-9362089|Promoter	chr5:9363275-9422481|+|AC091906.1			chr5:9362948-9363328|Promoter			
chr5:93620565-93621206|Promoter	chr5:93620696-93620788|-|MIR2277		chr5:93624982-93625176|Enhancer	chr5:93622291-93622705|Promoter			
chr5:93622291-93622705|Promoter	chr5:93620696-93620788|-|MIR2277	chr5:93624982-93625176|Enhancer		chr5:93620565-93621206|Promoter			
chr5:9362948-9363328|Promoter	chr5:9363275-9422481|+|AC091906.1			chr5:9361378-9362089|Promoter			
chr5:95822062-95822787|Promoter	chr5:95751319-95822726|-|GLRX	chr5:95808840-95809094|Enhancer	chr5:95811928-95812334|Enhancer		chr5:95824340-95824859|Promoter,chr5:95835020-95835213|Promoter		
chr5:95824340-95824859|Promoter	chr5:95751319-95822726|-|GLRX	chr5:95808840-95809094|Enhancer	chr5:95811928-95812334|Enhancer	chr5:95835020-95835213|Promoter	chr5:95822062-95822787|Promoter		
chr5:95835020-95835213|Promoter	chr5:95834424-95835046|-|AC008592.3		chr5:95811928-95812334|Enhancer,chr5:95808840-95809094|Enhancer	chr5:95824340-95824859|Promoter	chr5:95822062-95822787|Promoter		chr5:95808840-95809094|Enhancer
chr5:95959866-95960159|Promoter	chr5:95885098-95961851|-|ELL2			chr5:95961817-95962133|Promoter			
chr5:95961817-95962133|Promoter	chr5:95962001-96631085|+|AC104123.1,chr5:95885098-95961851|-|ELL2			chr5:95959866-95960159|Promoter			
chr5:96662351-96663277|Promoter	chr5:96662073-96774683|+|CAST	chr5:96702634-96703480|Enhancer					
chr5:96807882-96808660|Promoter	chr5:96760810-96808100|-|ERAP1	chr5:96816344-96817103|Enhancer	chr5:96885979-96886196|Enhancer,chr5:96822965-96823286|Enhancer,chr5:96924197-96924295|Enhancer,chr5:96930744-96933029|Enhancer		chr5:96875706-96877419|Promoter		chr5:96822965-96823286|Enhancer
chr5:96875706-96877419|Promoter	chr5:96875939-96919716|+|ERAP2	chr5:96816344-96817103|Enhancer,chr5:96930744-96933029|Enhancer	chr5:96885979-96886196|Enhancer,chr5:96822965-96823286|Enhancer,chr5:96924197-96924295|Enhancer		chr5:96807882-96808660|Promoter	chr5:96816344-96817103|Enhancer	chr5:96822965-96823286|Enhancer
chr5:98927127-98927431|Promoter	chr5:98853985-98928957|-|CHD1	chr5:98909517-98915270|Enhancer					
chr5:98928881-98929034|Promoter	chr5:98853985-98928957|-|CHD1	chr5:98932939-98933889|Enhancer	chr5:98930845-98932417|Enhancer		chr5:98929470-98930304|Promoter		
chr5:98929470-98930304|Promoter	chr5:98929171-98995013|+|LINC02062	chr5:98932939-98933889|Enhancer,chr5:98930845-98932417|Enhancer			chr5:98928881-98929034|Promoter	chr5:98932939-98933889|Enhancer	
chr6:105453338-105453672|Promoter	chr6:105273220-105454062|-|PREP	chr6:105458463-105458795|Enhancer					
chr6:106629565-106629636|Promoter	chr6:106629578-106668417|+|QRSL1	chr6:106631529-106631801|Enhancer					
chr6:107823960-107824800|Promoter	chr6:107702154-107824317|-|SCML4	chr6:107730188-107730660|Enhancer,chr6:107820071-107820772|Enhancer,chr6:107715692-107716983|Enhancer,chr6:107736547-107737694|Enhancer	chr6:107805556-107806462|Enhancer,chr6:107786165-107788311|Enhancer,chr6:107817736-107817905|Enhancer			chr6:107820071-107820772|Enhancer	chr6:107817736-107817905|Enhancer
chr6:108906919-108906920|Promoter	chr6:108907615-108907873|-|AL445189.2	chr6:108905568-108905575|Enhancer					
chr6:108924164-108924241|Promoter	chr6:108922976-108924103|-|ARMC2-AS1			chr6:108925702-108926300|Promoter			
chr6:108925702-108926300|Promoter	chr6:108922976-108924103|-|ARMC2-AS1			chr6:108924164-108924241|Promoter			
chr6:109059658-109059982|Promoter	chr6:109059509-109059614|-|RNU6-653P		chr6:109092367-109092678|Enhancer	chr6:109094231-109095472|Promoter			
chr6:109094231-109095472|Promoter	chr6:108986437-109094819|-|SESN1,chr6:109095110-109163932|+|CEP57L1	chr6:109092367-109092678|Enhancer		chr6:109059658-109059982|Promoter			
chr6:109440425-109441574|Promoter	chr6:109440724-109443919|+|SMPD2,chr6:109390215-109441171|-|PPIL6	chr6:109454612-109454964|Enhancer					
chr6:110178573-110179034|Promoter	chr6:110099819-110180004|-|WASF1			chr6:110179964-110180437|Promoter			
chr6:110179964-110180437|Promoter	chr6:110180141-110254275|+|CDC40,chr6:110099819-110180004|-|WASF1			chr6:110178573-110179034|Promoter			
chr6:110873109-110873727|Promoter	chr6:110874784-110895713|+|AMD1	chr6:110878882-110879302|Enhancer					
chr6:110875622-110875846|Promoter	chr6:110874784-110895713|+|AMD1	chr6:110879308-110879352|Enhancer					
chr6:110958571-110959060|Promoter	chr6:110958706-110967872|+|GTF3C6			chr6:110959738-110960340|Promoter			
chr6:110959738-110960340|Promoter	chr6:110958706-110967872|+|GTF3C6			chr6:110958571-110959060|Promoter			
chr6:111088136-111089213|Promoter	chr6:111087503-111231194|+|SLC16A10	chr6:111096242-111096483|Enhancer					
chr6:111259030-111259245|Promoter	chr6:111227747-111259034|-|AL360227.1	chr6:111478722-111478951|Enhancer	chr6:111481141-111481251|Enhancer				
chr6:111484767-111484835|Promoter	chr6:111299031-111483715|-|REV3L	chr6:111487730-111487925|Enhancer					
chr6:111605931-111606518|Promoter	chr6:111555378-111606278|-|TRAF3IP2	chr6:111601815-111602233|Enhancer					
chr6:11172446-11172920|Promoter	chr6:11173452-11259099|+|AL139807.1	chr6:11496362-11496430|Enhancer					
chr6:111871249-111871861|Promoter	chr6:111660332-111873452|-|FYN	chr6:111850166-111850816|Enhancer	chr6:111842062-111842469|Enhancer,chr6:111852634-111853103|Enhancer				chr6:111852634-111853103|Enhancer
chr6:11379799-11380983|Promoter	chr6:11183298-11382348|-|NEDD9			chr6:11381793-11382067|Promoter			
chr6:11381793-11382067|Promoter	chr6:11183298-11382348|-|NEDD9			chr6:11379799-11380983|Promoter			
chr6:113871871-113872077|Promoter	chr6:113868013-113873351|-|LINC01268			chr6:113873350-113873489|Promoter			
chr6:113873350-113873489|Promoter	chr6:113868013-113873351|-|LINC01268			chr6:113871871-113872077|Promoter			
chr6:116279899-116280093|Promoter	chr6:116276578-116279903|-|TSPYL1	chr6:116282868-116283193|Enhancer					
chr6:116667780-116669382|Promoter	chr6:116635618-116668794|-|ZUP1	chr6:116651600-116652492|Enhancer					
chr6:116682317-116682614|Promoter	chr6:116681187-116741866|+|KPNA5	chr6:116690896-116691456|Enhancer					
chr6:117601572-117601861|Promoter	chr6:117560269-117602542|-|GOPC	chr6:117599812-117600667|Enhancer					
chr6:117602599-117602658|Promoter	chr6:117560269-117602542|-|GOPC			chr6:117603714-117603890|Promoter			
chr6:117603714-117603890|Promoter	chr6:117560269-117602542|-|GOPC			chr6:117602599-117602658|Promoter			
chr6:118709424-118710170|Promoter	chr6:118460772-118710075|-|CEP85L	chr6:118776526-118776821|Enhancer	chr6:118779829-118779990|Enhancer				
chr6:122399462-122399651|Promoter	chr6:122399546-122433119|+|HSF2	chr6:122408402-122408905|Enhancer					
chr6:122471789-122472422|Promoter	chr6:122471923-122484161|+|Z99129.3,chr6:122471917-122726373|+|PKIB,chr6:122443351-122471807|-|SERINC1	chr6:122476015-122476528|Enhancer			chr6:122530566-122530726|Promoter		
chr6:122530566-122530726|Promoter	chr6:122531123-122531436|-|Z99129.2	chr6:122476015-122476528|Enhancer			chr6:122471789-122472422|Promoter		
chr6:125301262-125301985|Promoter	chr6:125275882-125302078|-|HDDC2		chr6:125311211-125312937|Enhancer	chr6:125302527-125303295|Promoter			
chr6:125302527-125303295|Promoter	chr6:125275882-125302078|-|HDDC2	chr6:125311211-125312937|Enhancer		chr6:125301262-125301985|Promoter			
chr6:125780393-125781327|Promoter	chr6:125781161-125932034|+|NCOA7	chr6:125789258-125791809|Enhancer,chr6:125829491-125829872|Enhancer	chr6:125834124-125834887|Enhancer,chr6:125831559-125832115|Enhancer			chr6:125829491-125829872|Enhancer	chr6:125834124-125834887|Enhancer
chr6:127267245-127267417|Promoter	chr6:127266610-127288567|+|RNF146			chr6:127268423-127268797|Promoter			
chr6:127268423-127268797|Promoter	chr6:127266610-127288567|+|RNF146			chr6:127267245-127267417|Promoter			
chr6:127519304-127519666|Promoter	chr6:127472794-127519191|-|SOGA3	chr6:127516303-127516942|Enhancer			chr6:127520174-127520299|Promoter		
chr6:127520174-127520299|Promoter	chr6:127472794-127519191|-|SOGA3	chr6:127516303-127516942|Enhancer			chr6:127519304-127519666|Promoter		
chr6:129710032-129710457|Promoter	chr6:129576132-129710177|-|ARHGAP18	chr6:129714089-129714198|Enhancer					
chr6:132812528-132813236|Promoter	chr6:132769370-132813339|-|SLC18B1	chr6:132823104-132824773|Enhancer	chr6:132798305-132799780|Enhancer				
chr6:133951229-133952997|Promoter	chr6:133952170-133990432|+|TBPL1	chr6:133969726-133971362|Enhancer					
chr6:134519413-134519699|Promoter	chr6:134428240-134520585|-|AL078590.2	chr6:134517143-134517766|Enhancer,chr6:134529836-134530205|Enhancer			chr6:134520817-134523145|Promoter	chr6:134529836-134530205|Enhancer	
