Promoter	PromoterTarget	directEnhancer	indirectEnhancer	directPromoter	indirectPromoter	directEnhancerHub	indirectEnhancerHub
chr6:36024787-36025013|Promoter	chr6:35943514-36024855|-|SLC26A8			chr6:36025941-36026203|Promoter			
chr6:36025941-36026203|Promoter	chr6:35943514-36024855|-|SLC26A8			chr6:36024787-36025013|Promoter			
chr6:36672162-36672167|Promoter	chr6:36673817-36675270|+|LAP3P2	chr6:36752515-36752838|Enhancer	chr6:36755613-36756168|Enhancer				
chr6:36870822-36871123|Promoter	chr6:36871870-36928964|+|C6orf89	chr6:36860671-36861759|Enhancer,chr6:36868500-36868693|Enhancer		chr6:36874088-36874580|Promoter		chr6:36868500-36868693|Enhancer	
chr6:36874088-36874580|Promoter	chr6:36854829-36874803|-|PPIL1		chr6:36860671-36861759|Enhancer,chr6:36868500-36868693|Enhancer	chr6:36870822-36871123|Promoter			chr6:36868500-36868693|Enhancer
chr6:37257225-37258670|Promoter	chr6:37257772-37332970|+|TBC1D22B,chr6:37212181-37257637|-|AL353579.1,chr6:37212178-37258155|-|TMEM217	chr6:37239795-37241040|Enhancer	chr6:37242129-37242662|Enhancer,chr6:37237394-37239409|Enhancer		chr6:37259274-37260335|Promoter		chr6:37242129-37242662|Enhancer
chr6:37259274-37260335|Promoter	chr6:37212178-37258155|-|TMEM217	chr6:37239795-37241040|Enhancer,chr6:37242129-37242662|Enhancer	chr6:37237394-37239409|Enhancer		chr6:37257225-37258670|Promoter	chr6:37239795-37241040|Enhancer	
chr6:37432904-37432906|Promoter	chr6:37433221-37481508|+|CMTR1	chr6:37438270-37438272|Enhancer					
chr6:37498974-37499228|Promoter	chr6:37482938-37499893|-|CCDC167	chr6:37495029-37496443|Enhancer	chr6:37491751-37492944|Enhancer,chr6:37514287-37515527|Enhancer		chr6:37508077-37508433|Promoter		chr6:37514287-37515527|Enhancer
chr6:37508077-37508433|Promoter	chr6:37507348-37535616|+|LINC02520	chr6:37495029-37496443|Enhancer	chr6:37491751-37492944|Enhancer,chr6:37514287-37515527|Enhancer		chr6:37498974-37499228|Promoter		chr6:37514287-37515527|Enhancer
chr6:37553253-37554733|Promoter	chr6:37555365-37555422|-|MIR4462	chr6:37548422-37552861|Enhancer,chr6:37539648-37542260|Enhancer				chr6:37539648-37542260|Enhancer	
chr6:3850834-3851122|Promoter	chr6:3849373-3851320|+|FAM50B	chr6:3870130-3871421|Enhancer					
chr6:39114499-39115188|Promoter	chr6:39104063-39115186|-|SAYSD1	chr6:39153712-39154310|Enhancer	chr6:39166061-39167018|Enhancer,chr6:39146679-39147894|Enhancer				chr6:39146679-39147894|Enhancer
chr6:39229522-39229695|Promoter	chr6:39188971-39229475|-|KCNK5			chr6:39230535-39230859|Promoter			
chr6:39230535-39230859|Promoter	chr6:39188971-39229475|-|KCNK5			chr6:39229522-39229695|Promoter			
chr6:3978133-3978486|Promoter	chr6:3978062-3979099|+|GLRX3P2	chr6:3990973-3991010|Enhancer					
chr6:4136068-4136409|Promoter	chr6:4136072-4157385|+|AL136309.2		chr6:4139244-4139585|Enhancer	chr6:4137163-4137635|Promoter			
chr6:4137163-4137635|Promoter	chr6:4136072-4157385|+|AL136309.2	chr6:4139244-4139585|Enhancer		chr6:4136068-4136409|Promoter			
chr6:41919143-41921427|Promoter	chr6:41905354-41921139|-|MED20	chr6:41917576-41918091|Enhancer					
chr6:42217850-42218344|Promoter	chr6:42206807-42217861|-|MRPS10	chr6:42224474-42224751|Enhancer					
chr6:42563832-42563834|Promoter	chr6:42564062-42693504|+|UBR2	chr6:42568017-42568020|Enhancer					
chr6:42979523-42979751|Promoter	chr6:42963865-42979181|-|PEX6	chr6:42974938-42975081|Enhancer		chr6:42982590-42982616|Promoter			
chr6:42982590-42982616|Promoter	chr6:42984553-43012342|+|PPP2R5D		chr6:42974938-42975081|Enhancer	chr6:42979523-42979751|Promoter			
chr6:42984361-42984602|Promoter	chr6:42984553-43012342|+|PPP2R5D			chr6:42986015-42986214|Promoter			
chr6:42986015-42986214|Promoter	chr6:42984553-43012342|+|PPP2R5D			chr6:42984361-42984602|Promoter			
chr6:44253386-44253730|Promoter	chr6:44254206-44254285|-|MIR4647	chr6:44250653-44250888|Enhancer					
chr6:44343330-44344086|Promoter	chr6:44342660-44377167|+|SPATS1	chr6:44344978-44345247|Enhancer					
chr6:45377951-45378229|Promoter	chr6:44826726-45377934|-|SUPT3H	chr6:45419316-45420376|Enhancer					
chr6:47478415-47479258|Promoter	chr6:47477789-47627263|+|CD2AP	chr6:47473688-47474180|Enhancer					
chr6:53335548-53336080|Promoter	chr6:53336943-53337346|-|RPS16P5	chr6:53306891-53307466|Enhancer	chr6:53315203-53315990|Enhancer,chr6:53313482-53314664|Enhancer		chr6:53346832-53350198|Promoter		chr6:53313482-53314664|Enhancer
chr6:53346832-53350198|Promoter	chr6:53267398-53349179|-|ELOVL5,chr6:53350158-53350705|+|AL034374.1	chr6:53306891-53307466|Enhancer	chr6:53315203-53315990|Enhancer,chr6:53313482-53314664|Enhancer		chr6:53335548-53336080|Promoter		chr6:53313482-53314664|Enhancer
chr6:53546377-53546565|Promoter	chr6:53497341-53548206|-|GCLC			chr6:53547953-53548056|Promoter			
chr6:53547953-53548056|Promoter	chr6:53497341-53548206|-|GCLC			chr6:53546377-53546565|Promoter			
chr6:56842945-56843202|Promoter	chr6:56844002-56864078|+|AL512422.1	chr6:56840874-56841987|Enhancer					
chr6:57222342-57222345|Promoter	chr6:57186992-57222307|-|RAB23	chr6:3210132-3210133|Enhancer					
chr6:63635587-63635660|Promoter	chr6:63635836-63715481|+|PHF3	chr6:63630527-63630738|Enhancer					
chr6:66727541-66727613|Promoter	chr6:66728843-66728904|-|RNU7-66P	chr6:66725295-66726574|Enhancer					
chr6:7106232-7106444|Promoter	chr6:7107597-7251980|+|RREB1			chr6:7107401-7107644|Promoter			
chr6:7107401-7107644|Promoter	chr6:7107597-7251980|+|RREB1			chr6:7106232-7106444|Promoter			
chr6:71392252-71392254|Promoter	chr6:71386852-71390829|-|AL136164.3	chr6:71664242-71664254|Enhancer					
chr6:71403239-71403657|Promoter	chr6:71403551-71403621|-|MIR30A	chr6:71400949-71402110|Enhancer					
chr6:7184747-7184829|Promoter	chr6:7183083-7185287|+|AL355336.1	chr6:7186913-7187285|Enhancer					
chr6:7311180-7311334|Promoter	chr6:7268306-7313220|-|SSR1	chr6:7309527-7309797|Enhancer			chr6:7312024-7312118|Promoter		
chr6:7312024-7312118|Promoter	chr6:7268306-7313220|-|SSR1	chr6:7309527-7309797|Enhancer			chr6:7311180-7311334|Promoter		
chr6:73521250-73521895|Promoter	chr6:73515750-73521721|-|EEF1A1			chr6:73653201-73654106|Promoter			
chr6:73522087-73522198|Promoter	chr6:73515750-73521721|-|EEF1A1			chr6:73523421-73523515|Promoter			
chr6:73523421-73523515|Promoter	chr6:73523618-73570596|+|AL121972.1			chr6:73522087-73522198|Promoter			
chr6:73653201-73654106|Promoter	chr6:73593379-73653992|-|SLC17A5			chr6:73521250-73521895|Promoter			
chr6:73695132-73696352|Promoter	chr6:73695785-73828316|+|CD109,chr6:73693903-73696131|-|AL590428.1	chr6:73703648-73704636|Enhancer					
chr6:75600587-75600889|Promoter	chr6:75601509-75718281|+|SENP6			chr6:75602532-75602971|Promoter			
chr6:75602532-75602971|Promoter	chr6:75601509-75718281|+|SENP6			chr6:75600587-75600889|Promoter			
chr6:8064370-8064652|Promoter	chr6:8013567-8064389|-|BLOC1S5			chr6:8065591-8066431|Promoter			
chr6:8065591-8066431|Promoter	chr6:8013567-8064389|-|BLOC1S5			chr6:8064370-8064652|Promoter			
chr6:85992485-85992691|Promoter	chr6:85993021-85993159|-|RNU4-12P		chr6:85995744-85996069|Enhancer	chr6:85993927-85994418|Promoter			
chr6:85993927-85994418|Promoter	chr6:85993021-85993159|-|RNU4-12P	chr6:85995744-85996069|Enhancer		chr6:85992485-85992691|Promoter			
chr6:87154020-87155372|Promoter	chr6:87151159-87155285|-|AL139274.2	chr6:87181841-87183887|Enhancer	chr6:87196440-87196835|Enhancer,chr6:87191782-87192120|Enhancer,chr6:87199771-87200429|Enhancer,chr6:87210856-87211288|Enhancer,chr6:87197670-87198014|Enhancer,chr6:87195425-87195582|Enhancer		chr6:87174204-87174453|Promoter		chr6:87210856-87211288|Enhancer
chr6:87174204-87174453|Promoter	chr6:87173368-87174303|-|AL139274.1	chr6:87181841-87183887|Enhancer	chr6:87196440-87196835|Enhancer,chr6:87191782-87192120|Enhancer,chr6:87199771-87200429|Enhancer,chr6:87210856-87211288|Enhancer,chr6:87197670-87198014|Enhancer,chr6:87195425-87195582|Enhancer		chr6:87154020-87155372|Promoter		chr6:87210856-87211288|Enhancer
chr6:89117167-89117170|Promoter	chr6:89095959-89118071|-|SRSF12			chr6:89423038-89423040|Promoter			
chr6:89423038-89423040|Promoter	chr6:89422099-89423048|-|NACAP7			chr6:89117167-89117170|Promoter			
chr6:89434726-89434793|Promoter	chr6:89433152-89633834|+|ANKRD6	chr6:89436228-89436429|Enhancer					
chr6:90001519-90002339|Promoter	chr6:90001222-90001506|-|RN7SKP110	chr6:89986805-89987885|Enhancer,chr6:90008012-90009109|Enhancer	chr6:90222220-90222896|Enhancer,chr6:90048327-90050194|Enhancer,chr6:90285731-90287040|Enhancer,chr6:90025429-90026263|Enhancer,chr6:90284388-90284979|Enhancer,chr6:90406194-90406368|Enhancer,chr6:90256390-90257841|Enhancer,chr6:90201314-90203229|Enhancer,chr6:90502441-90502443|Enhancer,chr6:90239356-90239766|Enhancer,chr6:90044939-90045333|Enhancer,chr6:90079009-90081430|Enhancer,chr6:90220354-90220562|Enhancer,chr6:90411343-90413112|Enhancer,chr6:90424084-90425080|Enhancer,chr6:90250570-90252378|Enhancer,chr6:90457813-90458687|Enhancer,chr6:90248882-90249307|Enhancer,chr6:90023227-90023376|Enhancer,chr6:90445301-90446193|Enhancer,chr6:90217951-90219222|Enhancer,chr6:90456385-90457221|Enhancer,chr6:90029096-90029467|Enhancer,chr6:90478165-90479757|Enhancer			chr6:90008012-90009109|Enhancer	chr6:90079009-90081430|Enhancer
chr6:97717051-97717203|Promoter	chr6:97710953-97717197|-|AL080316.1	chr6:97714279-97715744|Enhancer					
chr6:99425935-99426097|Promoter	chr6:99398050-99425331|-|PNISR	chr6:99434991-99435161|Enhancer					
chr6:99568441-99569358|Promoter	chr6:99542387-99568825|-|CCNC	chr6:99578101-99580418|Enhancer					
chr7:100158826-100159533|Promoter	chr7:100154420-100158723|-|C7orf43	chr7:100162916-100163997|Enhancer					
chr7:100538783-100539062|Promoter	chr7:100539203-100568220|+|AGFG2	chr7:100527540-100527661|Enhancer					
chr7:101155283-101155285|Promoter	chr7:101154476-101161276|+|AP1S1	chr7:101106393-101106396|Enhancer					
chr7:102432490-102432496|Promoter	chr7:102433530-102456821|+|ORAI2	chr7:102431373-102431374|Enhancer					
chr7:102835139-102835232|Promoter	chr7:102834605-102834708|+|RNU6-1136P	chr7:102839719-102841317|Enhancer					
chr7:105105717-105107452|Promoter	chr7:105102838-105105483|-|AC005070.3	chr7:105098746-105100066|Enhancer	chr7:104944533-104945431|Enhancer				
chr7:105304152-105304647|Promoter	chr7:105304277-105306642|+|AC004884.2	chr7:105289676-105290275|Enhancer	chr7:105295509-105295857|Enhancer,chr7:105298092-105298512|Enhancer				chr7:105298092-105298512|Enhancer
chr7:106283952-106284396|Promoter	chr7:106248298-106284983|-|NAMPT		chr7:106340079-106340429|Enhancer,chr7:106421130-106421954|Enhancer,chr7:106405502-106406536|Enhancer,chr7:106365294-106365726|Enhancer,chr7:106367161-106368630|Enhancer,chr7:106343656-106347505|Enhancer,chr7:106419518-106420482|Enhancer	chr7:106285730-106286475|Promoter	chr7:106424928-106425521|Promoter		chr7:106343656-106347505|Enhancer
chr7:106285730-106286475|Promoter	chr7:106285480-106286326|+|AC007032.1	chr7:106343656-106347505|Enhancer	chr7:106340079-106340429|Enhancer,chr7:106421130-106421954|Enhancer,chr7:106405502-106406536|Enhancer,chr7:106365294-106365726|Enhancer,chr7:106367161-106368630|Enhancer,chr7:106419518-106420482|Enhancer	chr7:106283952-106284396|Promoter	chr7:106424928-106425521|Promoter		chr7:106405502-106406536|Enhancer
chr7:106424928-106425521|Promoter	chr7:106425278-106511544|+|AC005050.3	chr7:106405502-106406536|Enhancer,chr7:106421130-106421954|Enhancer	chr7:106340079-106340429|Enhancer,chr7:106365294-106365726|Enhancer,chr7:106367161-106368630|Enhancer,chr7:106343656-106347505|Enhancer,chr7:106419518-106420482|Enhancer		chr7:106285730-106286475|Promoter,chr7:106283952-106284396|Promoter	chr7:106405502-106406536|Enhancer	chr7:106343656-106347505|Enhancer
chr7:107659175-107660086|Promoter	chr7:107660635-107717809|+|SLC26A4	chr7:107656989-107658876|Enhancer					
chr7:110532864-110532866|Promoter	chr7:110432239-110534754|-|AC092167.1	chr7:110537374-110537376|Enhancer					
chr7:1138485-1138723|Promoter	chr7:996986-1138257|-|C7orf50	chr7:1140213-1140784|Enhancer					
chr7:116552805-116552828|Promoter	chr7:116542718-116551969|-|AC006159.1	chr7:116555152-116555352|Enhancer		chr7:116553885-116554006|Promoter			
chr7:116553885-116554006|Promoter	chr7:116542718-116551969|-|AC006159.1		chr7:116555152-116555352|Enhancer	chr7:116552805-116552828|Promoter			
chr7:117184608-117185009|Promoter	chr7:117184126-117184199|+|RF02183	chr7:117180647-117180700|Enhancer			chr7:117190010-117190011|Promoter		
chr7:117190010-117190011|Promoter	chr7:117190133-117190269|+|RF02184	chr7:117180647-117180700|Enhancer			chr7:117184608-117185009|Promoter		
chr7:118183943-118184284|Promoter	chr7:118184144-118204035|+|LSM8	chr7:118186518-118186655|Enhancer					
chr7:12210543-12211244|Promoter	chr7:12211294-12243367|+|TMEM106B	chr7:12215751-12216026|Enhancer					
chr7:123624645-123625098|Promoter	chr7:123584859-123624957|-|AC006333.1			chr7:123625962-123627095|Promoter			
chr7:123625962-123627095|Promoter	chr7:123584859-123624957|-|AC006333.1			chr7:123624645-123625098|Promoter			
chr7:124929751-124929954|Promoter	chr7:124929898-125482966|+|POT1-AS1	chr7:124907274-124908296|Enhancer					
chr7:127393549-127394124|Promoter	chr7:127370043-127392708|-|ZNF800	chr7:127395107-127395341|Enhancer					
chr7:127856933-127857125|Promoter	chr7:127857852-127858488|-|AC006529.1	chr7:127850225-127850484|Enhancer					
chr7:128361895-128363276|Promoter	chr7:128350325-128361685|-|PRRT4	chr7:128354850-128355813|Enhancer					
chr7:128455510-128455740|Promoter	chr7:128455840-128493859|+|AC010655.4	chr7:128451727-128452764|Enhancer					
chr7:129187412-129187904|Promoter	chr7:129188633-129213545|+|SMO	chr7:129186052-129186526|Enhancer					
chr7:130293144-130293281|Promoter	chr7:130293134-130324180|+|CPA4			chr7:130294292-130294470|Promoter			
chr7:130294292-130294470|Promoter	chr7:130293134-130324180|+|CPA4			chr7:130293144-130293281|Promoter			
chr7:130912661-130913707|Promoter	chr7:130876809-130913310|-|AC016831.1	chr7:130909692-130910289|Enhancer,chr7:130910370-130910589|Enhancer				chr7:130910370-130910589|Enhancer	
chr7:130937911-130937954|Promoter	chr7:130936464-130939661|+|AC058791.1	chr7:130939342-130939353|Enhancer					
chr7:134647376-134647813|Promoter	chr7:134646811-134679816|+|BPGM	chr7:134667846-134668485|Enhancer	chr7:134669618-134669951|Enhancer,chr7:134660590-134661442|Enhancer,chr7:134643080-134643870|Enhancer,chr7:134633092-134633544|Enhancer,chr7:134652395-134654811|Enhancer				chr7:134660590-134661442|Enhancer
chr7:135149807-135149864|Promoter	chr7:135148072-135166215|+|TMEM140	chr7:135151408-135151750|Enhancer					
chr7:135167799-135168123|Promoter	chr7:135168403-135169547|+|AC083862.2			chr7:135169170-135169239|Promoter			
chr7:135169170-135169239|Promoter	chr7:135168403-135169547|+|AC083862.2			chr7:135167799-135168123|Promoter			
chr7:135207937-135208009|Promoter	chr7:135206994-135207078|-|MIR6509			chr7:135210715-135211080|Promoter			
chr7:135210715-135211080|Promoter	chr7:135183839-135211526|-|WDR91			chr7:135207937-135208009|Promoter			
chr7:135662849-135663309|Promoter	chr7:135662514-135676416|+|STMP1			chr7:135664052-135664332|Promoter			
chr7:135664052-135664332|Promoter	chr7:135665599-135665702|-|RNU6-1154P			chr7:135662849-135663309|Promoter			
chr7:139779866-139779869|Promoter	chr7:139778248-140020325|+|TBXAS1	chr7:139774264-139774265|Enhancer					
chr7:140210401-140211172|Promoter	chr7:140209563-140209671|-|RNU6-797P	chr7:140211843-140213064|Enhancer					
chr7:141945244-141945534|Promoter	chr7:141927357-141946974|-|CLEC5A	chr7:141943933-141944305|Enhancer					
chr7:141997135-141997138|Promoter	chr7:141995838-142106747|+|MGAM	chr7:142024709-142024716|Enhancer					
chr7:144834945-144835017|Promoter	chr7:144451941-144836053|-|TPK1	chr7:144821102-144821418|Enhancer	chr7:144829968-144830530|Enhancer				
chr7:148695936-148696347|Promoter	chr7:148697914-148801110|+|CUL1		chr7:148711377-148712956|Enhancer	chr7:148697281-148697965|Promoter			
chr7:148697281-148697965|Promoter	chr7:148697914-148801110|+|CUL1	chr7:148711377-148712956|Enhancer		chr7:148695936-148696347|Promoter			
chr7:148939265-148939736|Promoter	chr7:148940265-148941228|-|AC073140.2	chr7:148913143-148914940|Enhancer	chr7:148919972-148920281|Enhancer	chr7:148940492-148941275|Promoter			
chr7:148940492-148941275|Promoter	chr7:148940265-148941228|-|AC073140.2		chr7:148919972-148920281|Enhancer,chr7:148913143-148914940|Enhancer	chr7:148939265-148939736|Promoter			chr7:148913143-148914940|Enhancer
chr7:148963404-148963602|Promoter	chr7:148963315-148963410|+|RNY4	chr7:148966705-148966908|Enhancer					
chr7:149236791-149239498|Promoter	chr7:149239651-149255609|+|ZNF212	chr7:149209378-149210245|Enhancer	chr7:149248229-149249240|Enhancer				
chr7:150320862-150321283|Promoter	chr7:150322639-150332721|+|ZBED6CL	chr7:150319142-150319579|Enhancer		chr7:150322139-150322575|Promoter,chr7:150323822-150323969|Promoter			
chr7:150322139-150322575|Promoter	chr7:150322639-150332721|+|ZBED6CL		chr7:150319142-150319579|Enhancer	chr7:150320862-150321283|Promoter	chr7:150323822-150323969|Promoter		
chr7:150323822-150323969|Promoter	chr7:150323263-150338156|+|LRRC61		chr7:150319142-150319579|Enhancer	chr7:150320862-150321283|Promoter	chr7:150322139-150322575|Promoter		
chr7:150369173-150369646|Promoter	chr7:150368790-150396915|+|AC073111.3	chr7:150375456-150376334|Enhancer					
chr7:150631094-150632685|Promoter	chr7:150625375-150632648|-|GIMAP6	chr7:150665117-150666158|Enhancer	chr7:150663701-150664228|Enhancer				
chr7:150677879-150677881|Promoter	chr7:150676833-150677918|-|AC069304.2	chr7:150758570-150758572|Enhancer					
chr7:151441582-151441706|Promoter	chr7:151429970-151440044|-|CRYGN	chr7:151443052-151443148|Enhancer					
chr7:154956013-154956101|Promoter	chr7:154956429-154957107|+|AC093726.2			chr7:154957267-154957379|Promoter			
chr7:154957267-154957379|Promoter	chr7:154956429-154957107|+|AC093726.2			chr7:154956013-154956101|Promoter			
chr7:155199061-155199170|Promoter	chr7:155196563-155198455|-|AC099552.1			chr7:155205408-155205837|Promoter			
chr7:155205408-155205837|Promoter	chr7:155204147-155205189|+|AC099552.3			chr7:155199061-155199170|Promoter			
chr7:155298991-155299919|Promoter	chr7:155297776-155310235|+|INSIG1	chr7:155306619-155307749|Enhancer					
chr7:155962504-155963658|Promoter	chr7:155962632-155966343|+|AC021218.1	chr7:155964873-155965762|Enhancer	chr7:155966231-155968200|Enhancer				
chr7:16532037-16532040|Promoter	chr7:16461481-16530580|-|SOSTDC1	chr7:16544276-16544278|Enhancer					
chr7:17299277-17300221|Promoter	chr7:16970320-17299288|-|AC073332.1,chr7:17299295-17467234|+|AC019117.3	chr7:17261312-17262095|Enhancer	chr7:17153684-17154593|Enhancer,chr7:17144314-17144834|Enhancer,chr7:17138848-17139584|Enhancer,chr7:17233945-17235062|Enhancer,chr7:17159354-17160428|Enhancer,chr7:17274222-17274965|Enhancer				chr7:17159354-17160428|Enhancer
chr7:22298151-22298482|Promoter	chr7:22298594-22298706|+|RNA5SP227			chr7:22299805-22300467|Promoter			
chr7:22299805-22300467|Promoter	chr7:22298594-22298706|+|RNA5SP227			chr7:22298151-22298482|Promoter			
chr7:22562635-22562676|Promoter	chr7:22563337-22573996|+|AC002480.1			chr7:22563815-22563993|Promoter			
chr7:22563815-22563993|Promoter	chr7:22563337-22573996|+|AC002480.1			chr7:22562635-22562676|Promoter			
