anchor	chrom	start	end	type	nearestDistanceToTSS	nearestGene	nearestGeneLoc
chrX:114931565-114931568|Enhancer	chrX	114931565	114931568	Enhancer	30992	AL355812.1	chrX:114900359-114900574|-|AL355812.1
chrX:114932907-114932910|Enhancer	chrX	114932907	114932910	Enhancer	32334	AL355812.1	chrX:114900359-114900574|-|AL355812.1
chrX:115147280-115147282|Enhancer	chrX	115147280	115147282	Enhancer	20837	SNORA35B	chrX:115126316-115126444|-|SNORA35B
chrX:116487785-116488783|Enhancer	chrX	116487785	116488783	Enhancer	25308	CT83	chrX:116461686-116462976|-|CT83
chrX:116493644-116494322|Enhancer	chrX	116493644	116494322	Enhancer	31007	CT83	chrX:116461686-116462976|-|CT83
chrX:117033236-117033238|Enhancer	chrX	117033236	117033238	Enhancer	70188	SETP8	chrX:116963049-116963676|+|SETP8
chrX:117077010-117077012|Enhancer	chrX	117077010	117077012	Enhancer	113962	SETP8	chrX:116963049-116963676|+|SETP8
chrX:117276159-117277033|Enhancer	chrX	117276159	117277033	Enhancer	121342	AC005002.2	chrX:117397938-117398206|+|AC005002.2
chrX:117277996-117278426|Enhancer	chrX	117277996	117278426	Enhancer	119727	AC005002.2	chrX:117397938-117398206|+|AC005002.2
chrX:118497216-118498416|Promoter	chrX	118497216	118498416	Promoter	1918	DOCK11	chrX:118495898-118686163|+|DOCK11
chrX:118501793-118501887|Enhancer	chrX	118501793	118501887	Enhancer	5942	DOCK11	chrX:118495898-118686163|+|DOCK11
chrX:118536306-118536628|Enhancer	chrX	118536306	118536628	Enhancer	40569	DOCK11	chrX:118495898-118686163|+|DOCK11
chrX:118569865-118570440|Enhancer	chrX	118569865	118570440	Enhancer	64065	RBBP8P1	chrX:118632375-118634218|-|RBBP8P1
chrX:118632863-118632865|Promoter	chrX	118632863	118632865	Promoter	1354	RBBP8P1	chrX:118632375-118634218|-|RBBP8P1
chrX:119564008-119564190|Promoter	chrX	119564008	119564190	Promoter	1309	CXorf56	chrX:119538149-119565408|-|CXorf56
chrX:119565352-119565464|Promoter	chrX	119565352	119565464	Promoter	0	CXorf56	chrX:119538149-119565408|-|CXorf56
chrX:119647947-119648615|Promoter	chrX	119647947	119648615	Promoter	1433	MIR766	chrX:119646738-119646848|-|MIR766
chrX:119655094-119655393|Enhancer	chrX	119655094	119655393	Enhancer	8395	MIR766	chrX:119646738-119646848|-|MIR766
chrX:119685462-119686142|Enhancer	chrX	119685462	119686142	Enhancer	7568	SEPT6	chrX:119615724-119693370|-|SEPT6
chrX:119688057-119689008|Enhancer	chrX	119688057	119689008	Enhancer	4837	SEPT6	chrX:119615724-119693370|-|SEPT6
chrX:120310239-120310978|Promoter	chrX	120310239	120310978	Promoter	927	TMEM255A	chrX:120258650-120311536|-|TMEM255A
chrX:120316171-120317777|Enhancer	chrX	120316171	120317777	Enhancer	5438	TMEM255A	chrX:120258650-120311536|-|TMEM255A
chrX:120549936-120550501|Enhancer	chrX	120549936	120550501	Enhancer	25575	CUL4B	chrX:120524609-120575794|-|CUL4B
chrX:120551803-120551933|Enhancer	chrX	120551803	120551933	Enhancer	23926	CUL4B	chrX:120524609-120575794|-|CUL4B
chrX:120558471-120558588|Enhancer	chrX	120558471	120558588	Enhancer	17264	CUL4B	chrX:120524609-120575794|-|CUL4B
chrX:120677010-120677422|Enhancer	chrX	120677010	120677422	Enhancer	32176	AC011890.2	chrX:120709061-120709392|-|AC011890.2
chrX:120753704-120754072|Enhancer	chrX	120753704	120754072	Enhancer	20794	AC011890.1	chrX:120733094-120733396|+|AC011890.1
chrX:121645706-121645994|Enhancer	chrX	121645706	121645994	Enhancer	218346	TPT1P13	chrX:121863698-121864196|-|TPT1P13
chrX:121646854-121646954|Enhancer	chrX	121646854	121646954	Enhancer	217292	TPT1P13	chrX:121863698-121864196|-|TPT1P13
chrX:123673523-123674289|Enhancer	chrX	123673523	123674289	Enhancer	59150	THOC2	chrX:123600569-123733056|-|THOC2
chrX:123676864-123677296|Enhancer	chrX	123676864	123677296	Enhancer	55976	THOC2	chrX:123600569-123733056|-|THOC2
chrX:124217984-124218134|Enhancer	chrX	124217984	124218134	Enhancer	12253	HSPA8P20	chrX:124204499-124205806|-|HSPA8P20
chrX:124220457-124220596|Enhancer	chrX	124220457	124220596	Enhancer	14720	HSPA8P20	chrX:124204499-124205806|-|HSPA8P20
chrX:124232245-124233312|Enhancer	chrX	124232245	124233312	Enhancer	26972	HSPA8P20	chrX:124204499-124205806|-|HSPA8P20
chrX:124238239-124238657|Enhancer	chrX	124238239	124238657	Enhancer	32642	HSPA8P20	chrX:124204499-124205806|-|HSPA8P20
chrX:124239593-124241041|Enhancer	chrX	124239593	124241041	Enhancer	34511	HSPA8P20	chrX:124204499-124205806|-|HSPA8P20
chrX:124338036-124338228|Enhancer	chrX	124338036	124338228	Enhancer	5472	TEX13D	chrX:124332660-124336862|+|TEX13D
chrX:124340869-124341791|Enhancer	chrX	124340869	124341791	Enhancer	5014	SH2D1A	chrX:124346344-124373155|+|SH2D1A
chrX:124342296-124343011|Enhancer	chrX	124342296	124343011	Enhancer	3690	SH2D1A	chrX:124346344-124373155|+|SH2D1A
chrX:124346328-124346399|Promoter	chrX	124346328	124346399	Promoter	0	SH2D1A	chrX:124346344-124373155|+|SH2D1A
chrX:124346750-124348248|Promoter	chrX	124346750	124348248	Promoter	1155	SH2D1A	chrX:124346344-124373155|+|SH2D1A
chrX:124349155-124349509|Enhancer	chrX	124349155	124349509	Enhancer	2988	SH2D1A	chrX:124346344-124373155|+|SH2D1A
chrX:124369085-124369382|Enhancer	chrX	124369085	124369382	Enhancer	22889	SH2D1A	chrX:124346344-124373155|+|SH2D1A
chrX:124371468-124371895|Enhancer	chrX	124371468	124371895	Enhancer	25337	SH2D1A	chrX:124346344-124373155|+|SH2D1A
chrX:124534431-124534433|Enhancer	chrX	124534431	124534433	Enhancer	154406	Z85995.1	chrX:124688504-124688838|-|Z85995.1
chrX:124535600-124535603|Enhancer	chrX	124535600	124535603	Enhancer	153236	Z85995.1	chrX:124688504-124688838|-|Z85995.1
chrX:124966384-124966386|Enhancer	chrX	124966384	124966386	Enhancer	2568	TENM1	chrX:124375903-124963817|-|TENM1
chrX:124986235-124986237|Enhancer	chrX	124986235	124986237	Enhancer	22419	TENM1	chrX:124375903-124963817|-|TENM1
chrX:125696518-125696603|Enhancer	chrX	125696518	125696603	Enhancer	309557	AL645820.1	chrX:126004446-126006118|-|AL645820.1
chrX:125698033-125698266|Enhancer	chrX	125698033	125698266	Enhancer	307968	AL645820.1	chrX:126004446-126006118|-|AL645820.1
chrX:126501700-126501891|Promoter	chrX	126501700	126501891	Promoter	1359	Z69908.1	chrX:126502867-126503155|-|Z69908.1
chrX:126502940-126503819|Promoter	chrX	126502940	126503819	Promoter	0	Z69908.1	chrX:126502867-126503155|-|Z69908.1
chrX:127063184-127063426|Enhancer	chrX	127063184	127063426	Enhancer	243576	PRR32	chrX:126819729-126821786|+|PRR32
chrX:127065071-127065106|Enhancer	chrX	127065071	127065106	Enhancer	245359	PRR32	chrX:126819729-126821786|+|PRR32
chrX:127192275-127192422|Enhancer	chrX	127192275	127192422	Enhancer	197993	Z82209.1	chrX:127390342-127392526|+|Z82209.1
chrX:127193554-127193643|Enhancer	chrX	127193554	127193643	Enhancer	196743	Z82209.1	chrX:127390342-127392526|+|Z82209.1
chrX:127332983-127333404|Enhancer	chrX	127332983	127333404	Enhancer	57148	Z82209.1	chrX:127390342-127392526|+|Z82209.1
chrX:127334271-127334421|Enhancer	chrX	127334271	127334421	Enhancer	55996	Z82209.1	chrX:127390342-127392526|+|Z82209.1
chrX:127408422-127408427|Enhancer	chrX	127408422	127408427	Enhancer	15664	Z82209.2	chrX:127392760-127394771|+|Z82209.2
chrX:127428133-127428135|Enhancer	chrX	127428133	127428135	Enhancer	35374	Z82209.2	chrX:127392760-127394771|+|Z82209.2
chrX:129272878-129272881|Enhancer	chrX	129272878	129272881	Enhancer	135502	RPS26P56	chrX:129408382-129408621|+|RPS26P56
chrX:129305541-129305543|Enhancer	chrX	129305541	129305543	Enhancer	102840	RPS26P56	chrX:129408382-129408621|+|RPS26P56
chrX:130096721-130096723|Enhancer	chrX	130096721	130096723	Enhancer	13994	ELF4	chrX:130064874-130110716|-|ELF4
chrX:130105845-130105855|Enhancer	chrX	130105845	130105855	Enhancer	4866	ELF4	chrX:130064874-130110716|-|ELF4
chrX:130300012-130300098|Enhancer	chrX	130300012	130300098	Enhancer	10123	RNU6-1130P	chrX:130310072-130310178|-|RNU6-1130P
chrX:130302967-130303131|Enhancer	chrX	130302967	130303131	Enhancer	7129	RNU6-1130P	chrX:130310072-130310178|-|RNU6-1130P
chrX:130718685-130718703|Enhancer	chrX	130718685	130718703	Enhancer	72971	AL049733.1	chrX:130645723-130646325|+|AL049733.1
chrX:130720415-130720583|Enhancer	chrX	130720415	130720583	Enhancer	74776	AL049733.1	chrX:130645723-130646325|+|AL049733.1
chrX:130906524-130907464|Enhancer	chrX	130906524	130907464	Enhancer	3677	ENOX2	chrX:130623369-130903317|-|ENOX2
chrX:130914048-130914864|Enhancer	chrX	130914048	130914864	Enhancer	11139	ENOX2	chrX:130623369-130903317|-|ENOX2
chrX:131768375-131768792|Enhancer	chrX	131768375	131768792	Enhancer	27583	MCRIP2P1	chrX:131795657-131796167|-|MCRIP2P1
chrX:131792330-131793728|Enhancer	chrX	131792330	131793728	Enhancer	3138	MCRIP2P1	chrX:131795657-131796167|-|MCRIP2P1
chrX:131817679-131818800|Enhancer	chrX	131817679	131818800	Enhancer	12403	FIRRE	chrX:131688779-131830643|-|FIRRE
chrX:131829699-131830939|Promoter	chrX	131829699	131830939	Promoter	0	FIRRE	chrX:131688779-131830643|-|FIRRE
chrX:131939984-131939987|Promoter	chrX	131939984	131939987	Promoter	1029	RNA5SP514	chrX:131938846-131938956|-|RNA5SP514
chrX:132103643-132104150|Enhancer	chrX	132103643	132104150	Enhancer	24123	FRMD7	chrX:132076993-132128020|-|FRMD7
chrX:132108028-132109547|Enhancer	chrX	132108028	132109547	Enhancer	19232	FRMD7	chrX:132076993-132128020|-|FRMD7
chrX:132214551-132214982|Enhancer	chrX	132214551	132214982	Enhancer	3740	RAP2C-AS1	chrX:132218507-132432862|+|RAP2C-AS1
chrX:132216726-132216953|Promoter	chrX	132216726	132216953	Promoter	1667	RAP2C-AS1	chrX:132218507-132432862|+|RAP2C-AS1
chrX:132217227-132217379|Promoter	chrX	132217227	132217379	Promoter	1204	RAP2C-AS1	chrX:132218507-132432862|+|RAP2C-AS1
chrX:132793148-132793548|Enhancer	chrX	132793148	132793548	Enhancer	114227	Z82205.1	chrX:132907279-132907575|-|Z82205.1
chrX:132794560-132796473|Enhancer	chrX	132794560	132796473	Enhancer	112058	Z82205.1	chrX:132907279-132907575|-|Z82205.1
chrX:134622159-134622995|Enhancer	chrX	134622159	134622995	Enhancer	15420	RPL21P133	chrX:134607157-134607632|+|RPL21P133
chrX:134623356-134625242|Enhancer	chrX	134623356	134625242	Enhancer	17142	RPL21P133	chrX:134607157-134607632|+|RPL21P133
chrX:134634792-134635105|Enhancer	chrX	134634792	134635105	Enhancer	15881	RPS7P12	chrX:134650830-134651411|+|RPS7P12
chrX:135211547-135211683|Enhancer	chrX	135211547	135211683	Enhancer	9884	AC234771.2	chrX:135201731-135215232|+|AC234771.2
chrX:135213318-135213629|Enhancer	chrX	135213318	135213629	Enhancer	11742	AC234771.2	chrX:135201731-135215232|+|AC234771.2
chrX:135552972-135552977|Enhancer	chrX	135552972	135552977	Enhancer	32185	AL391380.1	chrX:135583651-135585160|-|AL391380.1
chrX:135567369-135567371|Enhancer	chrX	135567369	135567371	Enhancer	17790	AL391380.1	chrX:135583651-135585160|-|AL391380.1
chrX:136617420-136617620|Enhancer	chrX	136617420	136617620	Enhancer	22023	LINC00892	chrX:136639543-136642426|+|LINC00892
chrX:136619728-136620509|Enhancer	chrX	136619728	136620509	Enhancer	19424	LINC00892	chrX:136639543-136642426|+|LINC00892
chrX:136629547-136629802|Enhancer	chrX	136629547	136629802	Enhancer	9868	LINC00892	chrX:136639543-136642426|+|LINC00892
chrX:136632802-136633180|Enhancer	chrX	136632802	136633180	Enhancer	6552	LINC00892	chrX:136639543-136642426|+|LINC00892
chrX:136687626-136687983|Enhancer	chrX	136687626	136687983	Enhancer	39611	CD40LG	chrX:136648193-136660390|+|CD40LG
chrX:136688796-136690041|Enhancer	chrX	136688796	136690041	Enhancer	41225	CD40LG	chrX:136648193-136660390|+|CD40LG
chrX:136712966-136715453|Enhancer	chrX	136712966	136715453	Enhancer	59789	RNU6-972P	chrX:136773999-136774105|+|RNU6-972P
chrX:136730932-136731925|Enhancer	chrX	136730932	136731925	Enhancer	42570	RNU6-972P	chrX:136773999-136774105|+|RNU6-972P
chrX:136747811-136748383|Enhancer	chrX	136747811	136748383	Enhancer	25902	RNU6-972P	chrX:136773999-136774105|+|RNU6-972P
chrX:136750208-136750605|Enhancer	chrX	136750208	136750605	Enhancer	23592	RNU6-972P	chrX:136773999-136774105|+|RNU6-972P
chrX:136762895-136763535|Enhancer	chrX	136762895	136763535	Enhancer	10784	RNU6-972P	chrX:136773999-136774105|+|RNU6-972P
chrX:136768527-136769095|Enhancer	chrX	136768527	136769095	Enhancer	5188	RNU6-972P	chrX:136773999-136774105|+|RNU6-972P
chrX:137474262-137474267|Enhancer	chrX	137474262	137474267	Enhancer	32428	RAC1P4	chrX:137441258-137441836|-|RAC1P4
chrX:138057558-138057559|Enhancer	chrX	138057558	138057559	Enhancer	339792	RN7SKP31	chrX:138397351-138397628|+|RN7SKP31
chrX:138501960-138503087|Enhancer	chrX	138501960	138503087	Enhancer	13652	KRT8P6	chrX:138487665-138488871|-|KRT8P6
chrX:138504453-138504679|Enhancer	chrX	138504453	138504679	Enhancer	15695	KRT8P6	chrX:138487665-138488871|-|KRT8P6
chrX:138877556-138877557|Enhancer	chrX	138877556	138877557	Enhancer	71182	Z83313.1	chrX:138806374-138807091|+|Z83313.1
chrX:139409619-139409997|Enhancer	chrX	139409619	139409997	Enhancer	37083	SRD5A1P1	chrX:139446891-139447676|+|SRD5A1P1
chrX:139410853-139411211|Enhancer	chrX	139410853	139411211	Enhancer	35859	SRD5A1P1	chrX:139446891-139447676|+|SRD5A1P1
chrX:140108839-140109295|Enhancer	chrX	140108839	140109295	Enhancer	17324	AL589987.1	chrX:140091743-140092561|+|AL589987.1
chrX:140110823-140110878|Enhancer	chrX	140110823	140110878	Enhancer	19107	AL589987.1	chrX:140091743-140092561|+|AL589987.1
chrX:140319068-140320086|Enhancer	chrX	140319068	140320086	Enhancer	77485	AL137014.1	chrX:140397062-140398311|+|AL137014.1
chrX:140323713-140324744|Enhancer	chrX	140323713	140324744	Enhancer	72833	AL137014.1	chrX:140397062-140398311|+|AL137014.1
chrX:140570076-140571926|Enhancer	chrX	140570076	140571926	Enhancer	65885	SOX3	chrX:140502985-140505116|-|SOX3
chrX:140572615-140572912|Enhancer	chrX	140572615	140572912	Enhancer	67647	SOX3	chrX:140502985-140505116|-|SOX3
chrX:143449043-143449422|Enhancer	chrX	143449043	143449422	Enhancer	14715	MTND2P39	chrX:143434517-143435280|+|MTND2P39
chrX:143450043-143450685|Enhancer	chrX	143450043	143450685	Enhancer	15847	MTND2P39	chrX:143434517-143435280|+|MTND2P39
chrX:144351858-144353160|Enhancer	chrX	144351858	144353160	Enhancer	43377	RRM2P4	chrX:144309132-144309693|+|RRM2P4
chrX:144353774-144354319|Enhancer	chrX	144353774	144354319	Enhancer	44914	RRM2P4	chrX:144309132-144309693|+|RRM2P4
chrX:145227509-145227533|Enhancer	chrX	145227509	145227533	Enhancer	6098	AL713923.1	chrX:145232929-145233619|-|AL713923.1
chrX:145228516-145228838|Enhancer	chrX	145228516	145228838	Enhancer	4942	AL713923.1	chrX:145232929-145233619|-|AL713923.1
chrX:145895992-145895996|Enhancer	chrX	145895992	145895996	Enhancer	75362	AL109653.3	chrX:145699056-145820632|-|AL109653.3
chrX:145898400-145898405|Enhancer	chrX	145898400	145898405	Enhancer	77770	AL109653.3	chrX:145699056-145820632|-|AL109653.3
chrX:145906282-145906290|Enhancer	chrX	145906282	145906290	Enhancer	85654	AL109653.3	chrX:145699056-145820632|-|AL109653.3
chrX:145907979-145907981|Enhancer	chrX	145907979	145907981	Enhancer	84846	MIR892C	chrX:145992750-145992826|-|MIR892C
chrX:146688770-146689042|Enhancer	chrX	146688770	146689042	Enhancer	68322	Z97180.1	chrX:146619597-146620584|-|Z97180.1
chrX:146690372-146690959|Enhancer	chrX	146690372	146690959	Enhancer	70081	Z97180.1	chrX:146619597-146620584|-|Z97180.1
chrX:147298284-147298287|Enhancer	chrX	147298284	147298287	Enhancer	13557	MIR514A3	chrX:147284641-147284728|-|MIR514A3
chrX:147347467-147347469|Enhancer	chrX	147347467	147347469	Enhancer	62740	MIR514A3	chrX:147284641-147284728|-|MIR514A3
chrX:147924599-147924603|Enhancer	chrX	147924599	147924603	Enhancer	12650	FMR1	chrX:147911951-147951125|+|FMR1
chrX:147929386-147929392|Enhancer	chrX	147929386	147929392	Enhancer	17438	FMR1	chrX:147911951-147951125|+|FMR1
chrX:148381376-148381906|Enhancer	chrX	148381376	148381906	Enhancer	83067	RPL7L1P11	chrX:148464708-148465428|+|RPL7L1P11
chrX:148386120-148386710|Enhancer	chrX	148386120	148386710	Enhancer	78293	RPL7L1P11	chrX:148464708-148465428|+|RPL7L1P11
chrX:148836981-148836984|Enhancer	chrX	148836981	148836984	Enhancer	14534	RN7SKP267	chrX:148822164-148822448|-|RN7SKP267
chrX:149717523-149717566|Enhancer	chrX	149717523	149717566	Enhancer	28720	MAGEA11	chrX:149688824-149717268|+|MAGEA11
chrX:149720036-149720125|Enhancer	chrX	149720036	149720125	Enhancer	31256	MAGEA11	chrX:149688824-149717268|+|MAGEA11
chrX:149831633-149831745|Enhancer	chrX	149831633	149831745	Enhancer	5981	LINC00850	chrX:149825708-149879799|+|LINC00850
chrX:149832820-149833235|Enhancer	chrX	149832820	149833235	Enhancer	7319	LINC00850	chrX:149825708-149879799|+|LINC00850
chrX:149904261-149904918|Enhancer	chrX	149904261	149904918	Enhancer	23448	MAGEA8	chrX:149881141-149885835|+|MAGEA8
chrX:149910100-149910636|Enhancer	chrX	149910100	149910636	Enhancer	19277	HSFX4	chrX:149929645-149931287|+|HSFX4
chrX:150482959-150483097|Enhancer	chrX	150482959	150483097	Enhancer	85591	MTM1	chrX:150568619-150673322|+|MTM1
chrX:150485967-150486256|Enhancer	chrX	150485967	150486256	Enhancer	82507	MTM1	chrX:150568619-150673322|+|MTM1
chrX:150573304-150573496|Enhancer	chrX	150573304	150573496	Enhancer	4781	MTM1	chrX:150568619-150673322|+|MTM1
chrX:150575517-150575578|Enhancer	chrX	150575517	150575578	Enhancer	6928	MTM1	chrX:150568619-150673322|+|MTM1
chrX:150690276-150690398|Enhancer	chrX	150690276	150690398	Enhancer	3037	MTMR1	chrX:150693374-150765108|+|MTMR1
chrX:150692227-150692559|Promoter	chrX	150692227	150692559	Promoter	981	MTMR1	chrX:150693374-150765108|+|MTMR1
chrX:151788623-151788624|Enhancer	chrX	151788623	151788624	Enhancer	50172	CNGA2	chrX:151738451-151745304|+|CNGA2
chrX:151790124-151790126|Enhancer	chrX	151790124	151790126	Enhancer	51674	CNGA2	chrX:151738451-151745304|+|CNGA2
chrX:151988910-151988913|Enhancer	chrX	151988910	151988913	Enhancer	14235	GABRE	chrX:151953124-151974676|-|GABRE
chrX:151990274-151990276|Enhancer	chrX	151990274	151990276	Enhancer	15599	GABRE	chrX:151953124-151974676|-|GABRE
chrX:152937115-152937118|Enhancer	chrX	152937115	152937118	Enhancer	22674	ZNF185	chrX:152914442-152973480|+|ZNF185
chrX:152939957-152939959|Enhancer	chrX	152939957	152939959	Enhancer	25516	ZNF185	chrX:152914442-152973480|+|ZNF185
chrX:153203564-153203801|Promoter	chrX	153203564	153203801	Promoter	638	AC236972.2	chrX:153203044-153205534|+|AC236972.2
chrX:153207197-153207388|Enhancer	chrX	153207197	153207388	Enhancer	4248	AC236972.2	chrX:153203044-153205534|+|AC236972.2
chrX:153234630-153235114|Enhancer	chrX	153234630	153235114	Enhancer	9213	AC236972.3	chrX:153225659-153230357|+|AC236972.3
chrX:153237602-153237825|Enhancer	chrX	153237602	153237825	Enhancer	11977	AC236972.1	chrX:153249115-153249691|-|AC236972.1
chrX:153731339-153732539|Enhancer	chrX	153731339	153732539	Enhancer	7083	ABCD1	chrX:153724856-153744755|+|ABCD1
chrX:153735202-153735541|Enhancer	chrX	153735202	153735541	Enhancer	10515	ABCD1	chrX:153724856-153744755|+|ABCD1
chrX:153924320-153924651|Promoter	chrX	153924320	153924651	Promoter	1774	ARHGAP4	chrX:153907367-153926260|-|ARHGAP4
chrX:153925684-153925805|Promoter	chrX	153925684	153925805	Promoter	515	ARHGAP4	chrX:153907367-153926260|-|ARHGAP4
chrX:154721643-154721950|Enhancer	chrX	154721643	154721950	Enhancer	29280	GAB3	chrX:154675249-154751077|-|GAB3
chrX:154723261-154723521|Enhancer	chrX	154723261	154723521	Enhancer	27686	GAB3	chrX:154675249-154751077|-|GAB3
chrX:154799058-154799719|Enhancer	chrX	154799058	154799719	Enhancer	6138	MPP1	chrX:154778684-154805527|-|MPP1
chrX:154801656-154802040|Enhancer	chrX	154801656	154802040	Enhancer	3679	MPP1	chrX:154778684-154805527|-|MPP1
chrX:154809197-154810340|Enhancer	chrX	154809197	154810340	Enhancer	4241	MPP1	chrX:154778684-154805527|-|MPP1
chrX:154824520-154825007|Enhancer	chrX	154824520	154825007	Enhancer	7362	HMGN1P37	chrX:154817099-154817401|-|HMGN1P37
chrX:154826493-154828190|Enhancer	chrX	154826493	154828190	Enhancer	5329	SMIM9	chrX:154823348-154832671|-|SMIM9
chrX:155027830-155028112|Promoter	chrX	155027830	155028112	Promoter	1127	FUNDC2	chrX:155026844-155060304|+|FUNDC2
chrX:155031289-155031921|Enhancer	chrX	155031289	155031921	Enhancer	4761	FUNDC2	chrX:155026844-155060304|+|FUNDC2
chrX:155439644-155439646|Enhancer	chrX	155439644	155439646	Enhancer	17872	MIR1184-3	chrX:155457517-155457615|+|MIR1184-3
chrX:155442471-155442473|Enhancer	chrX	155442471	155442473	Enhancer	15045	MIR1184-3	chrX:155457517-155457615|+|MIR1184-3
chr21:9926255-9926288|Enhancer	chr21	9926255	9926288	Enhancer	12910	AC018692.1	chr21:9913361-9914846|+|AC018692.1
chr21:9927429-9927504|Enhancer	chr21	9927429	9927504	Enhancer	14105	AC018692.1	chr21:9913361-9914846|+|AC018692.1
chr21:10725754-10725756|Enhancer	chr21	10725754	10725756	Enhancer	75920	IGHV1OR21-1	chr21:10649400-10649835|-|IGHV1OR21-1
chr21:10727035-10727037|Enhancer	chr21	10727035	10727037	Enhancer	77201	IGHV1OR21-1	chr21:10649400-10649835|-|IGHV1OR21-1
chr21:14159552-14160905|Enhancer	chr21	14159552	14160905	Enhancer	16647	ERLEC1P1	chr21:14143581-14144158|+|ERLEC1P1
chr21:14162013-14162359|Enhancer	chr21	14162013	14162359	Enhancer	18605	ERLEC1P1	chr21:14143581-14144158|+|ERLEC1P1
chr21:14259948-14259954|Enhancer	chr21	14259948	14259954	Enhancer	23745	ABCC13	chr21:14236206-14362754|+|ABCC13
chr21:14276413-14276416|Enhancer	chr21	14276413	14276416	Enhancer	40208	ABCC13	chr21:14236206-14362754|+|ABCC13
chr21:14412040-14412453|Enhancer	chr21	14412040	14412453	Enhancer	29100	HSPA13	chr21:14371115-14383146|-|HSPA13
chr21:14414084-14414917|Enhancer	chr21	14414084	14414917	Enhancer	31354	HSPA13	chr21:14371115-14383146|-|HSPA13
chr21:14523370-14523641|Enhancer	chr21	14523370	14523641	Enhancer	58696	SAMSN1-AS1	chr21:14582202-14598303|+|SAMSN1-AS1
chr21:14528977-14529849|Enhancer	chr21	14528977	14529849	Enhancer	52789	SAMSN1-AS1	chr21:14582202-14598303|+|SAMSN1-AS1
chr21:14533532-14534193|Enhancer	chr21	14533532	14534193	Enhancer	48339	SAMSN1-AS1	chr21:14582202-14598303|+|SAMSN1-AS1
