loopId	typeAnchorA	typeAnchorB	nearestDistanceToGeneAnchorA	nearestDistanceToGeneAnchorB	nearestTargetGeneAnchorA	nearestTargetGeneAnchorB
loop_chr22-chr22-23114|K562_RAD21_17m	Enhancer	Enhancer	9224	13889	chr22:20249134-20249211|-|MIR1286	chr22:20299760-20313216|+|AC007663.1
loop_chr22-chr22-23115|K562_RAD21_17m	Promoter	Enhancer	1625	3721	chr22:19175581-19178736|-|SLC25A1	chr22:19630750-19633574|-|AC000077.1
loop_chr22-chr22-23118|K562_RAD21_17m	Enhancer	Enhancer	2363	2321	chr22:22755554-22755797|+|IGLV3-15	chr22:22886267-22886379|+|MIR5571
loop_chr22-chr22-23121|K562_RAD21_17m	Promoter	Promoter	1818	433	chr22:22103219-22104857|+|AC245517.1	chr22:22195799-22196276|+|IGLV6-57
loop_chr22-chr22-23125|K562_RAD21_17m	Enhancer	Enhancer	28709	28895	chr22:37367960-37427479|-|ELFN2	chr22:37469063-37486401|-|MFNG
loop_chr22-chr22-23131|K562_RAD21_17m	Promoter	Promoter	1430	145	chr22:22098700-22099212|+|IGLV8-61	chr22:22103219-22104857|+|AC245517.1
loop_chr22-chr22-23133|K562_RAD21_17m	Enhancer	Enhancer	46743	46563	chr22:46914092-46916042|-|TBC1D22A-AS1	chr22:46914092-46916042|-|TBC1D22A-AS1
loop_chr22-chr22-23134|K562_RAD21_17m	Enhancer	Promoter	16755	0	chr22:21792434-21792524|+|RNA5SP493	chr22:21938293-21977632|+|AC245452.1
loop_chr22-chr22-23137|K562_RAD21_17m	Enhancer	Enhancer	9508	14112	chr22:19722945-19724771|+|GP1BB	chr22:19783223-19854939|-|GNB1L
loop_chr22-chr22-23140|K562_RAD21_17m	Enhancer	Promoter	2641	0	chr22:21957025-21982816|-|TOP3B	chr22:22061077-22061538|+|IGLVV-66
loop_chr22-chr22-23142|K562_RAD21_17m	Enhancer	Enhancer	6910	5503	chr22:22114844-22118005|-|ABHD17AP5	chr22:22201663-22202161|+|IGLV11-55
loop_chr22-chr22-23143|K562_RAD21_17m	Enhancer	Enhancer	7883	13164	chr22:19722945-19724771|+|GP1BB	chr22:19792294-19793094|+|AC000089.1
loop_chr22-chr22-23146|K562_RAD21_17m	Enhancer	Enhancer	13071	15691	chr22:36965248-36968172|+|Z82180.1	chr22:36965248-36968172|+|Z82180.1
loop_chr22-chr22-23147|K562_RAD21_17m	Enhancer	Enhancer	5080	19616	chr22:31082156-31083565|-|AC005005.3	chr22:31292499-31338021|+|PIK3IP1-AS1
loop_chr22-chr22-23149|K562_RAD21_17m	Enhancer	Enhancer	39929	39707	chr22:40521800-40526707|+|MRTFA-AS1	chr22:40521800-40526707|+|MRTFA-AS1
loop_chr22-chr22-23154|K562_RAD21_17m	Enhancer	Enhancer	27902	28969	chr22:17787652-17811497|-|AC016026.1	chr22:17787652-17811497|-|AC016026.1
loop_chr22-chr22-23157|K562_RAD21_17m	Enhancer	Enhancer	19219	21699	chr22:23262767-23265005|+|FBXW4P1	chr22:23262767-23265005|+|FBXW4P1
loop_chr22-chr22-23163|K562_RAD21_17m	Promoter	Promoter	1290	749	chr22:22686726-22687271|+|IGLV3-25	chr22:22689831-22689978|+|AC244250.2
loop_chr22-chr22-23165|K562_RAD21_17m	Promoter	Enhancer	804	3443	chr22:21722895-21723182|-|RN7SL280P	chr22:21722895-21723182|-|RN7SL280P
loop_chr22-chr22-23167|K562_RAD21_17m	Enhancer	Promoter	5324	704	chr22:21628089-21630064|-|YDJC	chr22:21640844-21641284|+|AP000553.3
loop_chr22-chr22-23173|K562_RAD21_17m	Promoter	Enhancer	1533	32753	chr22:22755554-22755797|+|IGLV3-15	chr22:22988263-22988581|+|AC245054.2
loop_chr22-chr22-23174|K562_RAD21_17m	Enhancer	Enhancer	77816	80675	chr22:17787652-17811497|-|AC016026.1	chr22:17787652-17811497|-|AC016026.1
loop_chr22-chr22-23175|K562_RAD21_17m	Promoter	Enhancer	1487	16882	chr22:22856762-22857038|+|IGLV2-5	chr22:23059415-23145021|-|RSPH14
loop_chr22-chr22-23179|K562_RAD21_17m	Enhancer	Enhancer	5321	27639	chr22:23179918-23180172|-|BCRP8	chr22:23262767-23265005|+|FBXW4P1
loop_chr22-chr22-23181|K562_RAD21_17m	Promoter	Enhancer	1442	22683	chr22:19722945-19724771|+|GP1BB	chr22:19887289-19887970|+|AC000078.1
loop_chr22-chr22-23182|K562_RAD21_17m	Promoter	Promoter	218	0	chr22:39994954-40043534|+|FAM83F	chr22:39994954-40043534|+|FAM83F
loop_chr22-chr22-23186|K562_RAD21_17m	Enhancer	Enhancer	2338	16449	chr22:22850375-22850624|+|IGLV3-6	chr22:23059415-23145021|-|RSPH14
loop_chr22-chr22-23187|K562_RAD21_17m	Enhancer	Enhancer	3773	5533	chr22:20774113-20787720|+|SERPIND1	chr22:20889206-20891214|-|AC007308.1
loop_chr22-chr22-23191|K562_RAD21_17m	Enhancer	Enhancer	10715	21904	chr22:42796502-42857273|-|ARFGAP3	chr22:43038585-43052366|+|AL022476.1
loop_chr22-chr22-23199|K562_RAD21_17m	Promoter	Promoter	0	0	chr22:19756703-19783593|+|TBX1	chr22:19846138-19854896|-|RTL10,chr22:19783223-19854939|-|GNB1L
loop_chr22-chr22-23201|K562_RAD21_17m	Enhancer	Enhancer	35826	3770	chr22:21628089-21630064|-|YDJC	chr22:21652270-21670237|+|AP000553.1
loop_chr22-chr22-23208|K562_RAD21_17m	Enhancer	Enhancer	10081	5145	chr22:21722895-21723182|-|RN7SL280P	chr22:21919425-21952848|-|PPM1F
loop_chr22-chr22-23210|K562_RAD21_17m	Enhancer	Promoter	5458	0	chr22:21919425-21952848|-|PPM1F	chr22:21919425-21952848|-|PPM1F
loop_chr22-chr22-23213|K562_RAD21_17m	Promoter	Enhancer	0	6414	chr22:20859007-20891214|+|SNAP29,chr22:20707691-20858812|-|PI4KA	chr22:20889206-20891214|-|AC007308.1
loop_chr22-chr22-23222|K562_RAD21_17m	Enhancer	Enhancer	19351	17615	chr22:21792434-21792524|+|RNA5SP493	chr22:21792434-21792524|+|RNA5SP493
loop_chr22-chr22-23224|K562_RAD21_17m	Enhancer	Enhancer	13445	18555	chr22:19667023-19667555|+|AC000067.1	chr22:19714503-19723319|+|SEPT5
loop_chr22-chr22-23227|K562_RAD21_17m	Enhancer	Promoter	6883	319	chr22:22201663-22202161|+|IGLV11-55	chr22:22357739-22358260|+|IGLV1-47
loop_chr22-chr22-23231|K562_RAD21_17m	Promoter	Enhancer	0	2681	chr22:22720623-22721145|+|IGLV3-19	chr22:22880706-22881396|+|IGLV3-1
loop_chr22-chr22-23236|K562_RAD21_17m	Promoter	Enhancer	1078	7919	chr22:19722945-19724771|+|GP1BB	chr22:19722945-19724771|+|GP1BB
loop_chr22-chr22-23238|K562_RAD21_17m	Enhancer	Enhancer	12968	7141	chr22:19667023-19667555|+|AC000067.1	chr22:19722945-19724771|+|GP1BB
loop_chr22-chr22-23239|K562_RAD21_17m	Promoter	Promoter	1146	0	chr22:22711689-22713203|+|IGLV3-21	chr22:22720623-22721145|+|IGLV3-19
loop_chr22-chr22-23243|K562_RAD21_17m	Enhancer	Enhancer	7989	3842	chr22:19179473-19291719|-|CLTCL1	chr22:19630750-19633574|-|AC000077.1
loop_chr22-chr22-23251|K562_RAD21_17m	Enhancer	Enhancer	17005	9696	chr22:40569286-40569895|+|COX6B1P3	chr22:40410281-40636719|-|MRTFA
loop_chr22-chr22-23253|K562_RAD21_17m	Enhancer	Promoter	10365	0	chr22:21957025-21982816|-|TOP3B	chr22:22061077-22061538|+|IGLVV-66
loop_chr22-chr22-23255|K562_RAD21_17m	Enhancer	Enhancer	8469	6294	chr22:20859007-20891214|+|SNAP29	chr22:20889206-20891214|-|AC007308.1
loop_chr22-chr22-23265|K562_RAD21_17m	Enhancer	Enhancer	2103	32007	chr22:22711689-22713203|+|IGLV3-21	chr22:22988263-22988581|+|AC245054.2
loop_chr22-chr22-23269|K562_RAD21_17m	Enhancer	Enhancer	17556	17742	chr22:16423943-16426031|+|PABPC1P9	chr22:16423943-16426031|+|PABPC1P9
loop_chr22-chr22-23270|K562_RAD21_17m	Enhancer	Enhancer	2754	2916	chr22:21071082-21081018|-|AC002472.4	chr22:21071082-21081018|-|AC002472.4
loop_chr22-chr22-23271|K562_RAD21_17m	Enhancer	Enhancer	30226	30048	chr22:16783412-16821699|-|XKR3	chr22:16783412-16821699|-|XKR3
loop_chr22-chr22-23272|K562_RAD21_17m	Promoter	Promoter	1702	1309	chr22:19365766-19366044|+|RN7SL168P	chr22:19365766-19366044|+|RN7SL168P
loop_chr22-chr22-23276|K562_RAD21_17m	Enhancer	Enhancer	107674	107394	chr22:40346500-40387476|+|ADSL	chr22:40346500-40387476|+|ADSL
loop_chr22-chr22-23277|K562_RAD21_17m	Enhancer	Enhancer	3894	3629	chr22:26491225-26512499|-|TFIP11	chr22:26491225-26512499|-|TFIP11
loop_chr22-chr22-23278|K562_RAD21_17m	Enhancer	Enhancer	6939	6761	chr22:20318119-20318749|-|AC007663.4	chr22:20318119-20318749|-|AC007663.4
loop_chr22-chr22-23282|K562_RAD21_17m	Enhancer	Enhancer	21752	21980	chr22:29333158-29333267|-|AC002059.2	chr22:29333158-29333267|-|AC002059.2
loop_chr22-chr22-23283|K562_RAD21_17m	Enhancer	Enhancer	39025	39335	chr22:24101689-24103354|+|AC253536.3	chr22:24101689-24103354|+|AC253536.3
loop_chr22-chr22-23284|K562_RAD21_17m	Enhancer	Enhancer	5168	5431	chr22:16746869-16748645|-|LINC01665	chr22:16746869-16748645|-|LINC01665
loop_chr22-chr22-23287|K562_RAD21_17m	Promoter	Promoter	1249	1544	chr22:19055801-19056512|+|AC004461.1	chr22:19055801-19056512|+|AC004461.1
loop_chr22-chr22-23295|K562_RAD21_17m	Enhancer	Enhancer	38039	38263	chr22:48141542-48143229|+|BX284656.1	chr22:48141542-48143229|+|BX284656.1
loop_chr22-chr22-23298|K562_RAD21_17m	Enhancer	Enhancer	14547	14360	chr22:39994954-40043534|+|FAM83F	chr22:39994954-40043534|+|FAM83F
loop_chr22-chr22-23299|K562_RAD21_17m	Promoter	Promoter	40	217	chr22:35372174-35372621|+|Z82244.2	chr22:35372174-35372621|+|Z82244.2
loop_chr22-chr22-23300|K562_RAD21_17m	Enhancer	Enhancer	3525	3156	chr22:43038585-43052366|+|AL022476.1	chr22:43038585-43052366|+|AL022476.1
loop_chr22-chr22-23301|K562_RAD21_17m	Enhancer	Enhancer	34024	34290	chr22:17787652-17811497|-|AC016026.1	chr22:17787652-17811497|-|AC016026.1
loop_chr22-chr22-23305|K562_RAD21_17m	Enhancer	Enhancer	17800	18027	chr22:41722043-41722131|-|RNU6ATAC22P	chr22:41722043-41722131|-|RNU6ATAC22P
loop_chr22-chr22-23307|K562_RAD21_17m	Enhancer	Enhancer	52922	52665	chr22:46481329-46481760|-|AL031597.1	chr22:46481329-46481760|-|AL031597.1
loop_chr22-chr22-23309|K562_RAD21_17m	Enhancer	Enhancer	5466	5169	chr22:23567064-23573122|+|AP000345.1	chr22:23567064-23573122|+|AP000345.1
loop_chr22-chr22-23311|K562_RAD21_17m	Promoter	Promoter	925	549	chr22:27143478-27159878|+|AL008638.1	chr22:27143478-27159878|+|AL008638.1
loop_chr22-chr22-23312|K562_RAD21_17m	Enhancer	Enhancer	21054	21271	chr22:46914092-46916042|-|TBC1D22A-AS1	chr22:46914092-46916042|-|TBC1D22A-AS1
loop_chr22-chr22-23316|K562_RAD21_17m	Enhancer	Enhancer	28259	27929	chr22:25963983-25964273|-|RN7SKP169	chr22:25963983-25964273|-|RN7SKP169
loop_chr22-chr22-23318|K562_RAD21_17m	Enhancer	Enhancer	9753	9585	chr22:23738682-23751112|-|ZNF70	chr22:23738682-23751112|-|ZNF70
loop_chr22-chr22-23322|K562_RAD21_17m	Enhancer	Enhancer	23576	23399	chr22:28883592-29057487|+|ZNRF3	chr22:28883592-29057487|+|ZNRF3
loop_chr22-chr22-23323|K562_RAD21_17m	Enhancer	Enhancer	4853	4964	chr22:36536656-36537604|-|AL022313.1	chr22:36536656-36537604|-|AL022313.1
loop_chr22-chr22-23325|K562_RAD21_17m	Enhancer	Enhancer	5717	5908	chr22:22046430-22046591|+|AC245452.3	chr22:22046430-22046591|+|AC245452.3
loop_chr22-chr22-23326|K562_RAD21_17m	Enhancer	Enhancer	11854	11576	chr22:16746869-16748645|-|LINC01665	chr22:16746869-16748645|-|LINC01665
loop_chr22-chr22-23327|K562_RAD21_17m	Enhancer	Enhancer	4135	4341	chr22:29513889-29535390|-|AC005529.1	chr22:29513889-29535390|-|AC005529.1
loop_chr22-chr22-23328|K562_RAD21_17m	Enhancer	Enhancer	31266	31090	chr22:50170731-50180294|+|PANX2	chr22:50170731-50180294|+|PANX2
loop_chr22-chr22-23329|K562_RAD21_17m	Enhancer	Enhancer	2623	2897	chr22:39349925-39385575|+|SYNGR1	chr22:39349925-39385575|+|SYNGR1
loop_chr22-chr22-23330|K562_RAD21_17m	Promoter	Promoter	1106	866	chr22:24181487-24189106|+|SUSD2	chr22:24181487-24189106|+|SUSD2
loop_chr22-chr22-23331|K562_RAD21_17m	Promoter	Promoter	1486	1161	chr22:23658094-23717356|-|AP000347.1	chr22:23658094-23717356|-|AP000347.1
loop_chr22-chr22-23332|K562_RAD21_17m	Promoter	Promoter	1667	1465	chr22:17084959-17115694|+|IL17RA	chr22:17084959-17115694|+|IL17RA
loop_chr22-chr22-23335|K562_RAD21_17m	Enhancer	Enhancer	13956	13700	chr22:39292988-39295589|+|AL022326.1	chr22:39292988-39295589|+|AL022326.1
loop_chr22-chr22-23337|K562_RAD21_17m	Enhancer	Enhancer	6831	6448	chr22:31559483-31559939|+|AL096701.1	chr22:31559483-31559939|+|AL096701.1
loop_chr22-chr22-23338|K562_RAD21_17m	Enhancer	Enhancer	17798	17940	chr22:44102779-44116232|+|AL033543.1	chr22:44102779-44116232|+|AL033543.1
loop_chr22-chr22-23341|K562_RAD21_17m	Enhancer	Enhancer	30129	29921	chr22:19846138-19854896|-|RTL10	chr22:19846138-19854896|-|RTL10
loop_chr22-chr22-23342|K562_RAD21_17m	Enhancer	Enhancer	37026	36806	chr22:17764180-17764259|-|MIR3198-1	chr22:17764180-17764259|-|MIR3198-1
loop_chr22-chr22-23344|K562_RAD21_17m	Enhancer	Enhancer	52415	52902	chr22:29608900-29609501|+|RPEP4	chr22:29608900-29609501|+|RPEP4
loop_chr22-chr22-23345|K562_RAD21_17m	Enhancer	Enhancer	28757	28578	chr22:23070519-23125032|+|GNAZ	chr22:23070519-23125032|+|GNAZ
loop_chr22-chr22-23348|K562_RAD21_17m	Promoter	Promoter	1609	1029	chr22:47631194-48023004|+|AL117329.1	chr22:47631194-48023004|+|AL117329.1
loop_chr22-chr22-23351|K562_RAD21_17m	Promoter	Promoter	872	1002	chr22:19061041-19061843|-|AC004461.2	chr22:19061041-19061843|-|AC004461.2
loop_chr22-chr22-23355|K562_RAD21_17m	Promoter	Promoter	1693	1426	chr22:20126402-20126526|+|SNORA77B	chr22:20126402-20126526|+|SNORA77B
loop_chr22-chr22-23357|K562_RAD21_17m	Enhancer	Enhancer	7575	7955	chr22:41377177-41377283|-|RNU6-495P	chr22:41377177-41377283|-|RNU6-495P
loop_chr22-chr22-23359|K562_RAD21_17m	Enhancer	Enhancer	20928	21156	chr22:27563839-27573573|-|AL133456.1	chr22:27563839-27573573|-|AL133456.1
loop_chr22-chr22-23360|K562_RAD21_17m	Enhancer	Enhancer	12310	13502	chr22:38130216-38150612|+|AL022322.2	chr22:38130216-38150612|+|AL022322.2
loop_chr22-chr22-23361|K562_RAD21_17m	Enhancer	Enhancer	2461	2638	chr22:22720623-22721145|+|IGLV3-19	chr22:22720623-22721145|+|IGLV3-19
loop_chr22-chr22-23381|K562_RAD21_17m	Promoter	Promoter	811	565	chr22:22686726-22687271|+|IGLV3-25	chr22:22747383-22747921|+|IGLV3-16
loop_chr22-chr22-23382|K562_RAD21_17m	Promoter	Promoter	55	134	chr22:39315213-39315307|-|SNORD83A	chr22:39315213-39315307|-|SNORD83A
loop_chr22-chr22-23384|K562_RAD21_17m	Promoter	Enhancer	1220	7063	chr22:19717220-19724216|+|AC000093.1	chr22:19722945-19724771|+|GP1BB
loop_chr22-chr22-23385|K562_RAD21_17m	Enhancer	Enhancer	25071	79043	chr22:32635102-32635198|-|RNA5SP497	chr22:32801701-32863043|+|TIMP3
loop_chr22-chr22-23386|K562_RAD21_17m	Enhancer	Enhancer	21485	23085	chr22:30136673-30137681|-|AC003071.1	chr22:30136673-30137681|-|AC003071.1
loop_chr22-chr22-23387|K562_RAD21_17m	Enhancer	Enhancer	4694	4441	chr22:16590751-16592810|-|CCT8L2	chr22:16590751-16592810|-|CCT8L2
loop_chr22-chr22-23391|K562_RAD21_17m	Promoter	Promoter	748	0	chr22:21754500-21867680|-|MAPK1	chr22:21938293-21977632|+|AC245452.1
loop_chr22-chr22-23392|K562_RAD21_17m	Enhancer	Promoter	3859	1900	chr22:31981147-31981427|-|RN7SL305P	chr22:32205115-32278382|+|SLC5A4-AS1
loop_chr22-chr22-23393|K562_RAD21_17m	Enhancer	Enhancer	7927	11076	chr22:19722945-19724771|+|GP1BB	chr22:19887289-19887970|+|AC000078.1
loop_chr22-chr22-23394|K562_RAD21_17m	Promoter	Promoter	380	88	chr22:19756703-19783593|+|TBX1	chr22:21919425-21952848|-|PPM1F
loop_chr22-chr22-23396|K562_RAD21_17m	Promoter	Enhancer	927	23064	chr22:19630750-19633574|-|AC000077.1	chr22:19887289-19887970|+|AC000078.1
loop_chr22-chr22-23400|K562_RAD21_17m	Enhancer	Enhancer	3088	6074	chr22:21722895-21723182|-|RN7SL280P	chr22:21697536-21735794|-|YPEL1
loop_chr22-chr22-23401|K562_RAD21_17m	Enhancer	Enhancer	6503	6492	chr22:19963753-19963834|+|MIR4761	chr22:20064552-20065705|-|AC006547.3
loop_chr22-chr22-23404|K562_RAD21_17m	Promoter	Enhancer	1517	2166	chr22:22704265-22704822|+|IGLV3-22	chr22:22711689-22713203|+|IGLV3-21
loop_chr22-chr22-23406|K562_RAD21_17m	Enhancer	Enhancer	12991	10723	chr22:19846138-19854896|-|RTL10	chr22:19846138-19854896|-|RTL10
loop_chr22-chr22-23407|K562_RAD21_17m	Enhancer	Enhancer	27502	4474	chr22:39960397-39964718|+|Z82206.1	chr22:39994954-40043534|+|FAM83F
loop_chr22-chr22-23418|K562_RAD21_17m	Enhancer	Enhancer	91331	91526	chr22:48538900-48547387|-|Z84468.1	chr22:48538900-48547387|-|Z84468.1
loop_chr22-chr22-23424|K562_RAD21_17m	Promoter	Enhancer	0	7075	chr22:20859007-20891214|+|SNAP29,chr22:20707691-20858812|-|PI4KA	chr22:20859007-20891214|+|SNAP29
loop_chr22-chr22-23430|K562_RAD21_17m	Enhancer	Promoter	5991	518	chr22:21015027-21028830|+|P2RX6	chr22:21071082-21081018|-|AC002472.4
loop_chr22-chr22-23431|K562_RAD21_17m	Enhancer	Enhancer	21253	3954	chr22:19238443-19238739|-|AC000081.1	chr22:19630750-19633574|-|AC000077.1
loop_chr22-chr22-23434|K562_RAD21_17m	Enhancer	Enhancer	3576	16761	chr22:24703348-24703503|+|AP000358.1	chr22:24719034-24774716|-|PIWIL3
loop_chr22-chr22-23442|K562_RAD21_17m	Enhancer	Enhancer	11959	12494	chr22:38111495-38192100|-|PLA2G6	chr22:38201932-38216507|+|MAFF
loop_chr22-chr22-23459|K562_RAD21_17m	Enhancer	Enhancer	25094	3888	chr22:38734725-38794143|-|SUN2	chr22:38861450-38872314|-|CBX6
loop_chr22-chr22-23460|K562_RAD21_17m	Enhancer	Enhancer	7993	3376	chr22:19722945-19724771|+|GP1BB	chr22:19756703-19783593|+|TBX1
loop_chr22-chr22-23466|K562_RAD21_17m	Promoter	Promoter	326	1212	chr22:22697789-22698407|+|IGLV2-23	chr22:22711689-22713203|+|IGLV3-21
loop_chr22-chr22-23467|K562_RAD21_17m	Enhancer	Enhancer	10039	10270	chr22:21722895-21723182|-|RN7SL280P	chr22:21737448-21744108|-|AP000553.8
loop_chr22-chr22-23482|K562_RAD21_17m	Enhancer	Enhancer	38118	20313	chr22:23261782-23262071|-|RN7SL263P	chr22:23261782-23262071|-|RN7SL263P
loop_chr22-chr22-23488|K562_RAD21_17m	Enhancer	Enhancer	20781	2252	chr22:50170731-50180294|+|PANX2	chr22:50191724-50192402|-|AL022328.3
loop_chr22-chr22-23494|K562_RAD21_17m	Promoter	Enhancer	0	3456	chr22:19431902-19436075|+|MRPL40,chr22:19330698-19431733|-|HIRA	chr22:19630750-19633574|-|AC000077.1
loop_chr22-chr22-23503|K562_RAD21_17m	Enhancer	Promoter	26120	0	chr22:21792434-21792524|+|RNA5SP493	chr22:21938293-21977632|+|AC245452.1
loop_chr22-chr22-23505|K562_RAD21_17m	Enhancer	Enhancer	32599	55103	chr22:46335714-46357340|+|TRMU	chr22:46335714-46357340|+|TRMU
loop_chr22-chr22-23506|K562_RAD21_17m	Enhancer	Promoter	3931	1814	chr22:23179918-23180172|-|BCRP8	chr22:23261782-23262071|-|RN7SL263P
loop_chr22-chr22-23507|K562_RAD21_17m	Enhancer	Enhancer	16052	11178	chr22:45624531-45624632|-|RNU6-1161P	chr22:45657019-45680130|+|Z95331.1
loop_chr22-chr22-23508|K562_RAD21_17m	Enhancer	Promoter	31482	0	chr22:19365766-19366044|+|RN7SL168P	chr22:19431902-19436075|+|MRPL40,chr22:19330698-19431733|-|HIRA
loop_chr22-chr22-23509|K562_RAD21_17m	Enhancer	Enhancer	12823	2039	chr22:19667023-19667555|+|AC000067.1	chr22:19722945-19724771|+|GP1BB
loop_chr22-chr22-23510|K562_RAD21_17m	Promoter	Promoter	0	0	chr22:20017014-20065926|+|TANGO2,chr22:19969896-20016823|-|ARVCF	chr22:20080232-20111875|+|DGCR8
loop_chr22-chr22-23511|K562_RAD21_17m	Enhancer	Enhancer	17903	25620	chr22:49994513-50012659|-|IL17REL	chr22:50092745-50096437|+|AL034546.1
loop_chr22-chr22-23514|K562_RAD21_17m	Enhancer	Enhancer	39775	19182	chr22:23180210-23318037|+|BCR	chr22:23262767-23265005|+|FBXW4P1
loop_chr22-chr22-23515|K562_RAD21_17m	Enhancer	Enhancer	9823	21347	chr22:21722895-21723182|-|RN7SL280P	chr22:21885282-21885673|-|AC245452.2
loop_chr22-chr22-23528|K562_RAD21_17m	Enhancer	Enhancer	3295	5341	chr22:19969896-20016823|-|ARVCF	chr22:20033139-20033220|+|MIR185
loop_chr22-chr22-23530|K562_RAD21_17m	Enhancer	Enhancer	6245	13417	chr22:41561010-41576666|+|CSDC2	chr22:41576900-41589840|-|PMM1
loop_chr22-chr22-23532|K562_RAD21_17m	Promoter	Enhancer	1224	5910	chr22:17116299-17121367|-|TMEM121B	chr22:17137511-17165287|-|HDHD5
loop_chr22-chr22-23550|K562_RAD21_17m	Enhancer	Enhancer	7798	23227	chr22:19963753-19963834|+|MIR4761	chr22:19963753-19963834|+|MIR4761
loop_chr22-chr22-23551|K562_RAD21_17m	Enhancer	Promoter	2855	0	chr22:20965108-20981360|+|AIFM3	chr22:20982013-20999038|+|LZTR1,chr22:20981361-20981755|-|AC002470.1,chr22:20979462-20998121|+|AC002470.2
loop_chr22-chr22-23560|K562_RAD21_17m	Promoter	Enhancer	1993	2344	chr22:22811747-22812281|+|IGLV3-10	chr22:22880706-22881396|+|IGLV3-1
loop_chr22-chr22-23561|K562_RAD21_17m	Enhancer	Enhancer	15437	23054	chr22:19783223-19854939|-|GNB1L	chr22:19887289-19887970|+|AC000078.1
loop_chr22-chr22-23564|K562_RAD21_17m	Promoter	Enhancer	727	19259	chr22:23261782-23262071|-|RN7SL263P	chr22:23262767-23265005|+|FBXW4P1
loop_chr11-chr11-4809|K562_RAD21_17m	Promoter	Promoter	253	1210	chr11:70203163-70207390|+|FADD	chr11:70203163-70207390|+|FADD
loop_chr11-chr11-4815|K562_RAD21_17m	Promoter	Promoter	1197	867	chr11:57476493-57477534|-|AP002893.1	chr11:57476493-57477534|-|AP002893.1
loop_chr11-chr11-4816|K562_RAD21_17m	Enhancer	Enhancer	25238	2061	chr11:3084393-3085443|-|AC108448.2	chr11:3218388-3223126|+|MRGPRG-AS1
loop_chr11-chr11-4821|K562_RAD21_17m	Enhancer	Enhancer	7633	7442	chr11:64784918-64803241|-|MAP4K2	chr11:64784918-64803241|-|MAP4K2
loop_chr11-chr11-4828|K562_RAD21_17m	Enhancer	Enhancer	12711	12518	chr11:65775893-65780802|-|AP5B1	chr11:65775893-65780802|-|AP5B1
loop_chr11-chr11-4836|K562_RAD21_17m	Enhancer	Enhancer	15650	15472	chr11:73176694-73181696|+|AP002761.2	chr11:73176694-73181696|+|AP002761.2
loop_chr11-chr11-4839|K562_RAD21_17m	Enhancer	Enhancer	6408	6047	chr11:88612805-88612911|-|RNU6-16P	chr11:88612805-88612911|-|RNU6-16P
loop_chr11-chr11-4841|K562_RAD21_17m	Enhancer	Enhancer	79492	79111	chr11:121674261-121928976|+|AP001977.1	chr11:121674261-121928976|+|AP001977.1
loop_chr11-chr11-4842|K562_RAD21_17m	Enhancer	Enhancer	7714	7938	chr11:65180021-65181834|-|AP003068.2	chr11:65180021-65181834|-|AP003068.2
loop_chr11-chr11-4843|K562_RAD21_17m	Enhancer	Enhancer	15309	15566	chr11:68122053-68130518|+|AP002992.1	chr11:68122053-68130518|+|AP002992.1
loop_chr11-chr11-4845|K562_RAD21_17m	Enhancer	Enhancer	2630	2948	chr11:69155478-69159752|+|SMIM38	chr11:69155478-69159752|+|SMIM38
loop_chr11-chr11-4853|K562_RAD21_17m	Enhancer	Enhancer	94891	94475	chr11:38211389-38212799|+|LRRC6P1	chr11:38211389-38212799|+|LRRC6P1
loop_chr11-chr11-4854|K562_RAD21_17m	Enhancer	Enhancer	10693	17227	chr11:19054455-19060681|-|MRGPRX2	chr11:19760004-19760083|-|MIR4694
loop_chr11-chr11-4857|K562_RAD21_17m	Enhancer	Enhancer	6322	8178	chr11:67374416-67374932|+|AP003419.3	chr11:67374416-67374932|+|AP003419.3
loop_chr11-chr11-4858|K562_RAD21_17m	Enhancer	Enhancer	5647	5778	chr11:102880492-102880846|+|BOLA3P1	chr11:102880492-102880846|+|BOLA3P1
loop_chr11-chr11-4859|K562_RAD21_17m	Enhancer	Enhancer	7016	7233	chr11:17385859-17389331|-|KCNJ11	chr11:17385859-17389331|-|KCNJ11
loop_chr11-chr11-4860|K562_RAD21_17m	Enhancer	Enhancer	23630	4865	chr11:69921638-69926813|-|AP007216.2	chr11:70078302-70189528|+|ANO1
loop_chr11-chr11-4864|K562_RAD21_17m	Enhancer	Enhancer	23501	23177	chr11:118527472-118531197|+|TTC36	chr11:118527472-118531197|+|TTC36
loop_chr11-chr11-4865|K562_RAD21_17m	Enhancer	Enhancer	10764	19081	chr11:46238382-46239267|+|AC116021.1	chr11:46277661-46321422|+|CREB3L1
loop_chr11-chr11-4866|K562_RAD21_17m	Enhancer	Enhancer	15460	15650	chr11:67195569-67197167|-|AP001885.1	chr11:67195569-67197167|-|AP001885.1
loop_chr11-chr11-4867|K562_RAD21_17m	Enhancer	Promoter	10503	1982	chr11:405716-417397|-|SIGIRR	chr11:450279-491399|+|PTDSS2
loop_chr11-chr11-4868|K562_RAD21_17m	Promoter	Promoter	0	1288	chr11:67398183-67401871|-|PPP1CA	chr11:67491768-67505365|-|PITPNM1
loop_chr11-chr11-4872|K562_RAD21_17m	Enhancer	Enhancer	2411	2655	chr11:62976597-62984983|-|SLC22A6	chr11:62976597-62984983|-|SLC22A6
