loopId	typeAnchorA	typeAnchorB	nearestDistanceToGeneAnchorA	nearestDistanceToGeneAnchorB	nearestTargetGeneAnchorA	nearestTargetGeneAnchorB
loop_chr8-chr8-2681|GM12878_RAD21_17m	Promoter	Promoter	0	0	chr8:38263130-38269243|-|PLPP5	chr8:38386303-38408544|+|LETM2
loop_chr8-chr8-2682|GM12878_RAD21_17m	Enhancer	Enhancer	19153	86002	chr8:78835307-78840525|+|LINC02605	chr8:78835307-78840525|+|LINC02605
loop_chr8-chr8-2683|GM12878_RAD21_17m	Promoter	Promoter	0	489	chr8:127735434-127742950|+|MYC	chr8:128323131-128388636|+|AC100822.1
loop_chr8-chr8-2684|GM12878_RAD21_17m	Enhancer	Enhancer	10501	4973	chr8:38844866-38846439|-|AC067817.2	chr8:38901235-38973912|+|PLEKHA2
loop_chr8-chr8-2686|GM12878_RAD21_17m	Enhancer	Enhancer	82269	20775	chr8:26771790-26772140|+|AC091675.1	chr8:27184321-27210494|+|AC090150.1
loop_chr8-chr8-2688|GM12878_RAD21_17m	Enhancer	Enhancer	4329	49564	chr8:21919662-22006585|+|XPO7	chr8:21919662-22006585|+|XPO7
loop_chr8-chr8-2689|GM12878_RAD21_17m	Promoter	Enhancer	0	29154	chr8:127735434-127742950|+|MYC	chr8:128220504-128220803|+|RN7SKP226
loop_chr8-chr8-2690|GM12878_RAD21_17m	Promoter	Promoter	0	0	chr8:100428834-100430668|-|AP003472.2	chr8:100475675-100501148|+|AP000424.1
loop_chr8-chr8-2691|GM12878_RAD21_17m	Promoter	Enhancer	0	5128	chr8:22440819-22541142|+|PPP3CC	chr8:22565997-22567171|-|AC037459.4
loop_chr8-chr8-2693|GM12878_RAD21_17m	Enhancer	Enhancer	11066	12056	chr8:60937705-60939871|-|AC022182.3	chr8:60965802-60967775|-|AC022182.2
loop_chr8-chr8-2695|GM12878_RAD21_17m	Enhancer	Enhancer	7262	71104	chr8:65717510-65841952|-|PDE7A	chr8:66021560-66100526|+|DNAJC5B
loop_chr8-chr8-2696|GM12878_RAD21_17m	Promoter	Enhancer	1199	4763	chr8:41540381-41545044|-|AC009630.2	chr8:41840059-41840339|-|RN7SL149P
loop_chr8-chr8-2697|GM12878_RAD21_17m	Promoter	Enhancer	1657	41220	chr8:101686542-102124907|-|NCALD	chr8:102204502-102239118|-|RRM2B
loop_chr8-chr8-2698|GM12878_RAD21_17m	Promoter	Enhancer	1687	3584	chr8:21908873-21913690|-|DOK2	chr8:22138020-22141907|-|REEP4
loop_chr8-chr8-2700|GM12878_RAD21_17m	Enhancer	Promoter	30326	0	chr8:141055290-141060596|+|AC100860.1	chr8:141126044-141129961|-|AC040970.1,chr8:141128612-141195808|+|DENND3
loop_chr8-chr8-2702|GM12878_RAD21_17m	Enhancer	Enhancer	36577	71194	chr8:65842752-65843331|+|AC100812.1	chr8:66021560-66100526|+|DNAJC5B
loop_chr8-chr8-2703|GM12878_RAD21_17m	Enhancer	Enhancer	11588	24120	chr8:119419910-119462350|-|AC021733.1	chr8:119618162-119618474|-|CYCSP23
loop_chr8-chr8-2704|GM12878_RAD21_17m	Enhancer	Enhancer	10623	20706	chr8:103085651-103086590|+|MTND1P5	chr8:103228425-103229314|-|AC025370.1
loop_chr22-chr22-23005|K562_RAD21_17m|loop_chr22-chr22-11809|GM12878_RAD21_17m	Promoter	Enhancer	0	3335	chr22:46006616-46010777|+|BX537318.2	chr22:46113686-46113768|+|MIRLET7B
loop_chr22-chr22-23009|K562_RAD21_17m|loop_chr22-chr22-11812|GM12878_RAD21_17m	Promoter	Enhancer	0	23095	chr22:30635781-30663299|+|SLC35E4	chr22:30731557-30731641|+|MIR3200
loop_chr22-chr22-23104|K562_RAD21_17m|loop_chr22-chr22-11805|GM12878_RAD21_17m	Enhancer	Promoter	20577	0	chr22:50170731-50180294|+|PANX2	chr22:50208461-50209542|-|AL022328.2
loop_chr22-chr22-23158|K562_RAD21_17m|loop_chr22-chr22-11814|GM12878_RAD21_17m	Promoter	Enhancer	0	16838	chr22:44702233-44862706|+|PRR5-ARHGAP8	chr22:44752558-44862788|+|ARHGAP8
loop_chr22-chr22-23159|K562_RAD21_17m|loop_chr22-chr22-11803|GM12878_RAD21_17m	Promoter	Promoter	0	0	chr22:30285117-30289627|-|CASTOR1	chr22:30374324-30387388|-|RNF215
loop_chr22-chr22-23168|K562_RAD21_17m|loop_chr22-chr22-11932|GM12878_RAD21_17m	Enhancer	Promoter	9174	0	chr22:26491225-26512499|-|TFIP11	chr22:26644889-26645336|-|ISCA2P1
loop_chr22-chr22-23183|K562_RAD21_17m|loop_chr22-chr22-11828|GM12878_RAD21_17m	Enhancer	Promoter	16668	0	chr22:39155525-39155945|+|FUNDC2P4	chr22:39313819-39313911|-|SNORD83B
loop_chr22-chr22-23192|K562_RAD21_17m|loop_chr22-chr22-11810|GM12878_RAD21_17m	Enhancer	Enhancer	8563	18212	chr22:46113686-46113768|+|MIRLET7B	chr22:46296870-46330810|+|GTSE1
loop_chr22-chr22-23247|K562_RAD21_17m|loop_chr22-chr22-11808|GM12878_RAD21_17m	Enhancer	Enhancer	34951	28000	chr22:37282475-37315341|+|CYTH4	chr22:37469063-37486401|-|MFNG
loop_chr22-chr22-23410|K562_RAD21_17m|loop_chr22-chr22-11835|GM12878_RAD21_17m	Enhancer	Promoter	25994	0	chr22:45604432-45605621|-|LINC01589	chr22:45920366-45977162|-|WNT7B
loop_chr22-chr22-23415|K562_RAD21_17m|loop_chr22-chr22-11829|GM12878_RAD21_17m	Enhancer	Enhancer	19626	9246	chr22:28835893-28836137|-|Z93930.1	chr22:29024999-29031476|-|ZNRF3-AS1
loop_chr22-chr22-23476|K562_RAD21_17m|loop_chr22-chr22-11815|GM12878_RAD21_17m	Enhancer	Enhancer	4937	37643	chr22:31981147-31981427|-|RN7SL305P	chr22:32043032-32113029|+|SLC5A1
loop_chr22-chr22-23554|K562_RAD21_17m|loop_chr22-chr22-11811|GM12878_RAD21_17m	Enhancer	Enhancer	31998	2050	chr22:46335714-46357340|+|TRMU	chr22:46541495-46548196|+|AL021392.1
loop_chr22-chr22-23601|K562_RAD21_17m|loop_chr22-chr22-11832|GM12878_RAD21_17m	Enhancer	Promoter	6010	0	chr22:50263713-50270380|-|MAPK11	chr22:50309030-50327012|-|DENND6B
loop_chr22-chr22-23620|K562_RAD21_17m|loop_chr22-chr22-11838|GM12878_RAD21_17m	Enhancer	Enhancer	5374	2299	chr22:39500100-39518132|+|MIEF1	chr22:39529093-39532748|-|RPS19BP1
loop_chr22-chr22-11800|GM12878_RAD21_17m	Enhancer	Enhancer	10192	8466	chr22:37550026-37551735|+|AL022315.1	chr22:37560480-37569405|+|CDC42EP1
loop_chr22-chr22-11804|GM12878_RAD21_17m	Enhancer	Promoter	8754	0	chr22:45657019-45680130|+|Z95331.1	chr22:45920366-45977162|-|WNT7B
loop_chr22-chr22-11820|GM12878_RAD21_17m	Promoter	Enhancer	0	4226	chr22:24423597-24442357|+|ADORA2A	chr22:24516508-24518386|+|AP000355.1
loop_chr22-chr22-11822|GM12878_RAD21_17m	Promoter	Enhancer	0	13892	chr22:43275955-43283830|+|Z99756.1	chr22:43400331-43409681|+|LINC01639
loop_chr22-chr22-11830|GM12878_RAD21_17m	Enhancer	Enhancer	6319	2158	chr22:37823382-37825495|+|GALR3	chr22:37967563-37967624|+|MIR6820
loop_chr22-chr22-11831|GM12878_RAD21_17m	Enhancer	Enhancer	4911	15682	chr22:43999211-44172949|+|PARVB	chr22:44102779-44116232|+|AL033543.1
loop_chr22-chr22-11841|GM12878_RAD21_17m	Enhancer	Enhancer	10247	32760	chr22:21957025-21982816|-|TOP3B	chr22:22988263-22988581|+|AC245054.2
loop_chr22-chr22-11842|GM12878_RAD21_17m	Enhancer	Enhancer	2198	8739	chr22:39529093-39532748|-|RPS19BP1	chr22:40043068-40044530|-|Z83847.1
loop_chr22-chr22-11844|GM12878_RAD21_17m	Promoter	Enhancer	0	3560	chr22:43232141-43239010|+|Z82214.1	chr22:43275955-43283830|+|Z99756.1
loop_chr22-chr22-11845|GM12878_RAD21_17m	Promoter	Enhancer	1113	89312	chr22:33922422-33922766|+|Z73429.1	chr22:34017473-34188425|+|LINC01643
loop_chr22-chr22-11848|GM12878_RAD21_17m	Enhancer	Enhancer	81963	126114	chr22:33436582-33436669|-|MIR4764	chr22:33704786-33704920|-|SNORA50B
loop_chr22-chr22-11849|GM12878_RAD21_17m	Enhancer	Enhancer	5528	17682	chr22:17137511-17165287|-|HDHD5	chr22:17518676-17519029|-|DNAJA1P6
loop_chr22-chr22-11855|GM12878_RAD21_17m	Promoter	Promoter	0	0	chr22:50314631-50316008|+|CR559946.1	chr22:50309030-50327012|-|DENND6B
loop_chr22-chr22-11856|GM12878_RAD21_17m	Enhancer	Enhancer	2393	3948	chr22:24423597-24442357|+|ADORA2A	chr22:24516508-24518386|+|AP000355.1
loop_chr22-chr22-11858|GM12878_RAD21_17m	Enhancer	Enhancer	5081	11436	chr22:37823382-37825495|+|GALR3	chr22:37876148-37895563|+|AL022311.1
loop_chr22-chr22-11860|GM12878_RAD21_17m	Enhancer	Enhancer	3143	46282	chr22:33014980-33015461|+|Z83846.1	chr22:33164063-33166439|+|Z82198.2
loop_chr22-chr22-11861|GM12878_RAD21_17m	Promoter	Enhancer	0	19657	chr22:31212274-31280080|+|LIMK2	chr22:31292499-31338021|+|PIK3IP1-AS1
loop_chr22-chr22-11862|GM12878_RAD21_17m	Promoter	Enhancer	0	41016	chr22:46761894-46762563|-|AL118516.1,chr22:46762617-47175699|+|TBC1D22A	chr22:46762617-47175699|+|TBC1D22A
loop_chr22-chr22-11863|GM12878_RAD21_17m	Enhancer	Promoter	20044	853	chr22:46335714-46357340|+|TRMU	chr22:46541495-46548196|+|AL021392.1
loop_chr22-chr22-11864|GM12878_RAD21_17m	Enhancer	Enhancer	2144	22718	chr22:41699503-41799454|+|MEI1	chr22:41831215-41834665|-|SREBF2-AS1
loop_chr22-chr22-11865|GM12878_RAD21_17m	Promoter	Enhancer	1597	27943	chr22:23179918-23180172|-|BCRP8	chr22:23262767-23265005|+|FBXW4P1
loop_chr22-chr22-11866|GM12878_RAD21_17m	Enhancer	Enhancer	7064	10794	chr22:29387909-29417757|+|AC002059.3	chr22:29513889-29535390|-|AC005529.1
loop_chr22-chr22-11868|GM12878_RAD21_17m	Enhancer	Enhancer	11338	35205	chr22:38219291-38273010|-|TMEM184B	chr22:38290691-38318084|-|CSNK1E
loop_chr22-chr22-11869|GM12878_RAD21_17m	Enhancer	Enhancer	2533	38238	chr22:41699503-41799454|+|MEI1	chr22:41800679-41826299|+|CCDC134
loop_chr22-chr22-11871|GM12878_RAD21_17m	Enhancer	Enhancer	6228	7388	chr22:31082156-31083565|-|AC005005.3	chr22:31155966-31156647|-|AC005005.1
loop_chr22-chr22-11878|GM12878_RAD21_17m	Enhancer	Enhancer	12730	28875	chr22:42617840-42649392|-|CYB5R3	chr22:42692121-42720870|-|A4GALT
loop_chr22-chr22-11879|GM12878_RAD21_17m	Enhancer	Enhancer	21561	18325	chr22:34997719-35002862|-|ISX-AS1	chr22:35122661-35127419|+|Z99755.2
loop_chr22-chr22-11880|GM12878_RAD21_17m	Promoter	Enhancer	1461	21300	chr22:22906342-22906803|+|IGLC3	chr22:22922594-22923034|+|IGLC7
loop_chr22-chr22-11881|GM12878_RAD21_17m	Enhancer	Enhancer	13986	12856	chr22:35336721-35336799|-|MIR6069	chr22:35400137-35425431|+|MCM5
loop_chr22-chr22-11883|GM12878_RAD21_17m	Promoter	Enhancer	1988	9751	chr22:37080068-37082847|+|AL022314.1	chr22:37180166-37188286|-|C1QTNF6
loop_chr22-chr22-11884|GM12878_RAD21_17m	Enhancer	Enhancer	42542	8630	chr22:28642979-28643270|-|RN7SL162P	chr22:29024999-29031476|-|ZNRF3-AS1
loop_chr22-chr22-11887|GM12878_RAD21_17m	Enhancer	Enhancer	5913	84481	chr22:26673254-26673630|+|RF01877	chr22:26673254-26673630|+|RF01877
loop_chr22-chr22-11888|GM12878_RAD21_17m	Promoter	Enhancer	0	9446	chr22:24423597-24442357|+|ADORA2A	chr22:24516508-24518386|+|AP000355.1
loop_chr22-chr22-11889|GM12878_RAD21_17m	Enhancer	Promoter	19491	0	chr22:17787652-17811497|-|AC016026.1	chr22:17787649-18024561|-|MICAL3
loop_chr22-chr22-11890|GM12878_RAD21_17m	Enhancer	Enhancer	22853	18470	chr22:35066136-35087387|+|ISX	chr22:35122661-35127419|+|Z99755.2
loop_chr22-chr22-11898|GM12878_RAD21_17m	Enhancer	Enhancer	26648	32478	chr22:41377177-41377283|-|RNU6-495P	chr22:41469117-41528989|+|ACO2
loop_chr22-chr22-11899|GM12878_RAD21_17m	Enhancer	Enhancer	8208	2844	chr22:24934954-24946695|-|TMEM211	chr22:25048967-25051966|-|AL022323.2
loop_chr22-chr22-11900|GM12878_RAD21_17m	Enhancer	Enhancer	21440	3206	chr22:50170731-50180294|+|PANX2	chr22:50217689-50245023|-|TUBGCP6
loop_chr22-chr22-11901|GM12878_RAD21_17m	Promoter	Promoter	0	0	chr22:50245183-50251405|-|HDAC10	chr22:50343304-50445090|+|PPP6R2
loop_chr22-chr22-11903|GM12878_RAD21_17m	Promoter	Enhancer	0	2489	chr22:46013606-46015498|+|BX537318.1	chr22:46113686-46113768|+|MIRLET7B
loop_chr22-chr22-11906|GM12878_RAD21_17m	Enhancer	Enhancer	30206	40082	chr22:35400137-35425431|+|MCM5	chr22:35606764-35623354|-|MB
loop_chr22-chr22-11907|GM12878_RAD21_17m	Enhancer	Enhancer	26139	22889	chr22:26390667-26390776|-|RNA5SP495	chr22:26451480-26483812|-|HPS4
loop_chr22-chr22-11909|GM12878_RAD21_17m	Enhancer	Promoter	12500	1477	chr22:37570248-37580087|-|LGALS2	chr22:37608725-37633564|+|GGA1
loop_chr22-chr22-11911|GM12878_RAD21_17m	Enhancer	Enhancer	2755	9761	chr22:42776406-42777296|-|RPL5P34	chr22:42796502-42857273|-|ARFGAP3
loop_chr22-chr22-11912|GM12878_RAD21_17m	Enhancer	Enhancer	7324	16600	chr22:17213516-17214155|+|FAM32BP	chr22:17518676-17519029|-|DNAJA1P6
loop_chr22-chr22-11913|GM12878_RAD21_17m	Enhancer	Enhancer	4980	3579	chr22:40917743-40917846|+|RNU6-379P	chr22:41229513-41240931|-|CHADL
loop_chr22-chr22-11914|GM12878_RAD21_17m	Enhancer	Enhancer	19063	125879	chr22:33320865-33322813|+|Z82173.1	chr22:33704786-33704920|-|SNORA50B
loop_chr22-chr22-11915|GM12878_RAD21_17m	Enhancer	Enhancer	2659	11790	chr22:36281277-36388067|-|MYH9	chr22:36467046-36481640|-|TXN2
loop_chr22-chr22-11917|GM12878_RAD21_17m	Enhancer	Enhancer	24662	37435	chr22:41722043-41722131|-|RNU6ATAC22P	chr22:41800679-41826299|+|CCDC134
loop_chr22-chr22-11919|GM12878_RAD21_17m	Promoter	Enhancer	1591	8746	chr22:30007049-30007113|+|MIR6818	chr22:30008742-30080438|-|HORMAD2-AS1
loop_chr22-chr22-11920|GM12878_RAD21_17m	Promoter	Enhancer	284	7125	chr22:22061077-22061538|+|IGLVV-66	chr22:22103219-22104857|+|AC245517.1
loop_chr22-chr22-11921|GM12878_RAD21_17m	Enhancer	Enhancer	8328	4091	chr22:24181487-24189106|+|SUSD2	chr22:24259929-24263764|-|BCRP1
loop_chr22-chr22-11924|GM12878_RAD21_17m	Promoter	Enhancer	1884	13232	chr22:22904850-22905025|+|IGLJ3	chr22:22922594-22923034|+|IGLC7
loop_chr22-chr22-11930|GM12878_RAD21_17m	Enhancer	Enhancer	18103	59191	chr22:25756318-25756669|-|AL022329.3	chr22:26390667-26390776|-|RNA5SP495
loop_chr22-chr22-11933|GM12878_RAD21_17m	Promoter	Promoter	0	648	chr22:50309030-50327012|-|DENND6B	chr22:50343304-50445090|+|PPP6R2
loop_chr22-chr22-11934|GM12878_RAD21_17m	Promoter	Enhancer	0	6702	chr22:50523568-50526439|-|SCO2	chr22:50622754-50628173|-|ARSA
loop_chr22-chr22-11936|GM12878_RAD21_17m	Promoter	Enhancer	0	3664	chr22:39519695-39522685|+|ATF4	chr22:39529093-39532748|-|RPS19BP1
loop_chr22-chr22-11937|GM12878_RAD21_17m	Enhancer	Enhancer	4986	8486	chr22:37823382-37825495|+|GALR3	chr22:37943050-37944898|+|AL031587.5
loop_chr22-chr22-11939|GM12878_RAD21_17m	Enhancer	Enhancer	34448	7165	chr22:37282475-37315341|+|CYTH4	chr22:37560480-37569405|+|CDC42EP1
loop_chr22-chr22-11940|GM12878_RAD21_17m	Promoter	Enhancer	0	3863	chr22:37125843-37149916|-|IL2RB	chr22:37166757-37182850|+|Z82188.2
loop_chr22-chr22-11941|GM12878_RAD21_17m	Promoter	Promoter	0	0	chr22:30285117-30289627|-|CASTOR1	chr22:30291990-30327046|-|TBC1D10A
loop_chr22-chr22-11942|GM12878_RAD21_17m	Enhancer	Enhancer	15125	3498	chr22:37639475-37656119|+|SH3BP1	chr22:37639693-37666932|+|Z83844.3
loop_chr22-chr22-11943|GM12878_RAD21_17m	Enhancer	Enhancer	9190	7740	chr22:28794555-28800597|-|XBP1	chr22:28835893-28836137|-|Z93930.1
loop_chr22-chr22-11945|GM12878_RAD21_17m	Promoter	Enhancer	1898	4963	chr22:41699503-41799454|+|MEI1	chr22:41938737-41947152|-|CENPM
loop_chr22-chr22-11946|GM12878_RAD21_17m	Promoter	Enhancer	0	9551	chr22:24423597-24442357|+|ADORA2A	chr22:24495060-24526585|+|UPB1
loop_chr22-chr22-11947|GM12878_RAD21_17m	Promoter	Enhancer	0	5769	chr22:41922023-41926818|-|TNFRSF13C	chr22:41938737-41947152|-|CENPM
loop_chr22-chr22-11951|GM12878_RAD21_17m	Enhancer	Enhancer	14866	24848	chr22:37282475-37315341|+|CYTH4	chr22:37282475-37315341|+|CYTH4
loop_chr22-chr22-11954|GM12878_RAD21_17m	Enhancer	Enhancer	19096	13207	chr22:36758202-36776153|-|IFT27	chr22:36965248-36968172|+|Z82180.1
loop_chr22-chr22-11959|GM12878_RAD21_17m	Enhancer	Enhancer	4803	34998	chr22:38057200-38075701|+|PICK1	chr22:38387918-38388857|-|Z98749.1
loop_chr22-chr22-11961|GM12878_RAD21_17m	Enhancer	Enhancer	53612	8358	chr22:24270898-24442356|+|SPECC1L-ADORA2A	chr22:24429206-24495074|-|ADORA2A-AS1
loop_chr22-chr22-11962|GM12878_RAD21_17m	Enhancer	Promoter	5076	0	chr22:41064052-41064633|+|AL080243.2	chr22:41092513-41092566|+|MIR1281,chr22:41092592-41180077|+|EP300
loop_chr22-chr22-11968|GM12878_RAD21_17m	Enhancer	Enhancer	21001	14215	chr22:34997719-35002862|-|ISX-AS1	chr22:35164304-35165347|+|Z99755.1
loop_chr22-chr22-11969|GM12878_RAD21_17m	Enhancer	Promoter	4093	0	chr22:38084900-38110684|-|BAIAP2L2	chr22:38231320-38232248|+|AL020993.1
loop_chr22-chr22-11971|GM12878_RAD21_17m	Enhancer	Promoter	8560	1623	chr22:38982347-38992804|+|APOBEC3B	chr22:39120293-39120566|-|COX5BP7
loop_chr22-chr22-11973|GM12878_RAD21_17m	Promoter	Enhancer	0	7457	chr22:50525752-50530032|-|TYMP	chr22:50622754-50628173|-|ARSA
loop_chr22-chr22-11974|GM12878_RAD21_17m	Promoter	Promoter	0	0	chr22:22030934-22031472|+|IGLV4-69	chr22:22157382-22157631|+|AC245517.3
loop_chr22-chr22-11975|GM12878_RAD21_17m	Enhancer	Enhancer	2012	24372	chr22:41699503-41799454|+|MEI1	chr22:41722043-41722131|-|RNU6ATAC22P
loop_chr22-chr22-11976|GM12878_RAD21_17m	Promoter	Enhancer	0	2014	chr22:30922345-30926654|+|MORC2-AS1	chr22:31082156-31083565|-|AC005005.3
loop_chr22-chr22-11980|GM12878_RAD21_17m	Enhancer	Enhancer	5593	44564	chr22:24719034-24774716|-|PIWIL3	chr22:24806169-24927578|+|SGSM1
loop_chr22-chr22-11981|GM12878_RAD21_17m	Promoter	Enhancer	317	12426	chr22:22030934-22031472|+|IGLV4-69	chr22:22922594-22923034|+|IGLC7
loop_chr22-chr22-11982|GM12878_RAD21_17m	Enhancer	Enhancer	21508	54351	chr22:46541495-46548196|+|AL021392.1	chr22:46684410-46738252|-|CERK
loop_chr22-chr22-11988|GM12878_RAD21_17m	Enhancer	Promoter	12184	0	chr22:25349543-25350322|-|AL022324.2	chr22:25448105-25520854|+|CRYBB2P1
loop_chr22-chr22-11991|GM12878_RAD21_17m	Promoter	Enhancer	0	31003	chr22:21938293-21977632|+|AC245452.1	chr22:22988263-22988581|+|AC245054.2
loop_chr22-chr22-11994|GM12878_RAD21_17m	Enhancer	Promoter	6877	0	chr22:18004270-18007308|-|AC016027.2	chr22:17787649-18024561|-|MICAL3
loop_chr22-chr22-11996|GM12878_RAD21_17m	Enhancer	Enhancer	8003	3067	chr22:18081466-18081675|-|AC016027.5	chr22:18102457-18103649|-|ARL2BPP10
loop_chr22-chr22-12000|GM12878_RAD21_17m	Enhancer	Enhancer	175981	13682	chr22:34589085-34591278|-|AL021877.1	chr22:35164304-35165347|+|Z99755.1
loop_chr22-chr22-12002|GM12878_RAD21_17m	Enhancer	Enhancer	2871	18378	chr22:17256859-17266733|-|CECR3	chr22:17518676-17519029|-|DNAJA1P6
loop_chr22-chr22-12004|GM12878_RAD21_17m	Enhancer	Enhancer	9310	14791	chr22:29024999-29031476|-|ZNRF3-AS1	chr22:29260889-29262037|+|AL031186.1
loop_chr22-chr22-12011|GM12878_RAD21_17m	Enhancer	Enhancer	5195	3264	chr22:37639475-37656119|+|SH3BP1	chr22:37639693-37666932|+|Z83844.3
loop_chr22-chr22-12014|GM12878_RAD21_17m	Promoter	Enhancer	966	94064	chr22:33922422-33922766|+|Z73429.1	chr22:34017473-34188425|+|LINC01643
loop_chr22-chr22-12015|GM12878_RAD21_17m	Enhancer	Enhancer	4231	3411	chr22:31981147-31981427|-|RN7SL305P	chr22:32269381-32273110|+|CPSF1P1
loop_chr22-chr22-12018|GM12878_RAD21_17m	Promoter	Promoter	0	0	chr22:50523568-50526439|-|SCO2	chr22:50551112-50562919|-|SYCE3
loop_chr22-chr22-12019|GM12878_RAD21_17m	Enhancer	Enhancer	2393	32589	chr22:21957025-21982816|-|TOP3B	chr22:22922594-22923034|+|IGLC7
loop_chr22-chr22-12021|GM12878_RAD21_17m	Enhancer	Enhancer	13455	40550	chr22:46762617-47175699|+|TBC1D22A	chr22:46762617-47175699|+|TBC1D22A
loop_chr22-chr22-12022|GM12878_RAD21_17m	Promoter	Enhancer	0	7675	chr22:28794555-28800597|-|XBP1,chr22:28800683-28848559|+|Z93930.2	chr22:28835893-28836137|-|Z93930.1
loop_chr22-chr22-12023|GM12878_RAD21_17m	Enhancer	Enhancer	28348	17205	chr22:41831215-41834665|-|SREBF2-AS1	chr22:41900944-41901012|+|MIR33A
loop_chr22-chr22-12025|GM12878_RAD21_17m	Enhancer	Promoter	9437	144	chr22:20206397-20208524|+|LINC00896	chr22:20241415-20268318|-|RTN4R
loop_chr22-chr22-12026|GM12878_RAD21_17m	Promoter	Enhancer	0	40512	chr22:46684410-46738252|-|CERK	chr22:46762617-47175699|+|TBC1D22A
loop_chr22-chr22-12027|GM12878_RAD21_17m	Enhancer	Enhancer	17355	10814	chr22:37065436-37109713|-|TMPRSS6	chr22:37180166-37188286|-|C1QTNF6
loop_chr22-chr22-12028|GM12878_RAD21_17m	Enhancer	Promoter	45291	852	chr22:36286847-36286907|-|MIR6819	chr22:36281277-36388067|-|MYH9
loop_chr22-chr22-12029|GM12878_RAD21_17m	Enhancer	Enhancer	18082	83651	chr22:33320865-33322813|+|Z82173.1	chr22:33436582-33436669|-|MIR4764
loop_chr22-chr22-12031|GM12878_RAD21_17m	Enhancer	Promoter	15883	992	chr22:37282475-37315341|+|CYTH4	chr22:37367960-37427479|-|ELFN2
loop_chr22-chr22-12032|GM12878_RAD21_17m	Promoter	Enhancer	0	6914	chr22:43110750-43129712|+|BIK	chr22:43132206-43143394|-|MCAT
loop_chr22-chr22-12034|GM12878_RAD21_17m	Enhancer	Promoter	5542	618	chr22:45262273-45263585|-|AL008718.2	chr22:45308982-45341955|+|FAM118A
loop_chr22-chr22-12035|GM12878_RAD21_17m	Enhancer	Enhancer	22805	6120	chr22:41831215-41834665|-|SREBF2-AS1	chr22:41938737-41947152|-|CENPM
loop_chr22-chr22-12036|GM12878_RAD21_17m	Enhancer	Enhancer	3619	8404	chr22:17178790-17221989|-|ADA2	chr22:17256859-17266733|-|CECR3
loop_chr22-chr22-12037|GM12878_RAD21_17m	Promoter	Promoter	0	0	chr22:50263713-50270380|-|MAPK11	chr22:50343304-50445090|+|PPP6R2
loop_chr22-chr22-12038|GM12878_RAD21_17m	Enhancer	Promoter	3430	0	chr22:40521800-40526707|+|MRTFA-AS1	chr22:40410281-40636719|-|MRTFA
loop_chr22-chr22-12039|GM12878_RAD21_17m	Promoter	Enhancer	0	34236	chr22:24423597-24442357|+|ADORA2A	chr22:24495060-24526585|+|UPB1
loop_chr22-chr22-12040|GM12878_RAD21_17m	Enhancer	Promoter	2761	853	chr22:41969475-41998221|+|SEPT3	chr22:42074248-42079438|+|PHETA2
loop_chr22-chr22-12041|GM12878_RAD21_17m	Promoter	Enhancer	1685	20166	chr22:22900976-22901437|+|IGLC2	chr22:22922594-22923034|+|IGLC7
loop_chr22-chr22-12042|GM12878_RAD21_17m	Enhancer	Enhancer	15673	2402	chr22:36137430-36139350|-|Z95114.3	chr22:36178554-36179385|+|MTND1P10
loop_chr22-chr22-12044|GM12878_RAD21_17m	Enhancer	Enhancer	15875	7401	chr22:39155525-39155945|+|FUNDC2P4	chr22:39292988-39295589|+|AL022326.1
loop_chr22-chr22-12046|GM12878_RAD21_17m	Enhancer	Enhancer	4086	30349	chr22:40433136-40433641|+|AL022238.1	chr22:40433136-40433641|+|AL022238.1
loop_chr22-chr22-12047|GM12878_RAD21_17m	Enhancer	Enhancer	2285	32578	chr22:22686726-22687271|+|IGLV3-25	chr22:22988263-22988581|+|AC245054.2
loop_chr22-chr22-12050|GM12878_RAD21_17m	Enhancer	Enhancer	21549	15730	chr22:17764180-17764259|-|MIR3198-1	chr22:17787652-17811497|-|AC016026.1
loop_chr22-chr22-12052|GM12878_RAD21_17m	Enhancer	Promoter	4360	0	chr22:38057200-38075701|+|PICK1	chr22:38231320-38232248|+|AL020993.1,chr22:38231720-38231993|+|RN7SL704P
loop_chr22-chr22-12056|GM12878_RAD21_17m	Promoter	Promoter	0	0	chr22:30285117-30289627|-|CASTOR1	chr22:30356635-30376829|+|CCDC157,chr22:30331988-30356894|-|SF3A1
loop_chr22-chr22-12057|GM12878_RAD21_17m	Enhancer	Enhancer	2058	3653	chr22:46067356-46069891|-|AL121672.2	chr22:46113686-46113768|+|MIRLET7B
loop_chr22-chr22-12059|GM12878_RAD21_17m	Enhancer	Promoter	8525	420	chr22:42269744-42279534|+|OGFRP1	chr22:42438023-42446195|+|AL022316.1
loop_chr22-chr22-12060|GM12878_RAD21_17m	Enhancer	Promoter	9634	0	chr22:46113686-46113768|+|MIRLET7B	chr22:46244011-46250293|-|CDPF1
loop_chr22-chr22-12061|GM12878_RAD21_17m	Enhancer	Enhancer	32520	6645	chr22:46620386-46679790|+|GRAMD4	chr22:46620386-46679790|+|GRAMD4
loop_chr22-chr22-12062|GM12878_RAD21_17m	Enhancer	Enhancer	3375	20776	chr22:49933198-49934074|-|BX539320.1	chr22:50170731-50180294|+|PANX2
