Promoter	PromoterTarget	directEnhancer	indirectEnhancer	directPromoter	indirectPromoter	directEnhancerHub	indirectEnhancerHub
chr8:21915138-21915818|Promoter	chr8:21908873-21913690|-|DOK2	chr8:21967338-21969440|Enhancer,chr8:22135478-22141168|Enhancer	chr8:21922202-21925781|Enhancer			chr8:21967338-21969440|Enhancer	
chr8:22440736-22443437|Promoter	chr8:22440819-22541142|+|PPP3CC	chr8:22560890-22563530|Enhancer	chr8:22422229-22427831|Enhancer				
chr8:22693089-22696121|Promoter	chr8:22687659-22693480|-|EGR3	chr8:22753086-22759374|Enhancer	chr8:22907614-22909210|Enhancer,chr8:22702918-22705171|Enhancer,chr8:22714535-22716200|Enhancer,chr8:22672596-22674974|Enhancer				chr8:22672596-22674974|Enhancer
chr8:23018810-23021484|Promoter	chr8:23006381-23019335|-|AC107959.1	chr8:22918222-22918607|Enhancer					
chr8:23162812-23163692|Promoter	chr8:23135588-23164027|-|TNFRSF10D			chr8:23287814-23288574|Promoter			
chr8:23287814-23288574|Promoter	chr8:23287908-23296279|+|R3HCC1			chr8:23162812-23163692|Promoter			
chr8:28084016-28086853|Promoter	chr8:28021964-28083936|-|NUGGC	chr8:28061236-28061876|Enhancer					
chr8:28418121-28420698|Promoter	chr8:28415524-28420055|-|AC025871.2	chr8:28361514-28368575|Enhancer,chr8:28590925-28597519|Enhancer			chr8:28489319-28492602|Promoter	chr8:28590925-28597519|Enhancer	
chr8:28489319-28492602|Promoter	chr8:28428412-28490278|-|FBXO16	chr8:28590925-28597519|Enhancer	chr8:28361514-28368575|Enhancer		chr8:28418121-28420698|Promoter		
chr8:30082612-30084594|Promoter	chr8:30082758-30083467|+|AC044849.1,chr8:30063012-30083208|-|SARAF			chr8:30153090-30158475|Promoter			
chr8:30153090-30158475|Promoter	chr8:30156369-30183639|+|DCTN6,chr8:30155830-30156232|-|AC026979.2			chr8:30082612-30084594|Promoter			
chr8:30382233-30383763|Promoter	chr8:30384511-30572256|+|RBPMS	chr8:30227534-30228499|Enhancer	chr8:30599408-30600981|Enhancer				
chr8:30811891-30813052|Promoter	chr8:30785616-30812818|-|PPP2CB	chr8:30666775-30667207|Enhancer					
chr8:33513155-33518057|Promoter	chr8:33513475-33513578|+|SNORD13,chr8:33498509-33513601|-|TTI2	chr8:33590418-33592106|Enhancer	chr8:33545892-33546042|Enhancer				
chr8:37898857-37899347|Promoter	chr8:37858618-37899467|-|RAB11FIP1	chr8:37874065-37875179|Enhancer					
chr8:38267144-38269727|Promoter	chr8:38263130-38269243|-|PLPP5		chr8:38181239-38188402|Enhancer,chr8:38409094-38412913|Enhancer	chr8:38381818-38386988|Promoter			chr8:38409094-38412913|Enhancer
chr8:38381818-38386988|Promoter	chr8:38382364-38383461|+|AC087623.2,chr8:38269704-38382272|-|NSD3,chr8:38386303-38408544|+|LETM2	chr8:38181239-38188402|Enhancer,chr8:38409094-38412913|Enhancer		chr8:38267144-38269727|Promoter		chr8:38409094-38412913|Enhancer	
chr8:38467206-38470315|Promoter	chr8:38411138-38468834|-|FGFR1	chr8:38714010-38714671|Enhancer					
chr8:38900370-38901524|Promoter	chr8:38901235-38973912|+|PLEKHA2	chr8:38964350-38966523|Enhancer					
chr8:41490157-41490930|Promoter	chr8:41490396-41510980|+|GOLGA7			chr8:41528009-41528960|Promoter			
chr8:41528009-41528960|Promoter	chr8:41529221-41545030|+|GINS4			chr8:41490157-41490930|Promoter			
chr8:41542857-41544832|Promoter	chr8:41540381-41545044|-|AC009630.2	chr8:41834696-41836456|Enhancer					
chr8:42151970-42155220|Promoter	chr8:42152946-42171183|+|AP3M2,chr8:42151772-42152763|-|AC103724.3	chr8:42381701-42387822|Enhancer	chr8:42167653-42172354|Enhancer				
chr8:42269233-42271693|Promoter	chr8:42271302-42332653|+|IKBKB,chr8:42233675-42271197|-|AC083973.1	chr8:42292213-42293648|Enhancer	chr8:42177256-42177886|Enhancer				
chr8:42691012-42698710|Promoter	chr8:42697419-42737407|+|CHRNB3	chr8:42801470-42808752|Enhancer	chr8:42790120-42790722|Enhancer		chr8:42768014-42769335|Promoter		
chr8:42768014-42769335|Promoter	chr8:42752620-42768786|-|CHRNA6	chr8:42801470-42808752|Enhancer,chr8:42790120-42790722|Enhancer			chr8:42691012-42698710|Promoter	chr8:42801470-42808752|Enhancer	
chr8:51810462-51812422|Promoter	chr8:51810110-51810681|-|AC090186.1	chr8:51663677-51664098|Enhancer					
chr8:51900164-51902413|Promoter	chr8:51899325-51947173|+|AC064807.1		chr8:51848199-51852119|Enhancer	chr8:52007628-52009906|Promoter			
chr8:52007628-52009906|Promoter	chr8:51996210-52008355|-|AC064807.3	chr8:51848199-51852119|Enhancer		chr8:51900164-51902413|Promoter			
chr8:55880050-55882705|Promoter	chr8:55879835-56014169|+|LYN	chr8:55928374-55931725|Enhancer					
chr8:60903601-60904965|Promoter	chr8:60906059-60906452|+|AC113143.2	chr8:60926513-60930510|Enhancer	chr8:60979125-60980389|Enhancer,chr8:60998075-60999557|Enhancer	chr8:60909638-60912247|Promoter			chr8:60979125-60980389|Enhancer
chr8:60909638-60912247|Promoter	chr8:60910590-60966557|+|AC022182.1	chr8:60979125-60980389|Enhancer	chr8:60998075-60999557|Enhancer,chr8:60926513-60930510|Enhancer	chr8:60903601-60904965|Promoter			chr8:60926513-60930510|Enhancer
chr8:63010307-63011878|Promoter	chr8:63013068-63014681|+|AC120042.1	chr8:62901555-62902466|Enhancer					
chr8:64575184-64577245|Promoter	chr8:64574306-64577263|-|AC090136.3	chr8:64916880-64920659|Enhancer,chr8:64693723-64697153|Enhancer	chr8:64750823-64752973|Enhancer			chr8:64916880-64920659|Enhancer	
chr8:65827553-65843090|Promoter	chr8:65842752-65843331|+|AC100812.1,chr8:65717510-65841952|-|PDE7A	chr8:65979271-65984221|Enhancer,chr8:65946240-65953440|Enhancer,chr8:66031652-66037889|Enhancer	chr8:66009692-66010671|Enhancer,chr8:65878975-65879683|Enhancer,chr8:65759730-65763691|Enhancer			chr8:66031652-66037889|Enhancer	chr8:65759730-65763691|Enhancer
chr8:66112796-66114759|Promoter	chr8:66113287-66115207|+|AC084082.1	chr8:66065021-66067385|Enhancer			chr8:66428894-66430911|Promoter		
chr8:66428894-66430911|Promoter	chr8:66419589-66428977|-|RRS1-AS1,chr8:66430185-66445324|+|AC009879.2,chr8:66429014-66430733|+|RRS1	chr8:66065021-66067385|Enhancer			chr8:66112796-66114759|Promoter		
chr8:69939920-69943072|Promoter	chr8:69942948-69944648|+|SDCBPP2	chr8:69663807-69664504|Enhancer					
chr8:70400321-70404602|Promoter	chr8:70109782-70403808|-|NCOA2	chr8:70146894-70153823|Enhancer	chr8:70112682-70114938|Enhancer,chr8:70529841-70535554|Enhancer				chr8:70529841-70535554|Enhancer
chr8:70606606-70608756|Promoter	chr8:70608577-70663279|+|LACTB2-AS1,chr8:70573218-70608416|-|TRAM1			chr8:70667873-70668829|Promoter			
chr8:70667873-70668829|Promoter	chr8:70635318-70669185|-|LACTB2			chr8:70606606-70608756|Promoter			
chr8:71843017-71845177|Promoter	chr8:71841549-71844468|-|MSC,chr8:71843123-72118393|+|MSC-AS1	chr8:71918499-71921664|Enhancer,chr8:71972047-71976039|Enhancer	chr8:71826671-71831082|Enhancer,chr8:72003753-72009212|Enhancer			chr8:71972047-71976039|Enhancer	chr8:71826671-71831082|Enhancer
chr8:77396692-77398509|Promoter	chr8:77399072-77537290|+|AC062004.1	chr8:76367113-76368271|Enhancer					
chr8:80026457-80030341|Promoter	chr8:79918717-80030289|-|MRPS28	chr8:80230188-80233104|Enhancer	chr8:80083669-80085955|Enhancer,chr8:80145140-80148759|Enhancer,chr8:79684867-79686381|Enhancer,chr8:80065857-80069481|Enhancer	chr8:80240671-80241136|Promoter	chr8:80169905-80171635|Promoter		chr8:80083669-80085955|Enhancer
chr8:80169905-80171635|Promoter	chr8:80034745-80171659|-|TPD52	chr8:80083669-80085955|Enhancer,chr8:80145140-80148759|Enhancer	chr8:80230188-80233104|Enhancer,chr8:79684867-79686381|Enhancer,chr8:80065857-80069481|Enhancer		chr8:80026457-80030341|Promoter,chr8:80240671-80241136|Promoter	chr8:80083669-80085955|Enhancer	chr8:80230188-80233104|Enhancer
chr8:80240671-80241136|Promoter	chr8:80241389-80241473|+|MIR5708		chr8:79684867-79686381|Enhancer,chr8:80145140-80148759|Enhancer,chr8:80083669-80085955|Enhancer,chr8:80065857-80069481|Enhancer,chr8:80230188-80233104|Enhancer	chr8:80026457-80030341|Promoter	chr8:80169905-80171635|Promoter		chr8:80230188-80233104|Enhancer
chr8:81032301-81039350|Promoter	chr8:81036964-81040831|+|AC022778.1	chr8:81232980-81238064|Enhancer	chr8:80981971-80982923|Enhancer,chr8:80991535-80993271|Enhancer,chr8:80995348-81001880|Enhancer	chr8:81108849-81112123|Promoter			chr8:80991535-80993271|Enhancer
chr8:81108849-81112123|Promoter	chr8:80967810-81112068|-|PAG1	chr8:81232980-81238064|Enhancer	chr8:80981971-80982923|Enhancer,chr8:80991535-80993271|Enhancer,chr8:80995348-81001880|Enhancer	chr8:81032301-81039350|Promoter			chr8:80991535-80993271|Enhancer
chr8:81253310-81256905|Promoter	chr8:81254870-81255229|+|UBE2HP1	chr8:81512525-81513834|Enhancer					
chr8:85177540-85178360|Promoter	chr8:85177522-85178150|-|AC011773.1			chr8:85219833-85220841|Promoter			
chr8:85219833-85220841|Promoter	chr8:85214048-85220421|-|C8orf59			chr8:85177540-85178360|Promoter			
chr8:90643542-90646555|Promoter	chr8:90646441-90656598|+|AC106038.1	chr8:90570829-90571268|Enhancer					
chr8:93974160-93975407|Promoter	chr8:93974671-93974776|-|AC105081.1	chr8:93821065-93822800|Enhancer	chr8:93960094-93961409|Enhancer				
chr8:94592439-94594050|Promoter	chr8:94594411-94594601|+|AC023632.4	chr8:94712436-94713754|Enhancer					
chr8:94893746-94897946|Promoter	chr8:94879770-94896678|-|CCNE2,chr8:94895813-95058710|+|NDUFAF6	chr8:94811856-94815152|Enhancer,chr8:95023313-95025952|Enhancer	chr8:94902870-94907380|Enhancer,chr8:95248169-95249087|Enhancer		chr8:94946331-94951081|Promoter	chr8:95023313-95025952|Enhancer	chr8:95248169-95249087|Enhancer
chr8:94946331-94951081|Promoter	chr8:94950037-94951396|+|AC087752.3,chr8:94925972-94949378|-|TP53INP1	chr8:95023313-95025952|Enhancer	chr8:94902870-94907380|Enhancer,chr8:95248169-95249087|Enhancer,chr8:94811856-94815152|Enhancer		chr8:94893746-94897946|Promoter		chr8:95248169-95249087|Enhancer
chr8:96260221-96262556|Promoter	chr8:96261715-96336995|+|PTDSS1,chr8:96239398-96261610|-|MTERF3	chr8:96327407-96328396|Enhancer					
chr8:97642286-97647597|Promoter	chr8:97644184-97730260|+|MTDH	chr8:97595777-97598666|Enhancer	chr8:97629059-97633347|Enhancer				
chr8:98046043-98046396|Promoter	chr8:98041721-98045546|-|RPL30	chr8:98084821-98085888|Enhancer	chr8:98035908-98040599|Enhancer				
chr9:104924468-104927868|Promoter	chr9:104927553-104928892|+|AL359182.1	chr9:105156838-105161065|Enhancer,chr9:104862308-104864744|Enhancer,chr9:104869141-104869947|Enhancer	chr9:105413330-105416435|Enhancer,chr9:105188882-105188960|Enhancer		chr9:105245119-105246145|Promoter	chr9:105156838-105161065|Enhancer	chr9:105413330-105416435|Enhancer
chr9:105245119-105246145|Promoter	chr9:105244622-105439171|+|SLC44A1	chr9:105413330-105416435|Enhancer	chr9:105156838-105161065|Enhancer,chr9:104862308-104864744|Enhancer,chr9:104869141-104869947|Enhancer,chr9:105188882-105188960|Enhancer		chr9:104924468-104927868|Promoter		chr9:105156838-105161065|Enhancer
chr9:107283059-107286201|Promoter	chr9:107283279-107332192|+|RAD23B	chr9:107341249-107341590|Enhancer					
chr9:111037714-111038642|Promoter	chr9:110873263-111038085|-|LPAR1	chr9:111299092-111300060|Enhancer					
chr9:111894670-111898755|Promoter	chr9:111896814-111935369|+|UGCG	chr9:112073440-112081082|Enhancer,chr9:111756803-111762232|Enhancer,chr9:111936612-111938679|Enhancer	chr9:111925335-111927368|Enhancer,chr9:112030153-112032558|Enhancer			chr9:112073440-112081082|Enhancer	chr9:112030153-112032558|Enhancer
chr9:112035163-112038004|Promoter	chr9:112032555-112037730|-|AL138756.1	chr9:112010891-112014613|Enhancer	chr9:112028001-112028700|Enhancer				
chr9:112716272-112721273|Promoter	chr9:112683926-112718149|-|INIP	chr9:112791772-112793879|Enhancer					
chr9:114574466-114575249|Promoter	chr9:114572901-114573371|+|AL160275.2	chr9:114591823-114593147|Enhancer	chr9:114652416-114654078|Enhancer,chr9:114487184-114488000|Enhancer				chr9:114652416-114654078|Enhancer
chr9:114676995-114682483|Promoter	chr9:114666434-114682066|-|TEX48	chr9:114905042-114908444|Enhancer,chr9:114404767-114406053|Enhancer,chr9:115013414-115016182|Enhancer	chr9:114738244-114741975|Enhancer			chr9:115013414-115016182|Enhancer	
chr9:120712204-120716448|Promoter	chr9:120600811-120714470|-|MEGF9	chr9:120619004-120620517|Enhancer					
chr9:121498080-121498762|Promoter	chr9:121444991-121500027|-|GGTA1P	chr9:121463111-121464721|Enhancer					
chr9:123929119-123930087|Promoter	chr9:123379654-123930152|-|DENND1A	chr9:123996812-123998851|Enhancer					
chr9:124253308-124257850|Promoter	chr9:124257606-124353307|+|NEK6	chr9:124215444-124221120|Enhancer,chr9:124126194-124128680|Enhancer	chr9:124238746-124240124|Enhancer,chr9:124197511-124203200|Enhancer,chr9:124133550-124139415|Enhancer,chr9:124264648-124268207|Enhancer			chr9:124215444-124221120|Enhancer	chr9:124197511-124203200|Enhancer
chr9:124770149-124777509|Promoter	chr9:124777133-124814885|+|OLFML2A,chr9:124517275-124771311|-|NR6A1	chr9:124708411-124714194|Enhancer	chr9:124615498-124622272|Enhancer	chr9:124850876-124856302|Promoter			
chr9:124850876-124856302|Promoter	chr9:124853417-124857890|+|WDR38		chr9:124615498-124622272|Enhancer,chr9:124708411-124714194|Enhancer	chr9:124770149-124777509|Promoter			chr9:124708411-124714194|Enhancer
chr9:125143709-125144404|Promoter	chr9:124942608-125143496|-|SCAI	chr9:124893100-124895888|Enhancer					
chr9:125745789-125750602|Promoter	chr9:125747345-125967377|+|PBX3	chr9:125700013-125705834|Enhancer,chr9:125629055-125635393|Enhancer	chr9:125557268-125560793|Enhancer			chr9:125629055-125635393|Enhancer	
chr9:126611228-126613496|Promoter	chr9:126589594-126613700|-|AL161908.1	chr9:126704694-126707189|Enhancer	chr9:126780235-126784865|Enhancer				
chr9:126804469-126806488|Promoter	chr9:126805006-126838210|+|ZBTB43			chr9:126860535-126862546|Promoter			
chr9:126860106-126860446|Promoter	chr9:126860665-126885878|+|ZBTB34			chr9:126913214-126914742|Promoter			
chr9:126860535-126862546|Promoter	chr9:126860665-126885878|+|ZBTB34			chr9:126804469-126806488|Promoter			
chr9:126913214-126914742|Promoter	chr9:126914774-127223166|+|RALGPS1			chr9:126860106-126860446|Promoter			
chr9:127734747-127736538|Promoter	chr9:127731524-127735294|-|TOR2A			chr9:127868892-127870246|Promoter	chr9:127916517-127919205|Promoter		
chr9:127868892-127870246|Promoter	chr9:127869415-127869495|-|MIR4672			chr9:127734747-127736538|Promoter,chr9:127916517-127919205|Promoter			
chr9:127916517-127919205|Promoter	chr9:127907886-127917041|-|ST6GALNAC4			chr9:127868892-127870246|Promoter	chr9:127734747-127736538|Promoter		
chr9:128655936-128656965|Promoter	chr9:128633661-128656787|-|WDR34			chr9:128684038-128685041|Promoter			
chr9:128684038-128685041|Promoter	chr9:128683655-128696400|+|SET			chr9:128655936-128656965|Promoter			
chr9:128881065-128883352|Promoter	chr9:128882112-128918039|+|LRRC8A,chr9:128832942-128881950|-|KYAT1,chr9:128819663-128881931|-|AL441992.2	chr9:128927219-128931404|Enhancer	chr9:128861560-128864471|Enhancer				
chr9:129173419-129176117|Promoter	chr9:129175807-129177575|+|AL158151.3		chr9:129383581-129384650|Enhancer,chr9:129131575-129134726|Enhancer	chr9:129607738-129613410|Promoter			chr9:129131575-129134726|Enhancer
chr9:129607738-129613410|Promoter	chr9:129608884-129636131|+|NTMT1	chr9:129383581-129384650|Enhancer,chr9:129131575-129134726|Enhancer		chr9:129173419-129176117|Promoter		chr9:129131575-129134726|Enhancer	
chr9:131723701-131725736|Promoter	chr9:131725168-131725467|-|RN7SL328P	chr9:131675534-131679710|Enhancer	chr9:131705771-131708442|Enhancer				
chr9:131726728-131727007|Promoter	chr9:131725168-131725467|-|RN7SL328P		chr9:131665828-131673266|Enhancer,chr9:131618799-131622978|Enhancer,chr9:131656284-131657158|Enhancer,chr9:131727143-131729813|Enhancer,chr9:131589593-131594519|Enhancer	chr9:131737368-131742818|Promoter			chr9:131727143-131729813|Enhancer
chr9:131737368-131742818|Promoter	chr9:131576770-131740074|-|RAPGEF1	chr9:131665828-131673266|Enhancer,chr9:131618799-131622978|Enhancer,chr9:131656284-131657158|Enhancer,chr9:131727143-131729813|Enhancer,chr9:131589593-131594519|Enhancer		chr9:131726728-131727007|Promoter		chr9:131727143-131729813|Enhancer	
chr9:133142315-133150168|Promoter	chr9:133097720-133149334|-|RALGDS	chr9:133100843-133107570|Enhancer,chr9:133120301-133122513|Enhancer,chr9:133126082-133126563|Enhancer				chr9:133126082-133126563|Enhancer	
chr9:133990511-133996638|Promoter	chr9:133761894-133992604|-|VAV2	chr9:133944720-133946773|Enhancer,chr9:133953121-133956982|Enhancer,chr9:133789569-133795600|Enhancer,chr9:133821089-133823427|Enhancer				chr9:133821089-133823427|Enhancer	
chr9:134025466-134027259|Promoter	chr9:134025481-134031587|+|BRD3OS			chr9:134067316-134070731|Promoter			
chr9:134067316-134070731|Promoter	chr9:134030305-134068535|-|BRD3			chr9:134025466-134027259|Promoter			
chr9:134168155-134173792|Promoter	chr9:134168769-134169340|+|BX649601.1	chr9:134441650-134446068|Enhancer	chr9:134361791-134365280|Enhancer,chr9:134390643-134391790|Enhancer				chr9:134361791-134365280|Enhancer
chr9:136121718-136126137|Promoter	chr9:136122521-136124363|+|AL138781.2	chr9:135966681-135972102|Enhancer					
chr9:136544629-136546831|Promoter	chr9:136546173-136546259|-|MIR4674,chr9:136494433-136546048|-|NOTCH1,chr9:136546212-136549893|+|NALT1	chr9:136483923-136491329|Enhancer	chr9:136628693-136634286|Enhancer				
chr9:136790317-136791944|Promoter	chr9:136791379-136800595|+|AL355987.3,chr9:136791344-136793317|+|TMEM141	chr9:137034220-137035817|Enhancer			chr9:136806887-136809218|Promoter,chr9:136944148-136945159|Promoter		
chr9:136806887-136809218|Promoter	chr9:136807943-136841187|+|RABL6,chr9:136803927-136808848|-|CCDC183-AS1		chr9:137034220-137035817|Enhancer	chr9:136944148-136945159|Promoter	chr9:136790317-136791944|Promoter		
chr9:136944148-136945159|Promoter	chr9:136940435-136944738|-|FBXW5	chr9:137034220-137035817|Enhancer		chr9:136806887-136809218|Promoter	chr9:136790317-136791944|Promoter		
chr9:137114605-137121266|Promoter	chr9:137110546-137114733|-|DPP7	chr9:137235258-137236560|Enhancer		chr9:137227333-137227986|Promoter			
chr9:137227333-137227986|Promoter	chr9:137227271-137229638|+|RNF224		chr9:137235258-137236560|Enhancer	chr9:137114605-137121266|Promoter			
chr9:137293473-137295518|Promoter	chr9:137293868-137295721|-|BX255925.1	chr9:137405117-137407674|Enhancer			chr9:137301708-137304877|Promoter		
chr9:137301708-137304877|Promoter	chr9:137299631-137302271|-|NRARP	chr9:137405117-137407674|Enhancer			chr9:137293473-137295518|Promoter		
chr9:19380401-19381909|Promoter	chr9:19375715-19380254|-|RPS6	chr9:19456667-19457564|Enhancer					
chr9:19924800-19926517|Promoter	chr9:19926094-19929937|+|AL591222.1	chr9:20940553-20942749|Enhancer	chr9:20424873-20426720|Enhancer,chr9:20354934-20358163|Enhancer		chr9:20618732-20626215|Promoter		chr9:20354934-20358163|Enhancer
chr9:20618732-20626215|Promoter	chr9:20341669-20622518|-|MLLT3	chr9:20940553-20942749|Enhancer,chr9:20424873-20426720|Enhancer,chr9:20354934-20358163|Enhancer			chr9:19924800-19926517|Promoter	chr9:20940553-20942749|Enhancer	
chr9:21392405-21396761|Promoter	chr9:21394888-21396346|-|AL353732.1	chr9:21325975-21328120|Enhancer,chr9:21317003-21318837|Enhancer	chr9:21709598-21710366|Enhancer,chr9:21465870-21466696|Enhancer,chr9:21787420-21790223|Enhancer		chr9:21454702-21455936|Promoter	chr9:21317003-21318837|Enhancer	chr9:21787420-21790223|Enhancer
chr9:21454702-21455936|Promoter	chr9:21455484-21456049|+|IFNWP19	chr9:21325975-21328120|Enhancer	chr9:21709598-21710366|Enhancer,chr9:21317003-21318837|Enhancer,chr9:21465870-21466696|Enhancer,chr9:21787420-21790223|Enhancer		chr9:21392405-21396761|Promoter		chr9:21317003-21318837|Enhancer
chr9:21802268-21803109|Promoter	chr9:21802636-22032986|+|AL359922.1,chr9:21802543-21937651|+|MTAP	chr9:21812772-21817763|Enhancer	chr9:22036801-22039491|Enhancer,chr9:21833108-21833842|Enhancer		chr9:21992126-21998379|Promoter,chr9:22008271-22009785|Promoter		chr9:22036801-22039491|Enhancer
chr9:21992126-21998379|Promoter	chr9:21994139-22121097|+|CDKN2B-AS1,chr9:21967753-21995301|-|CDKN2A,chr9:21995482-21996013|+|AL449423.1	chr9:21812772-21817763|Enhancer,chr9:21833108-21833842|Enhancer	chr9:22036801-22039491|Enhancer		chr9:21802268-21803109|Promoter,chr9:22008271-22009785|Promoter	chr9:21812772-21817763|Enhancer	
