loopId	chrA	startA	endA	chrB	startB	endB	distance(bp)	centerA	centerB	rawTargetAnchorAReads	rawTargetAnchorBReads	rawControlAnchorAReads	rawControlAnchorBReads	scaledTargetAnchorAReads	scaledTargetAnchorBReads	rawTargetCounts	scaledTargetCounts	rawControlCounts	rawTargetNearbyMedianCounts	scaledTargetNearbyMedianCounts	rawControlNearbyMedianCounts	rawTargetES	rawControlES	targetDensity	controlDensity	rawFc	scaledFc	poissonPvalue	significant
loop_chr3-chr3-6831|GM12878_RAD21_17m	chr3	185280275	185283712	chr3	185307384	185309025	26211.0	185281993.5	185308204.5	67	151	137	188	23.992300098462877	44.93184147293437	0	0.0	10	0.0	0.0	0.5	0.0	10.0	0.011583995551745708	0.11583994870334248	-inf	-inf	3.6203999999999977e-296	1
loop_chr3-chr3-6834|GM12878_RAD21_17m	chr3	58640668	58640844	chr3	59052768	59053553	412404.5	58640756.0	59053160.5	78	71	107	75	26.98031431843965	25.090919145311503	0	0.0	7	0.0	0.0	0.0	0.0	7.0	0.06121074860745548	0.4284752150477639	-inf	-inf	3.6203999999999977e-296	1
loop_chr3-chr3-6837|GM12878_RAD21_17m	chr3	42116648	42119349	chr3	42228572	42231370	111972.5	42117998.5	42229971.0	188	312	332	362	53.21636042732929	78.68804618419242	0	0.0	15	0.25	0.3200837953572311	4.0	0.0	3.75	0.010697132098884288	0.16045697204461895	-inf	-inf	7.779779481586927e-16	1
loop_chr3-chr3-6839|GM12878_RAD21_17m	chr3	169929799	169932472	chr3	169965234	169969036	35999.5	169931135.5	169967135.0	90	148	245	283	30.132319498388487	44.24100914359885	2	1.594249625518776	19	0.75	0.7475804136827622	5.5	2.0	3.4545454545454546	0.018169429934135815	0.17260957422078588	-3.2479274285791746	-3.5750499711277914	4.632144384205809e-10	1
loop_chr3-chr3-6840|GM12878_RAD21_17m	chr3	141301659	141303721	chr3	141455068	141455287	152487.5	141302690.0	141455177.5	165	63	285	83	48.115631378708976	22.878622320696604	0	0.0	9	0.0	0.0	0.0	0.0	9.0	0.025788482863553137	0.2320963321192528	-inf	-inf	3.6203999999999977e-296	1
loop_chr3-chr3-6841|GM12878_RAD21_17m	chr3	58321143	58323052	chr3	58414457	58414979	92620.5	58322097.5	58414718.0	79	42	189	96	27.24700318908332	16.728866718667575	0	0.0	7	0.0	0.0	0.0	0.0	7.0	0.02419725603116607	0.16938078225458705	-inf	-inf	3.6203999999999977e-296	1
loop_chr3-chr3-6843|GM12878_RAD21_17m	chr3	102228715	102230040	chr3	102536253	102537070	307284.0	102229377.5	102536661.5	117	6	285	101	36.89863944557912	3.7234930722711774	0	0.0	9	0.0	0.0	2.25	0.0	4.0	0.02746196517822816	0.2471576720653668	-inf	-inf	3.6203999999999977e-296	1
loop_chr3-chr3-6844|GM12878_RAD21_17m	chr3	183121477	183123657	chr3	183381676	183382707	259624.5	183122567.0	183382191.5	232	256	327	215	62.59834789767541	67.5417755856896	0	0.0	12	0.25	0.3200837953572311	4.5	0.0	2.6666666666666665	0.01831938007217836	0.219832547934814	-inf	-inf	6.506996259441922e-11	1
loop_chr3-chr3-6848|GM12878_RAD21_17m	chr3	59212260	59212367	chr3	59857827	59859069	646134.5	59212313.5	59858448.0	26	55	102	174	11.551882913082707	20.601173634067575	0	0.0	6	0.0	0.0	0.0	0.0	6.0	0.04360528496053721	0.2616316943731236	-inf	-inf	3.6203999999999977e-296	1
loop_chr3-chr3-6852|GM12878_RAD21_17m	chr3	72938938	72939673	chr3	73055651	73056598	116819.0	72939305.5	73056124.5	88	54	144	115	29.613982209111853	20.31135997561164	0	0.0	10	0.0	0.0	2.25	0.0	4.4444444444444455	0.03497237182625725	0.3497236976905904	-inf	-inf	3.6203999999999977e-296	1
loop_chr3-chr3-6857|GM12878_RAD21_17m	chr3	70118884	70121095	chr3	70358950	70360813	239892.0	70119989.5	70359881.5	65	40	192	105	23.437413747765692	16.110383093813827	0	0.0	8	0.0	0.0	2.0	0.0	4.0	0.014438765196800369	0.11551011477969032	-inf	-inf	3.6203999999999977e-296	1
loop_chr3-chr3-6858|GM12878_RAD21_17m	chr3	183466570	183469882	chr3	183560613	183562229	93195.0	183468226.0	183561421.0	245	88	313	117	65.2897753054348	29.613982209111853	0	0.0	9	0.0	0.0	2.25	0.0	4.0	0.01193659281894576	0.10742932905113954	-inf	-inf	3.6203999999999977e-296	1
loop_chr3-chr3-6859|GM12878_RAD21_17m	chr3	68893671	68894135	chr3	68972521	68972690	78702.5	68893903.0	68972605.5	33	50	70	68	13.88667917264068	19.13955771472794	0	0.0	5	0.0	0.0	0.75	0.0	5.0	0.0929281665272744	0.46464080530456	-inf	-inf	3.6203999999999977e-296	1
loop_chr3-chr3-6860|GM12878_RAD21_17m	chr3	53157034	53163771	chr3	53194979	53198469	36321.5	53160402.5	53196724.0	91	315	307	519	30.390501774693433	79.27160585693935	0	0.0	20	0.5	0.5466313891930411	2.75	0.0	7.272727272727272	0.005751787367924582	0.11503574059168338	-inf	-inf	5.018393243801621e-20	1
loop_chr3-chr3-6862|GM12878_RAD21_17m	chr3	46276175	46277827	chr3	46370947	46372735	94840.0	46277001.0	46371841.0	49	81	234	195	18.84331841734004	27.778088110605985	0	0.0	6	0.0	0.0	1.5	0.0	4.0	0.01709986320109439	0.10259917317132086	-inf	-inf	3.6203999999999977e-296	1
loop_chr3-chr3-6867|GM12878_RAD21_17m	chr3	48473261	48473452	chr3	48507565	48507864	34358.0	48473356.5	48507714.5	20	66	32	132	9.433546384775648	23.71533591366845	0	0.0	5	0.0	0.0	0.75	0.0	5.0	0.1200480192076831	0.6002400607301764	-inf	-inf	3.6203999999999977e-296	1
loop_chr3-chr3-6869|GM12878_RAD21_17m	chr3	13308510	13309925	chr3	13452054	13453099	143359.0	13309217.5	13452576.5	63	262	69	279	22.878622320696604	68.76081428749983	0	0.0	8	0.0	0.0	2.0	0.0	4.0	0.02391200382592061	0.1912960193546579	-inf	-inf	3.6203999999999977e-296	1
loop_chr3-chr3-6872|GM12878_RAD21_17m	chr3	127696285	127697505	chr3	127831733	127833784	135863.5	127696895.0	127832758.5	79	81	110	231	27.24700318908332	27.778088110605985	0	0.0	11	0.0	0.0	2.5	0.0	4.4	0.01798334742028881	0.197816809986894	-inf	-inf	3.6203999999999977e-296	1
loop_chr3-chr3-6878|GM12878_RAD21_17m	chr3	120418820	120419155	chr3	120506646	120507835	88253.0	120418987.5	120507240.5	26	22	111	59	11.551882913082707	10.1539507837345	0	0.0	7	0.0	0.0	0.0	0.0	7.0	0.0385981164119191	0.27018679899009257	-inf	-inf	3.6203999999999977e-296	1
loop_chr3-chr3-6879|GM12878_RAD21_17m	chr3	49414804	49418933	chr3	49448319	49449747	32164.5	49416868.5	49449033.0	84	261	175	343	28.56915528586724	68.55808667994499	4	2.7226210766002983	16	1.0	0.9335239083803982	0.75	4.0	16.0	0.042341932274079334	0.16936771913351029	-1.9999999151355892	-2.5550037921131814	0.0012316085470090888	1
loop_chr3-chr3-6880|GM12878_RAD21_17m	chr3	98188141	98189114	chr3	98328240	98329785	140385.0	98188627.5	98329012.5	6	66	61	189	3.7234930722711774	23.71533591366845	0	0.0	7	0.0	0.0	0.75	0.0	7.0	0.02336121104518058	0.16352846769694246	-inf	-inf	3.6203999999999977e-296	1
loop_chr3-chr3-6882|GM12878_RAD21_17m	chr3	185290034	185290993	chr3	185308197	185308458	17814.0	185290513.5	185308327.5	45	78	53	109	17.64418834820119	26.98031431843965	0	0.0	6	0.0	0.0	0.0	0.0	6.0	0.048216007714561235	0.289296029269954	-inf	-inf	3.6203999999999977e-296	1
loop_chr3-chr3-6888|GM12878_RAD21_17m	chr3	39294867	39295666	chr3	39378119	39378444	83015.0	39295266.5	39378281.5	16	78	62	144	7.940520280416436	26.98031431843965	0	0.0	6	0.0	0.0	0.5	0.0	6.0	0.052334100900146535	0.3140045869300212	-inf	-inf	3.6203999999999977e-296	1
loop_chr3-chr3-6889|GM12878_RAD21_17m	chr3	131549243	131553536	chr3	131656962	131659723	106953.0	131551389.5	131658342.5	27	37	227	94	11.893457489622508	15.169220616625859	1	0.9335239083803982	10	0.0	0.0	0.75	1.0	10.0	0.008339031671642289	0.08339031181111044	-3.3219280100229516	-3.421169218142593	0.002152963339572613	1
loop_chr3-chr3-6893|GM12878_RAD21_17m	chr3	137110513	137110654	chr3	137692453	137693137	582211.5	137110583.5	137692795.0	5	9	53	88	3.2345452573958706	5.09229902699635	0	0.0	6	0.0	0.0	0.0	0.0	6.0	0.07130124777183601	0.4278074614658713	-inf	-inf	3.6203999999999977e-296	1
loop_chr3-chr3-6894|GM12878_RAD21_17m	chr3	14398805	14403034	chr3	14461295	14462258	60857.0	14400919.5	14461776.5	219	87	193	116	59.87231240218241	29.353808881701056	2	1.594249625518776	15	0.75	0.7475804136827622	0.0	2.0	15.0	0.022659294842744496	0.16994470132383654	-2.906890510744105	-3.234013053292725	6.815647079955948e-06	1
loop_chr3-chr3-6897|GM12878_RAD21_17m	chr3	133039784	133042811	chr3	133384396	133386284	344042.5	133041297.5	133385340.0	111	88	271	237	35.42888577400785	29.613982209111853	0	0.0	10	0.5	0.5466313891930411	4.5	0.0	2.2222222222222223	0.011968164681946022	0.11968163977936375	-inf	-inf	1.4473689464308444e-05	1
loop_chr3-chr3-6899|GM12878_RAD21_17m	chr3	159130336	159130823	chr3	159256076	159260413	127665.0	159130579.5	159258244.5	0	133	50	221	0.0	40.7371779352976	0	0.0	9	0.0	0.0	0.0	0.0	9.0	0.012193932299287872	0.10974538423798004	-inf	-inf	3.6203999999999977e-296	1
loop_chr3-chr3-6900|GM12878_RAD21_17m	chr3	42012722	42015106	chr3	42099568	42100660	86200.0	42013914.0	42100114.0	155	301	222	395	45.84810953804865	76.53725816488634	2	1.594249625518776	15	0.5	0.5466313891930411	1.0	2.0	15.0	0.03384552900561835	0.2538414526102875	-2.906890510744105	-3.234013053292725	6.815647079955948e-06	1
loop_chr3-chr3-6901|GM12878_RAD21_17m	chr3	184561296	184561497	chr3	184727613	184729776	167298.0	184561396.5	184728694.5	164	82	132	84	47.89031807243354	28.042507387141963	0	0.0	8	0.0	0.0	0.0	0.0	8.0	0.02488304966656713	0.19906438562286727	-inf	-inf	3.6203999999999977e-296	1
loop_chr3-chr3-6908|GM12878_RAD21_17m	chr3	161273542	161274378	chr3	161424018	161424308	150203.0	161273960.0	161424163.0	33	32	69	102	13.88667917264068	13.56062910637283	0	0.0	5	0.0	0.0	0.5	0.0	5.0	0.05224114512590116	0.261205710264464	-inf	-inf	3.6203999999999977e-296	1
loop_chr3-chr3-6909|GM12878_RAD21_17m	chr3	15361692	15362904	chr3	15398431	15399443	36639.0	15362298.0	15398937.0	67	11	228	167	23.992300098462877	5.94571619739258	0	0.0	11	0.0	0.0	2.5	0.0	4.4	0.026449428692340245	0.29094369850140744	-inf	-inf	3.6203999999999977e-296	1
loop_chr3-chr3-6912|GM12878_RAD21_17m	chr3	55484846	55489405	chr3	55719406	55725694	235424.5	55487125.5	55722550.0	70	26	503	455	24.817617206238772	11.551882913082707	0	0.0	31	0.0	0.0	8.5	0.0	3.647058823529412	0.005423022901425713	0.1681137000551559	-inf	-inf	3.6203999999999977e-296	1
loop_chr3-chr3-6913|GM12878_RAD21_17m	chr3	32373051	32375872	chr3	32467046	32469198	93660.5	32374461.5	32468122.0	144	174	177	364	43.314909596651134	50.12972715223954	0	0.0	15	1.25	1.1090508908745822	2.0	0.0	7.5	0.011828580215516731	0.17742869279576906	-inf	-inf	4.6337507706365815e-08	1
loop_chr3-chr3-6915|GM12878_RAD21_17m	chr3	179927193	179929538	chr3	180084709	180085515	156746.5	179928365.5	180085112.0	54	2	215	68	20.31135997561164	1.594249625518776	0	0.0	8	0.0	0.0	0.5	0.0	8.0	0.018668209905352173	0.14934567045777794	-inf	-inf	3.6203999999999977e-296	1
loop_chr3-chr3-6917|GM12878_RAD21_17m	chr3	137031886	137033028	chr3	137104544	137110575	75102.5	137032457.0	137107559.5	74	86	214	323	25.905629272446042	29.092953165564165	0	0.0	15	0.0	0.0	0.0	0.0	15.0	0.008200687217588834	0.12301030102793245	-inf	-inf	3.6203999999999977e-296	1
loop_chr3-chr3-6918|GM12878_RAD21_17m	chr3	189961513	189962679	chr3	190201854	190202189	239925.5	189962096.0	190202021.5	43	12	172	144	17.0355801944176	6.358891703576133	0	0.0	6	0.0	0.0	0.0	0.0	6.0	0.039189559901242316	0.2351373455758453	-inf	-inf	3.6203999999999977e-296	1
loop_chr3-chr3-6922|GM12878_RAD21_17m	chr3	101807990	101815054	chr3	102223771	102226561	413644.0	101811522.0	102225166.0	304	54	601	360	77.12558714227606	20.31135997561164	1	0.9335239083803982	34	0.5	0.5466313891930411	3.0	1.0	11.333333333333336	0.005969507754390572	0.20296325171026466	-5.0874627563859285	-5.18670396450557	4.77710299000661e-36	1
loop_chr3-chr3-6923|GM12878_RAD21_17m	chr3	63347487	63351529	chr3	63817727	63819018	468864.5	63349508.0	63818372.5	96	84	218	202	31.671896122784098	28.56915528586724	4	2.7226210766002983	15	0.0	0.0	0.0	4.0	15.0	0.04412040458411003	0.16545150745797102	-1.9068905107441052	-2.4618943877217	0.007322006462427277	1
loop_chr3-chr3-6927|GM12878_RAD21_17m	chr3	73098580	73102040	chr3	73431836	73432812	332014.0	73100310.0	73432324.0	200	51	226	79	55.82049132660468	19.43444983622744	0	0.0	9	0.25	0.3200837953572311	0.0	0.0	9.0	0.013260489046836046	0.11934439440126593	-inf	-inf	2.6390146384262266e-06	1
loop_chr3-chr3-6931|GM12878_RAD21_17m	chr3	19348549	19350099	chr3	19541312	19543800	193232.0	19349324.0	19542556.0	51	39	270	348	19.43444983622744	15.798509887487347	0	0.0	13	0.0	0.0	1.75	0.0	7.428571428571429	0.01456749118666783	0.18937737428683624	-inf	-inf	3.6203999999999977e-296	1
loop_chr3-chr3-6932|GM12878_RAD21_17m	chr3	121546519	121546859	chr3	122101271	122101975	554934.0	121546689.0	122101623.0	50	49	149	289	19.13955771472794	18.84331841734004	0	0.0	7	0.0	0.0	1.0	0.0	7.0	0.05634437683119225	0.39441061461772137	-inf	-inf	3.6203999999999977e-296	1
loop_chr3-chr3-6933|GM12878_RAD21_17m	chr3	190383779	190385075	chr3	190424193	190425289	40314.0	190384427.0	190424741.0	6	14	120	94	3.7234930722711774	7.162626325318151	0	0.0	7	0.0	0.0	1.5	0.0	4.666666666666667	0.024591776509935083	0.1721424254435205	-inf	-inf	3.6203999999999977e-296	1
loop_chr3-chr3-6935|GM12878_RAD21_17m	chr3	51669403	51670920	chr3	51681740	51682549	11983.0	51670161.5	51682144.5	95	141	137	242	31.41685850613279	42.616486182957594	0	0.0	8	0.5	0.5466313891930411	1.0	0.0	8.0	0.02528956552526428	0.2023165123011429	-inf	-inf	0.004409902128982391	1
loop_chr3-chr3-6936|GM12878_RAD21_17m	chr3	46087674	46091916	chr3	46204403	46210794	117803.5	46089795.0	46207598.5	91	120	401	472	30.390501774693433	37.62704339474471	4	2.7226210766002983	23	2.5	1.8940103746519041	7.0	1.6	3.2857142857142856	0.02212866713505679	0.12723982854188073	-2.5235618711926016	-3.0785657481701945	1.0484868545713752e-09	1
loop_chr3-chr3-6941|GM12878_RAD21_17m	chr3	113135479	113136511	chr3	113284624	113288762	150698.0	113135995.0	113286693.0	33	188	120	387	13.88667917264068	53.21636042732929	0	0.0	9	0.5	0.5466313891930411	0.0	0.0	9.0	0.011377858686995108	0.10240072215938407	-inf	-inf	0.0002661519051658436	1
loop_chr3-chr3-6942|GM12878_RAD21_17m	chr3	119274735	119276901	chr3	119352316	119354019	77349.5	119275818.0	119353167.5	47	48	308	129	18.246661352498453	18.545698102164085	0	0.0	9	0.0	0.0	2.0	0.0	4.5	0.015203807033281138	0.13683425525045634	-inf	-inf	3.6203999999999977e-296	1
loop_chr3-chr3-6949|GM12878_RAD21_17m	chr3	176871285	176874150	chr3	176938827	176939821	66606.5	176872717.5	176939324.0	101	156	135	149	32.93816415289218	46.07633035684815	0	0.0	8	0.0	0.0	1.0	0.0	8.0	0.015243205341219153	0.12194563555648055	-inf	-inf	3.6203999999999977e-296	1
loop_chr3-chr3-6950|GM12878_RAD21_17m	chr3	148309320	148310044	chr3	148365619	148367774	57014.5	148309682.0	148366696.5	12	10	116	93	6.358891703576133	5.523878412791145	0	0.0	8	0.0	0.0	0.75	0.0	8.0	0.020431931021800867	0.16345543855938116	-inf	-inf	3.6203999999999977e-296	1
loop_chr3-chr3-6955|GM12878_RAD21_17m	chr3	52849139	52854586	chr3	53070755	53073150	220090.0	52851862.5	53071952.5	216	221	259	401	59.23805086037701	60.2940530922864	1	0.9335239083803982	14	0.25	0.3200837953572311	4.75	1.0	2.9473684210526314	0.007501087657710369	0.1050152210305792	-3.8073548371931913	-3.9065960453128348	6.644593939707943e-08	1
loop_chr3-chr3-6957|GM12878_RAD21_17m	chr3	196073084	196073896	chr3	196178295	196179968	105641.5	196073490.0	196179131.5	137	30	259	101	41.67995852259503	12.901444461938127	0	0.0	8	0.0	0.0	0.5	0.0	8.0	0.02367144040714877	0.1893715121176895	-inf	-inf	3.6203999999999977e-296	1
loop_chr3-chr3-6958|GM12878_RAD21_17m	chr3	151167708	151170605	chr3	151226801	151229179	58833.5	151169156.5	151227990.0	83	245	225	380	28.306192831640335	65.2897753054348	0	0.0	11	0.0	0.0	1.75	0.0	6.2857142857142865	0.01115137998327293	0.12266517260040385	-inf	-inf	3.6203999999999977e-296	1
loop_chr3-chr3-6959|GM12878_RAD21_17m	chr3	40580610	40580767	chr3	41880860	41881473	1300478.0	40580688.5	41881166.5	126	86	121	140	39.07155964589747	29.092953165564165	0	0.0	5	0.0	0.0	0.0	0.0	5.0	0.07639419404125286	0.3819709477373851	-inf	-inf	3.6203999999999977e-296	1
loop_chr3-chr3-6962|GM12878_RAD21_17m	chr3	156470862	156472566	chr3	156509723	156513419	39857.0	156471714.0	156511571.0	51	219	93	258	19.43444983622744	59.87231240218241	0	0.0	10	0.5	0.5466313891930411	2.5	0.0	4.0	0.010893246187363837	0.10893245546584686	-inf	-inf	1.4473689464308444e-05	1
loop_chr3-chr3-6965|GM12878_RAD21_17m	chr3	56702111	56711646	chr3	56796732	56803482	93228.5	56706878.5	56800107.0	185	108	658	642	52.55947936997593	34.68725090402393	2	1.594249625518776	40	0.5	0.5466313891930411	7.5	2.0	5.333333333333333	0.00722425906192996	0.1444851727394714	-4.321928010022951	-4.649050552571569	1.186309514324756e-36	1
loop_chr3-chr3-6969|GM12878_RAD21_17m	chr3	136078499	136079389	chr3	136752345	136752788	673622.5	136078944.0	136752566.5	95	155	181	279	31.41685850613279	45.84810953804865	0	0.0	5	0.0	0.0	0.75	0.0	5.0	0.04412867922863069	0.22064338316413087	-inf	-inf	3.6203999999999977e-296	1
loop_chr3-chr3-6971|GM12878_RAD21_17m	chr3	124994529	124995987	chr3	125200651	125202544	206339.5	124995258.0	125201597.5	76	47	226	294	26.444583186395608	18.246661352498453	0	0.0	7	0.0	0.0	2.0	0.0	3.5	0.01755402250425685	0.12287815030167147	-inf	-inf	3.6203999999999977e-296	1
loop_chr3-chr3-6973|GM12878_RAD21_17m	chr3	183895348	183895708	chr3	184249803	184250710	354728.5	183895528.0	184250256.5	196	157	234	166	54.95650986073644	46.30421803658431	0	0.0	7	0.0	0.0	0.5	0.0	7.0	0.04642741074330285	0.3249918560859519	-inf	-inf	3.6203999999999977e-296	1
loop_chr3-chr3-6975|GM12878_RAD21_17m	chr3	46208466	46215141	chr3	46378088	46380392	167436.5	46211803.5	46379240.0	162	186	509	260	47.438749206534034	52.778707563701495	0	0.0	13	0.0	0.0	1.25	0.0	10.4	0.006551233924909757	0.08516603601406003	-inf	-inf	3.6203999999999977e-296	1
loop_chr3-chr3-6979|GM12878_RAD21_17m	chr3	134197773	134198114	chr3	134473464	134474160	275868.5	134197943.5	134473812.0	33	70	93	110	13.88667917264068	24.817617206238772	0	0.0	6	0.0	0.0	1.0	0.0	6.0	0.05672471495830734	0.3403482697293576	-inf	-inf	3.6203999999999977e-296	1
loop_chr3-chr3-6980|GM12878_RAD21_17m	chr3	105686228	105686893	chr3	106608732	106611188	923399.5	105686560.5	106609960.0	63	73	164	326	22.878622320696604	25.63491049223332	0	0.0	8	0.0	0.0	0.0	0.0	8.0	0.01884765440940875	0.1507812264057861	-inf	-inf	3.6203999999999977e-296	1
loop_chr3-chr3-6981|GM12878_RAD21_17m	chr3	158917882	158918480	chr3	159260244	159261131	342506.5	158918181.0	159260687.5	27	51	68	128	11.893457489622508	19.43444983622744	0	0.0	6	0.0	0.0	1.25	0.0	4.8	0.03961180431768667	0.2376708119254841	-inf	-inf	3.6203999999999977e-296	1
loop_chr3-chr3-6984|GM12878_RAD21_17m	chr3	114383881	114384312	chr3	114827301	114827999	443553.5	114384096.5	114827650.0	54	27	178	174	20.31135997561164	11.893457489622508	0	0.0	6	0.0	0.0	2.25	0.0	2.6666666666666665	0.05210232897410514	0.31261395545557463	-inf	-inf	3.6203999999999977e-296	1
loop_chr3-chr3-6988|GM12878_RAD21_17m	chr3	106824841	106825178	chr3	107064233	107065119	239666.5	106825009.5	107064676.0	2	63	27	181	1.594249625518776	22.878622320696604	0	0.0	6	0.0	0.0	1.0	0.0	6.0	0.0480977345967005	0.2885863906045329	-inf	-inf	3.6203999999999977e-296	1
loop_chr3-chr3-6992|GM12878_RAD21_17m	chr3	168211204	168211889	chr3	168847265	168847606	635889.0	168211546.5	168847435.5	74	16	196	94	25.905629272446042	7.940520280416436	0	0.0	6	0.0	0.0	1.25	0.0	4.8	0.05733287467033596	0.34399722778688474	-inf	-inf	3.6203999999999977e-296	1
loop_chr3-chr3-6994|GM12878_RAD21_17m	chr3	42780937	42781105	chr3	42839366	42839820	58572.0	42781021.0	42839593.0	119	67	73	45	37.38470820630006	23.992300098462877	0	0.0	5	0.0	0.0	1.0	0.0	5.0	0.09457159069415548	0.4728579256556053	-inf	-inf	3.6203999999999977e-296	1
loop_chr3-chr3-6996|GM12878_RAD21_17m	chr3	46488025	46489101	chr3	46537198	46539171	49621.5	46488563.0	46538184.5	541	57	376	92	120.35886126980978	21.177232056597813	0	0.0	8	0.0	0.0	2.0	0.0	4.0	0.019292728570601738	0.15434181948588335	-inf	-inf	3.6203999999999977e-296	1
loop_chr3-chr3-6998|GM12878_RAD21_17m	chr3	112327289	112327990	chr3	112530616	112532985	204161.0	112327639.5	112531800.5	35	11	271	90	14.532127616788811	5.94571619739258	0	0.0	9	0.0	0.0	0.0	0.0	9.0	0.019160758766047142	0.1724468187504937	-inf	-inf	3.6203999999999977e-296	1
loop_chr3-chr3-6999|GM12878_RAD21_17m	chr3	172580193	172581661	chr3	172591862	172592437	11222.5	172580927.0	172592149.5	7	17	47	42	4.1941254458839925	8.321047944013081	0	0.0	7	0.0	0.0	0.5	0.0	7.0	0.028792721200080626	0.20154903654473866	-inf	-inf	3.6203999999999977e-296	1
loop_chr3-chr3-7000|GM12878_RAD21_17m	chr3	128970398	128970748	chr3	129052671	129054145	82835.0	128970573.0	129053408.0	127	116	163	131	39.310771456848606	36.654896104227184	0	0.0	6	0.0	0.0	0.0	0.0	6.0	0.03224974200206398	0.19349844063012267	-inf	-inf	3.6203999999999977e-296	1
loop_chr3-chr3-7001|GM12878_RAD21_17m	chr3	189967227	189968150	chr3	190201681	190202628	234466.0	189967688.5	190202154.5	23	21	133	188	10.508504746097707	9.795703754299797	0	0.0	8	0.0	0.0	1.75	0.0	4.571428571428571	0.031456432840515886	0.2516514479211007	-inf	-inf	3.6203999999999977e-296	1
