Promoter	PromoterTarget	directEnhancer	indirectEnhancer	directPromoter	indirectPromoter	directEnhancerHub	indirectEnhancerHub
chr8:134840024-134840039|Promoter	chr8:134838069-134842637|+|AC083843.1			chr8:134839457-134839563|Promoter			
chr8:13565388-13565493|Promoter	chr8:13566869-13568288|+|C8orf48			chr8:13566008-13566242|Promoter			
chr8:13566008-13566242|Promoter	chr8:13566869-13568288|+|C8orf48			chr8:13565388-13565493|Promoter			
chr8:139703888-139703913|Promoter	chr8:139601097-139704109|-|KCNK9			chr8:139703991-139704032|Promoter			
chr8:139703991-139704032|Promoter	chr8:139601097-139704109|-|KCNK9			chr8:139703888-139703913|Promoter			
chr8:142198413-142198724|Promoter	chr8:142198356-142209003|+|LINC00051			chr8:142198842-142199134|Promoter			
chr8:142198842-142199134|Promoter	chr8:142198356-142209003|+|LINC00051			chr8:142198413-142198724|Promoter			
chr8:142834365-142834704|Promoter	chr8:142834801-142846846|+|GML			chr8:142834965-142835123|Promoter			
chr8:142834965-142835123|Promoter	chr8:142834138-142834940|-|AC083841.3			chr8:142834365-142834704|Promoter			
chr8:143289973-143291137|Promoter	chr8:143290399-143290621|-|AC138696.2	chr8:143306184-143306792|Enhancer	chr8:143293831-143293988|Enhancer				
chr8:143430882-143431672|Promoter	chr8:143428060-143430406|-|MAFA	chr8:143383406-143387482|Enhancer					
chr8:143836239-143836603|Promoter	chr8:143837756-143837816|-|MIR6845	chr8:143902547-143904214|Enhancer					
chr8:143976917-143977832|Promoter	chr8:143915147-143976734|-|PLEC	chr8:143982439-143982949|Enhancer	chr8:144125467-144126698|Enhancer		chr8:144102786-144104074|Promoter		
chr8:144102786-144104074|Promoter	chr8:144098637-144103773|-|SHARPIN	chr8:144125467-144126698|Enhancer	chr8:143982439-143982949|Enhancer		chr8:143976917-143977832|Promoter		
chr8:144437916-144437941|Promoter	chr8:144437675-144439971|+|TONSL-AS1			chr8:144438074-144438174|Promoter			
chr8:144438074-144438174|Promoter	chr8:144437675-144439971|+|TONSL-AS1			chr8:144437916-144437941|Promoter			
chr8:144465968-144467230|Promoter	chr8:144466043-144474202|+|KIFC2	chr8:144448540-144449310|Enhancer					
chr8:18083329-18084121|Promoter	chr8:18084868-18096394|+|AC124242.1	chr8:18082610-18082713|Enhancer					
chr8:19312554-19312796|Promoter	chr8:19313693-19396218|+|SH2D4A			chr8:19312906-19313045|Promoter			
chr8:19312906-19313045|Promoter	chr8:19313693-19396218|+|SH2D4A			chr8:19312554-19312796|Promoter			
chr8:22164477-22164787|Promoter	chr8:22165140-22212326|+|BMP1	chr8:22146413-22147551|Enhancer	chr8:22137318-22137806|Enhancer				
chr8:22668895-22669269|Promoter	chr8:22620418-22669148|-|BIN3	chr8:22623085-22624540|Enhancer					
chr8:23288269-23288571|Promoter	chr8:23287908-23296279|+|R3HCC1	chr8:23246235-23246677|Enhancer					
chr8:23493859-23494496|Promoter	chr8:23493009-23494198|-|AC104561.3			chr8:23525936-23528451|Promoter			
chr8:23525936-23528451|Promoter	chr8:23528956-23575463|+|SLC25A37			chr8:23493859-23494496|Promoter			
chr8:26382186-26384908|Promoter	chr8:26383054-26413127|+|BNIP3L,chr8:26375913-26382953|-|SDAD1P1	chr8:26437391-26438041|Enhancer,chr8:26390561-26391279|Enhancer				chr8:26390561-26391279|Enhancer	
chr8:26441053-26441106|Promoter	chr8:26440491-26442595|+|AC011726.3			chr8:26441299-26441373|Promoter			
chr8:26441299-26441373|Promoter	chr8:26440491-26442595|+|AC011726.3			chr8:26441053-26441106|Promoter			
chr8:29903865-29904054|Promoter	chr8:29905735-29908956|+|AC131254.2	chr8:29903516-29903557|Enhancer					
chr8:31032732-31032852|Promoter	chr8:30995802-31033715|-|PURG			chr8:31032994-31033038|Promoter			
chr8:31032994-31033038|Promoter	chr8:30995802-31033715|-|PURG			chr8:31032732-31032852|Promoter			
chr8:33600558-33600665|Promoter	chr8:33591330-33600023|-|DUSP26			chr8:33600855-33600921|Promoter			
chr8:33600855-33600921|Promoter	chr8:33591330-33600023|-|DUSP26			chr8:33600558-33600665|Promoter			
chr8:37797249-37797270|Promoter	chr8:37796906-37844896|+|ADGRA2	chr8:37784743-37784746|Enhancer					
chr8:41827836-41829436|Promoter	chr8:41828165-41829934|-|AC027702.1	chr8:41812057-41812959|Enhancer					
chr8:42130602-42131572|Promoter	chr8:42128774-42129249|-|AC103724.2	chr8:42134406-42135033|Enhancer					
chr8:46029399-46029596|Promoter	chr8:8205851-46028892|-|RF01518	chr8:46668395-46668850|Enhancer					
chr8:48619452-48619488|Promoter	chr8:48620465-48623895|+|AC022915.1			chr8:48619506-48619675|Promoter			
chr8:48619506-48619675|Promoter	chr8:48620465-48623895|+|AC022915.1			chr8:48619452-48619488|Promoter			
chr8:52939688-52939758|Promoter	chr8:52938431-52941117|+|NPBWR1			chr8:52939934-52939985|Promoter			
chr8:52939934-52939985|Promoter	chr8:52938431-52941117|+|NPBWR1			chr8:52939688-52939758|Promoter			
chr8:53888413-53888724|Promoter	chr8:53887008-53887244|-|RPS27AP13			chr8:53889158-53889236|Promoter			
chr8:53889158-53889236|Promoter	chr8:53887008-53887244|-|RPS27AP13			chr8:53888413-53888724|Promoter			
chr8:55892848-55893124|Promoter	chr8:55893595-55895739|+|AC018607.1	chr8:55889226-55889476|Enhancer					
chr8:56020515-56020595|Promoter	chr8:56022019-56022313|-|RN7SL323P	chr8:56020260-56020272|Enhancer					
chr8:56993112-56993923|Promoter	chr8:56957931-56993867|-|IMPAD1	chr8:56970859-56973247|Enhancer					
chr8:60653136-60653944|Promoter	chr8:60629662-60653561|-|AC068389.1	chr8:60656349-60656472|Enhancer					
chr8:61766830-61767009|Promoter	chr8:61759094-61765969|-|AC091173.1			chr8:61767098-61767720|Promoter			
chr8:61767098-61767720|Promoter	chr8:61759094-61765969|-|AC091173.1			chr8:61766830-61767009|Promoter			
chr8:61826751-61826913|Promoter	chr8:61821481-61825252|-|AC025524.1	chr8:61827364-61827729|Enhancer					
chr8:61887888-61887915|Promoter	chr8:61889839-61894206|+|LINC02155	chr8:61887573-61887692|Enhancer					
chr8:89984419-89986148|Promoter	chr8:89933336-89984716|-|NBN			chr8:90510088-90510345|Promoter			
chr8:90510088-90510345|Promoter	chr8:90511128-90511240|+|RNA5SP273			chr8:89984419-89986148|Promoter			
chr8:93734272-93734383|Promoter	chr8:93733216-93734022|+|AC010834.1			chr8:93734551-93734644|Promoter			
chr8:93734551-93734644|Promoter	chr8:93733216-93734022|+|AC010834.1			chr8:93734272-93734383|Promoter			
chr8:94896379-94896666|Promoter	chr8:94879770-94896678|-|CCNE2	chr8:95248686-95248919|Enhancer					
chr8:96491864-96491899|Promoter	chr8:96493813-96611790|+|SDC2			chr8:96491961-96492128|Promoter			
chr8:96491961-96492128|Promoter	chr8:96493813-96611790|+|SDC2			chr8:96491864-96491899|Promoter			
chr8:99804769-99804792|Promoter	chr8:99804159-99804341|-|AC018442.3			chr8:99805016-99805125|Promoter			
chr8:99805016-99805125|Promoter	chr8:99804159-99804341|-|AC018442.3			chr8:99804769-99804792|Promoter			
chr9:101792033-101792500|Promoter	chr9:101793454-101793756|-|MTND3P4	chr9:101977563-101978079|Enhancer	chr9:104741091-104741201|Enhancer,chr9:104743556-104744221|Enhancer				chr9:104743556-104744221|Enhancer
chr9:113401325-113401506|Promoter	chr9:113386312-113401284|-|ALAD	chr9:113363912-113365338|Enhancer					
chr9:118765796-118765847|Promoter	chr9:118763867-118764345|+|TUBB4BP6	chr9:118766170-118766256|Enhancer					
chr9:120842904-120843600|Promoter	chr9:120816053-120842951|-|PSMD5	chr9:120935863-120937353|Enhancer,chr9:120868566-120869336|Enhancer	chr9:120875813-120879340|Enhancer		chr9:120895935-120897858|Promoter	chr9:120868566-120869336|Enhancer	
chr9:120895935-120897858|Promoter	chr9:120855651-120894896|-|PHF19	chr9:120875813-120879340|Enhancer	chr9:120935863-120937353|Enhancer,chr9:120868566-120869336|Enhancer		chr9:120842904-120843600|Promoter		chr9:120868566-120869336|Enhancer
chr9:122613295-122613651|Promoter	chr9:122614738-122615682|+|OR1Q1	chr9:122611105-122611556|Enhancer					
chr9:122878415-122878925|Promoter	chr9:122880213-122880323|-|SNORD90			chr9:122879244-122879369|Promoter			
chr9:122879244-122879369|Promoter	chr9:122880213-122880323|-|SNORD90			chr9:122878415-122878925|Promoter			
chr9:123354192-123354412|Promoter	chr9:123356170-123378753|+|CRB2	chr9:123375241-123375927|Enhancer					
chr9:124770581-124772079|Promoter	chr9:124517275-124771311|-|NR6A1	chr9:125374789-125374926|Enhancer					
chr9:124852791-124853194|Promoter	chr9:124853417-124857890|+|WDR38	chr9:124794386-124796232|Enhancer					
chr9:125705942-125707487|Promoter	chr9:125437393-125707234|-|MAPKAP1	chr9:125428228-125428970|Enhancer					
chr9:126515439-126515491|Promoter	chr9:126516417-126518808|+|AL356309.2			chr9:126515519-126515753|Promoter			
chr9:126515519-126515753|Promoter	chr9:126516417-126518808|+|AL356309.2			chr9:126515439-126515491|Promoter			
chr9:126614719-126614856|Promoter	chr9:126614443-126701032|+|LMX1B			chr9:126614999-126615101|Promoter			
chr9:126614999-126615101|Promoter	chr9:126614443-126701032|+|LMX1B			chr9:126614719-126614856|Promoter			
chr9:127706803-127707002|Promoter	chr9:127706988-127716002|+|CFAP157			chr9:127707146-127707167|Promoter			
chr9:127707146-127707167|Promoter	chr9:127706988-127716002|+|CFAP157			chr9:127706803-127707002|Promoter			
chr9:127869497-127870009|Promoter	chr9:127869415-127869495|-|MIR4672	chr9:127826188-127828591|Enhancer					
chr9:128066304-128069628|Promoter	chr9:128068201-128109245|+|SLC25A25,chr9:128061233-128067320|-|NAIF1	chr9:128083738-128084926|Enhancer	chr9:128097644-128099160|Enhancer				
chr9:128117566-128117737|Promoter	chr9:128108581-128118693|-|SLC25A25-AS1	chr9:128115774-128115897|Enhancer					
chr9:128202893-128204470|Promoter	chr9:128161251-128204383|-|CIZ1,chr9:128203352-128255246|+|DNM1	chr9:128211495-128212348|Enhancer					
chr9:128320715-128323387|Promoter	chr9:128322544-128334072|+|COQ4,chr9:128305159-128322447|-|TRUB2	chr9:128294633-128299531|Enhancer	chr9:129782821-129785451|Enhancer,chr9:128438549-128439449|Enhancer,chr9:129720814-129721491|Enhancer		chr9:129790080-129790628|Promoter,chr9:128409877-128411936|Promoter		chr9:129782821-129785451|Enhancer
chr9:128409877-128411936|Promoter	chr9:128411766-128437351|+|CERCAM	chr9:128294633-128299531|Enhancer	chr9:129782821-129785451|Enhancer,chr9:128438549-128439449|Enhancer,chr9:129720814-129721491|Enhancer		chr9:129790080-129790628|Promoter,chr9:128320715-128323387|Promoter		chr9:129782821-129785451|Enhancer
chr9:128471238-128471382|Promoter	chr9:128468957-128473012|-|ODF2-AS1	chr9:128470910-128471092|Enhancer					
chr9:128816479-128819956|Promoter	chr9:128818500-128822676|+|ENDOG	chr9:128733358-128733653|Enhancer					
chr9:129108896-129108956|Promoter	chr9:129094794-129110793|-|CRAT			chr9:129109011-129109239|Promoter			
chr9:129109011-129109239|Promoter	chr9:129094794-129110793|-|CRAT			chr9:129108896-129108956|Promoter			
chr9:129371055-129371080|Promoter	chr9:129370170-129370461|-|RN7SL159P			chr9:129371310-129371329|Promoter			
chr9:129371310-129371329|Promoter	chr9:129370170-129370461|-|RN7SL159P			chr9:129371055-129371080|Promoter			
chr9:129642259-129643137|Promoter	chr9:129634604-129642169|-|ASB6	chr9:129723312-129726768|Enhancer					
chr9:129790080-129790628|Promoter	chr9:129791196-129791837|+|UBE2V1P4	chr9:129782821-129785451|Enhancer,chr9:128294633-128299531|Enhancer	chr9:128438549-128439449|Enhancer,chr9:129720814-129721491|Enhancer		chr9:128320715-128323387|Promoter,chr9:128409877-128411936|Promoter	chr9:128294633-128299531|Enhancer	chr9:128438549-128439449|Enhancer
chr9:129884718-129885884|Promoter	chr9:129883693-129884170|-|AL158207.1	chr9:129879133-129880097|Enhancer					
chr9:130446574-130446624|Promoter	chr9:130444929-130501274|+|ASS1	chr9:130446755-130447324|Enhancer					
chr9:131008239-131012455|Promoter	chr9:131009174-131094473|+|LAMC3	chr9:131045065-131049839|Enhancer	chr9:130902880-130904543|Enhancer,chr9:130892523-130896430|Enhancer,chr9:130940264-130942900|Enhancer,chr9:130847952-130848177|Enhancer,chr9:130994991-131000793|Enhancer,chr9:130863110-130876494|Enhancer,chr9:131027093-131028150|Enhancer				chr9:130863110-130876494|Enhancer
chr9:131123605-131127157|Promoter	chr9:131126990-131127091|+|RNU6-881P,chr9:131125586-131234663|+|NUP214	chr9:131057430-131058113|Enhancer	chr9:131066377-131067545|Enhancer				
chr9:132582151-132582236|Promoter	chr9:132582606-132590252|+|BARHL1			chr9:132582386-132582596|Promoter			
chr9:132582386-132582596|Promoter	chr9:132582606-132590252|+|BARHL1			chr9:132582151-132582236|Promoter			
chr9:133533216-133535019|Promoter	chr9:133532164-133575519|+|ADAMTSL2	chr9:133726483-133726647|Enhancer					
chr9:135478954-135479067|Promoter	chr9:135479079-135488893|+|PPP1R26	chr9:135474391-135475105|Enhancer					
chr9:135504766-135504838|Promoter	chr9:135503273-135506447|-|AL161452.1	chr9:135602969-135603107|Enhancer					
chr9:136108586-136108827|Promoter	chr9:136107808-136109424|-|AL138781.1			chr9:136108853-136109045|Promoter			
chr9:136108853-136109045|Promoter	chr9:136107808-136109424|-|AL138781.1			chr9:136108586-136108827|Promoter			
chr9:136122529-136122999|Promoter	chr9:136122521-136124363|+|AL138781.2	chr9:135797526-135797832|Enhancer					
chr9:136438694-136439851|Promoter	chr9:136428619-136439845|-|INPP5E	chr9:136628384-136631538|Enhancer					
chr9:136711821-136711836|Promoter	chr9:136712572-136724742|+|DIPK1B			chr9:136711919-136711968|Promoter			
chr9:136711919-136711968|Promoter	chr9:136712572-136724742|+|DIPK1B			chr9:136711821-136711836|Promoter			
chr9:137112903-137113253|Promoter	chr9:137110546-137114733|-|DPP7	chr9:137112508-137112651|Enhancer					
chr9:137227492-137227733|Promoter	chr9:137227271-137229638|+|RNF224	chr9:137235522-137236855|Enhancer	chr9:137318808-137320181|Enhancer		chr9:137302137-137303511|Promoter		
chr9:137294671-137295386|Promoter	chr9:137293868-137295721|-|BX255925.1		chr9:137425366-137425836|Enhancer	chr9:137421449-137423869|Promoter			
chr9:137302137-137303511|Promoter	chr9:137299631-137302271|-|NRARP	chr9:137235522-137236855|Enhancer,chr9:137318808-137320181|Enhancer			chr9:137227492-137227733|Promoter	chr9:137235522-137236855|Enhancer	
chr9:137421449-137423869|Promoter	chr9:137423350-137434406|+|NOXA1,chr9:137306896-137423162|-|EXD3	chr9:137425366-137425836|Enhancer		chr9:137294671-137295386|Promoter			
chr9:138148919-138149098|Promoter	chr9:138150075-138177433|+|TUBBP5			chr9:138149308-138149433|Promoter			
chr9:138149308-138149433|Promoter	chr9:138150075-138177433|+|TUBBP5			chr9:138148919-138149098|Promoter			
chr9:34179704-34180579|Promoter	chr9:34179005-34252523|+|UBAP1	chr9:34149936-34150212|Enhancer					
chr9:34457229-34458412|Promoter	chr9:34398184-34458570|-|FAM219A	chr9:34451552-34451993|Enhancer					
chr9:34612643-34613026|Promoter	chr9:34610486-34612104|-|RPP25L	chr9:34702187-34703797|Enhancer					
chr9:35009448-35009635|Promoter	chr9:35010703-35011285|+|SYF2P2			chr9:35009680-35009727|Promoter			
chr9:35009680-35009727|Promoter	chr9:35010703-35011285|+|SYF2P2			chr9:35009448-35009635|Promoter			
chr9:35095893-35096496|Promoter	chr9:35096378-35098141|+|AL353795.2	chr9:34759914-34760849|Enhancer		chr9:35116396-35117094|Promoter			
chr9:35116396-35117094|Promoter	chr9:35104112-35116341|-|FAM214B		chr9:34759914-34760849|Enhancer	chr9:35095893-35096496|Promoter			
chr9:37432946-37433035|Promoter	chr9:37434177-37434586|+|CHCHD4P3			chr9:37433064-37433273|Promoter			
chr9:37433064-37433273|Promoter	chr9:37434177-37434586|+|CHCHD4P3			chr9:37432946-37433035|Promoter			
chr9:37904378-37906734|Promoter	chr9:37887604-37904127|-|SLC25A51	chr9:37913633-37914294|Enhancer					
chr9:72871164-72873987|Promoter	chr9:72871728-72874098|-|LINC01474	chr9:73080770-73083387|Enhancer					
chr9:77454084-77457653|Promoter	chr9:77456295-77526697|+|GNA14-AS1	chr9:77433849-77434610|Enhancer	chr9:78121602-78122935|Enhancer				
chr9:86281827-86281864|Promoter	chr9:86264546-86282538|-|ISCA1			chr9:86281977-86282096|Promoter			
chr9:86281977-86282096|Promoter	chr9:86264546-86282538|-|ISCA1			chr9:86281827-86281864|Promoter			
chr9:86355588-86355798|Promoter	chr9:86287733-86354454|-|TUT7	chr9:86358384-86358494|Enhancer					
chr9:88652081-88652266|Promoter	chr9:88627189-88652136|-|AL592486.1			chr9:88652283-88652554|Promoter			
chr9:88652283-88652554|Promoter	chr9:88627189-88652136|-|AL592486.1			chr9:88652081-88652266|Promoter			
chr9:91162866-91164591|Promoter	chr9:91119138-91163087|-|AL158071.4	chr9:91153141-91154323|Enhancer					
chr9:91948586-91950567|Promoter	chr9:91563091-91950228|-|ROR2	chr9:91896913-91903674|Enhancer					
chr9:92140497-92140604|Promoter	chr9:92141298-92160114|+|LINC00475	chr9:92242623-92243069|Enhancer					
chr9:95505797-95508080|Promoter	chr9:95506235-95507636|+|AL161729.1	chr9:95447802-95448405|Enhancer		chr9:95515245-95515504|Promoter			
chr9:95515245-95515504|Promoter	chr9:95514045-95514520|+|AL161729.4		chr9:95447802-95448405|Enhancer	chr9:95505797-95508080|Promoter			
chr9:97502092-97502184|Promoter	chr9:97501180-97601743|+|TMOD1	chr9:97503332-97503783|Enhancer					
chr9:97984872-97984873|Promoter	chr9:97983341-98015943|+|ANP32B	chr9:98017520-98017521|Enhancer					
chr9:98871408-98871552|Promoter	chr9:98847229-98872415|-|AL136084.2			chr9:98871668-98871703|Promoter			
chr9:98871668-98871703|Promoter	chr9:98847229-98872415|-|AL136084.2			chr9:98871408-98871552|Promoter			
chr9:99104737-99105914|Promoter	chr9:99105111-99154192|+|TGFBR1	chr9:99075144-99076969|Enhancer					
chrX:100408303-100408617|Promoter	chrX:100291644-100410273|-|PCDH19			chrX:100408817-100409044|Promoter			
chrX:100408817-100409044|Promoter	chrX:100291644-100410273|-|PCDH19			chrX:100408303-100408617|Promoter			
chrX:110346683-110347832|Promoter	chrX:110346703-110346909|-|GNG5P2	chrX:110401507-110403152|Enhancer					
chrX:110418249-110421359|Promoter	chrX:110419057-110456334|+|RTL9	chrX:110159582-110161495|Enhancer					
chrX:114582801-114582928|Promoter	chrX:114584078-114910061|+|HTR2C			chrX:114583010-114583235|Promoter			
chrX:114583010-114583235|Promoter	chrX:114584078-114910061|+|HTR2C			chrX:114582801-114582928|Promoter			
chrX:119574466-119575448|Promoter	chrX:119574536-119591083|+|UBE2A	chrX:119516156-119518790|Enhancer	chrX:119512341-119513466|Enhancer				
chrX:123514312-123514886|Promoter	chrX:123514473-123514872|+|AL590139.1	chrX:123450332-123450937|Enhancer					
chrX:134550840-134550941|Promoter	chrX:134550024-134559909|+|LINC00629			chrX:134551084-134551095|Promoter			
chrX:134551084-134551095|Promoter	chrX:134550024-134559909|+|LINC00629			chrX:134550840-134550941|Promoter			
chrX:136878732-136878768|Promoter	chrX:136879199-136879271|-|SNORD61			chrX:136878783-136879032|Promoter			
chrX:136878783-136879032|Promoter	chrX:136879199-136879271|-|SNORD61			chrX:136878732-136878768|Promoter			
chrX:152115669-152115749|Promoter	chrX:152114599-152115540|-|MAGEA5			chrX:152116033-152116049|Promoter			
chrX:152116033-152116049|Promoter	chrX:152114599-152115540|-|MAGEA5			chrX:152115669-152115749|Promoter			
chrX:153672933-153673088|Promoter	chrX:153669730-153674361|-|PNCK			chrX:153673127-153673170|Promoter			
chrX:153673127-153673170|Promoter	chrX:153669730-153674361|-|PNCK			chrX:153672933-153673088|Promoter			
chrX:153926008-153926363|Promoter	chrX:153907367-153926260|-|ARHGAP4			chrX:153927886-153928031|Promoter			
chrX:153927886-153928031|Promoter	chrX:153907367-153926260|-|ARHGAP4			chrX:153926008-153926363|Promoter			
chrX:154379349-154379407|Promoter	chrX:154379197-154381523|+|EMD			chrX:154380140-154380232|Promoter			
