loopId	typeAnchorA	typeAnchorB	nearestDistanceToGeneAnchorA	nearestDistanceToGeneAnchorB	nearestTargetGeneAnchorA	nearestTargetGeneAnchorB
loop_chr3-chr3-14165|K562_RAD21_17m	Enhancer	Promoter	9201	0	chr3:15070073-15099163|-|RBSN	chr3:15427598-15442613|+|EAF1,chr3:15381275-15427540|-|METTL6
loop_chr3-chr3-14166|K562_RAD21_17m	Enhancer	Enhancer	19691	9469	chr3:43690870-43734358|+|ABHD5	chr3:43778961-43779982|-|AC006055.1
loop_chr3-chr3-14168|K562_RAD21_17m|loop_chr3-chr3-7006|GM12878_RAD21_17m	Enhancer	Enhancer	2876	9388	chr3:52048919-52056571|-|DUSP7	chr3:52075253-52154690|-|POC1A
loop_chr3-chr3-14169|K562_RAD21_17m|loop_chr3-chr3-6952|GM12878_RAD21_17m	Enhancer	Enhancer	4736	7557	chr3:149357169-149357545|-|AC073522.1	chr3:149473974-149503281|+|TM4SF4
loop_chr3-chr3-14170|K562_RAD21_17m	Enhancer	Enhancer	11006	68756	chr3:12877522-12885211|-|LINC02022	chr3:13052967-13053122|-|AC069271.1
loop_chr3-chr3-14171|K562_RAD21_17m	Promoter	Enhancer	1509	15502	chr3:13460424-13460889|-|AC027124.1	chr3:13476982-13480053|-|HDAC11-AS1
loop_chr3-chr3-14172|K562_RAD21_17m	Enhancer	Enhancer	41700	41438	chr3:11006098-11019224|-|SLC6A1-AS1	chr3:11611602-11612197|+|AC022001.3
loop_chr3-chr3-14173|K562_RAD21_17m	Enhancer	Enhancer	27479	135455	chr3:24096512-24097360|-|NPM1P23	chr3:24099974-24103238|-|LINC00691
loop_chr3-chr3-14174|K562_RAD21_17m	Enhancer	Enhancer	4468	6433	chr3:141307612-141307933|-|AC117383.2	chr3:141267353-141367137|-|AC117383.1
loop_chr3-chr3-14175|K562_RAD21_17m	Enhancer	Enhancer	42150	29085	chr3:15339749-15339855|+|RNU6-454P	chr3:15339749-15339855|+|RNU6-454P
loop_chr3-chr3-14176|K562_RAD21_17m|loop_chr3-chr3-6907|GM12878_RAD21_17m	Enhancer	Enhancer	26816	5857	chr3:126160283-126160445|-|RNU1-30P	chr3:126393032-126394851|-|CCDC37-DT
loop_chr3-chr3-14177|K562_RAD21_17m	Enhancer	Enhancer	18262	82268	chr3:127672952-127680926|+|ABTB1	chr3:127915232-127987671|+|KBTBD12
loop_chr3-chr3-14178|K562_RAD21_17m|loop_chr3-chr3-6856|GM12878_RAD21_17m	Promoter	Enhancer	0	20551	chr3:141231825-141294924|+|PXYLP1	chr3:141258418-141258779|+|AC022215.1
loop_chr3-chr3-14179|K562_RAD21_17m|loop_chr3-chr3-6819|GM12878_RAD21_17m	Enhancer	Enhancer	5945	41324	chr3:183015218-183116075|-|MCCC1	chr3:183178043-183428275|-|MCF2L2
loop_chr3-chr3-6707|GM12878_RAD21_17m	Enhancer	Enhancer	59037	11190	chr3:8501807-8574668|+|LMCD1	chr3:7952805-8611924|-|LMCD1-AS1
loop_chr3-chr3-6712|GM12878_RAD21_17m	Enhancer	Enhancer	27984	30888	chr3:42145646-42146371|-|TPMTP2	chr3:42221840-42221965|+|RNU4-78P
loop_chr3-chr3-6724|GM12878_RAD21_17m	Enhancer	Enhancer	3439	4365	chr3:141307612-141307933|-|AC117383.2	chr3:25555543-141447549|-|RF01161
loop_chr3-chr3-6749|GM12878_RAD21_17m	Enhancer	Enhancer	112085	37942	chr3:171534423-171534615|+|AC008134.1	chr3:171600404-171810483|-|PLD1
loop_chr3-chr3-6756|GM12878_RAD21_17m	Enhancer	Enhancer	13041	7066	chr3:149525631-149525726|+|RNU6-1098P	chr3:149779009-149779108|-|RNU6-507P
loop_chr3-chr3-6776|GM12878_RAD21_17m	Enhancer	Enhancer	8654	38169	chr3:66998307-67011210|+|KBTBD8	chr3:66998307-67011210|+|KBTBD8
loop_chr3-chr3-6780|GM12878_RAD21_17m	Enhancer	Enhancer	2716	7447	chr3:48196564-48196616|+|MIR4443	chr3:48241100-48299253|+|ZNF589
loop_chr3-chr3-6782|GM12878_RAD21_17m	Enhancer	Enhancer	23774	10162	chr3:12153068-12158912|-|TIMP4	chr3:12165299-12165642|-|MTCO1P5
loop_chr3-chr3-6783|GM12878_RAD21_17m	Enhancer	Enhancer	10239	43683	chr3:43778961-43779982|-|AC006055.1	chr3:44241886-44332098|+|TOPAZ1
loop_chr3-chr3-6786|GM12878_RAD21_17m	Enhancer	Enhancer	19013	53912	chr3:142145454-142145555|+|RNU6-425P	chr3:142157527-142225585|-|GK5
loop_chr3-chr3-6797|GM12878_RAD21_17m	Enhancer	Enhancer	44445	25908	chr3:138643874-138644694|-|PPIAP72	chr3:138889255-138889957|-|ATP5MC1P3
loop_chr3-chr3-6798|GM12878_RAD21_17m	Enhancer	Promoter	34863	1094	chr3:185713252-185729787|+|IGF2BP2-AS1	chr3:185767847-185767904|-|MIR548AQ
loop_chr3-chr3-6799|GM12878_RAD21_17m	Enhancer	Enhancer	2871	4217	chr3:141307612-141307933|-|AC117383.2	chr3:25555543-141447549|-|RF01161
loop_chr3-chr3-6802|GM12878_RAD21_17m	Enhancer	Enhancer	15146	3238	chr3:50362799-50504244|-|CACNA2D2	chr3:50611908-50649291|+|MAPKAPK3
loop_chr3-chr3-6808|GM12878_RAD21_17m	Enhancer	Enhancer	21824	26602	chr3:14530982-14531088|-|RNU6-905P	chr3:14947584-15049273|+|NR2C2
loop_chr3-chr3-6833|GM12878_RAD21_17m	Enhancer	Enhancer	3048	37117	chr3:52848085-52848553|-|AC099667.1	chr3:52833150-52897562|-|TMEM110-MUSTN1
loop_chr3-chr3-6835|GM12878_RAD21_17m	Enhancer	Enhancer	4643	11052	chr3:111674676-111846447|+|PLCXD2	chr3:111979026-111993368|+|ABHD10
loop_chr3-chr3-6842|GM12878_RAD21_17m	Enhancer	Enhancer	106621	6609	chr3:186147201-186362234|-|DGKG	chr3:186538441-186546702|-|CRYGS
loop_chr3-chr3-6845|GM12878_RAD21_17m	Enhancer	Enhancer	32372	27888	chr3:114351835-114388970|+|ZBTB20-AS1	chr3:114445521-114520132|+|ZBTB20-AS5
loop_chr3-chr3-6846|GM12878_RAD21_17m	Enhancer	Enhancer	24559	45570	chr3:8877075-8963472|-|RAD18	chr3:9256759-9257507|+|SRGAP3-AS4
loop_chr3-chr3-6847|GM12878_RAD21_17m	Promoter	Promoter	0	0	chr3:39383324-39397351|+|SLC25A38	chr3:39406720-39412542|+|RPSA
loop_chr3-chr3-6849|GM12878_RAD21_17m	Enhancer	Enhancer	26459	18409	chr3:140972744-140973255|+|AC108727.1	chr3:141115124-141124182|-|AC108727.2
loop_chr3-chr3-6851|GM12878_RAD21_17m	Enhancer	Enhancer	93957	11172	chr3:195094588-195096057|+|XXYLT1-AS1	chr3:195068284-195271159|-|XXYLT1
loop_chr3-chr3-6855|GM12878_RAD21_17m	Enhancer	Enhancer	22907	6189	chr3:185959943-185980872|+|NMRAL2P	chr3:186538441-186546702|-|CRYGS
loop_chr3-chr3-6863|GM12878_RAD21_17m	Enhancer	Promoter	4647	0	chr3:113740823-113741254|-|AC108693.1	chr3:113838788-113947174|+|GRAMD1C
loop_chr3-chr3-6871|GM12878_RAD21_17m	Enhancer	Enhancer	15993	11087	chr3:33144104-33147721|-|AC112211.1	chr3:33793644-33798539|-|AC112220.2
loop_chr3-chr3-6874|GM12878_RAD21_17m	Enhancer	Enhancer	2019	6777	chr3:50191612-50196516|+|GNAT1	chr3:50239618-50239984|+|U73169.1
loop_chr3-chr3-6876|GM12878_RAD21_17m	Enhancer	Enhancer	8614	4215	chr3:58329965-58330118|+|AC098479.1	chr3:58505136-58537283|-|ACOX2
loop_chr3-chr3-6881|GM12878_RAD21_17m	Enhancer	Enhancer	7115	3594	chr3:37016523-37017014|-|RPL29P11	chr3:37216779-37217988|+|AC097359.3
loop_chr3-chr3-6886|GM12878_RAD21_17m	Enhancer	Enhancer	71767	30143	chr3:143265222-143848468|-|SLC9A9	chr3:143855739-143856142|-|AC107421.1
loop_chr3-chr3-6890|GM12878_RAD21_17m	Enhancer	Enhancer	4949	36776	chr3:129632019-129632492|-|AC023162.1	chr3:129954105-129969294|-|AC083906.3
loop_chr3-chr3-6891|GM12878_RAD21_17m	Enhancer	Enhancer	11073	25888	chr3:132243528-132244265|-|RPL7P16	chr3:132317406-132368298|+|ACPP
loop_chr3-chr3-6903|GM12878_RAD21_17m	Enhancer	Enhancer	54885	2763	chr3:58742006-59050084|-|C3orf67	chr3:58742006-59050084|-|C3orf67
loop_chr3-chr3-6914|GM12878_RAD21_17m	Enhancer	Enhancer	59611	4533	chr3:8501807-8574668|+|LMCD1	chr3:7952805-8611924|-|LMCD1-AS1
loop_chr3-chr3-6926|GM12878_RAD21_17m	Enhancer	Promoter	5341	0	chr3:169839179-169869930|-|LRRC31	chr3:169966807-169998373|+|SEC62,chr3:169943256-169966734|-|AC008040.1
loop_chr3-chr3-6930|GM12878_RAD21_17m	Promoter	Enhancer	0	2689	chr3:48465811-48467645|+|TREX1	chr3:48467798-48504826|-|SHISA5
loop_chr3-chr3-6934|GM12878_RAD21_17m	Enhancer	Enhancer	25283	6426	chr3:99817862-100181732|+|CMSS1	chr3:100260992-100325251|+|TBC1D23
loop_chr3-chr3-6940|GM12878_RAD21_17m	Enhancer	Enhancer	38955	39577	chr3:140972744-140973255|+|AC108727.1	chr3:141231825-141294924|+|PXYLP1
loop_chr3-chr3-6953|GM12878_RAD21_17m	Enhancer	Enhancer	32948	34471	chr3:115251196-115285347|+|AC046136.1	chr3:115658533-115661279|+|AC092468.1
loop_chr3-chr3-6954|GM12878_RAD21_17m	Enhancer	Enhancer	21458	73284	chr3:152457759-152496813|-|AC026347.1	chr3:152648146-152650447|+|AC092924.1
loop_chr3-chr3-6961|GM12878_RAD21_17m	Enhancer	Enhancer	13902	17321	chr3:49689538-49721529|+|RNF123	chr3:49828601-49856574|-|TRAIP
loop_chr3-chr3-6964|GM12878_RAD21_17m	Enhancer	Enhancer	3564	33822	chr3:170410512-170418615|+|AC073288.2	chr3:170656562-170662123|+|AC026316.3
loop_chr3-chr3-6966|GM12878_RAD21_17m	Promoter	Promoter	0	0	chr3:150265412-150287373|-|LINC01214	chr3:150408335-150466431|+|TSC22D2
loop_chr3-chr3-6970|GM12878_RAD21_17m	Enhancer	Enhancer	48129	54888	chr3:71827177-71827471|+|RN7SL271P	chr3:72202944-72209892|-|AC112219.1
loop_chr3-chr3-6972|GM12878_RAD21_17m	Enhancer	Enhancer	11939	43545	chr3:131537571-131537685|-|AC107027.2	chr3:131985855-131985931|-|MIR5704
loop_chr3-chr3-6976|GM12878_RAD21_17m	Enhancer	Enhancer	5162	28670	chr3:112333156-112362812|+|CD200	chr3:112396647-112409134|-|AC092894.1
loop_chr3-chr3-6977|GM12878_RAD21_17m	Enhancer	Enhancer	12348	30898	chr3:136087475-136087913|-|AC072039.2	chr3:136959125-136982196|-|IL20RB-AS1
loop_chr3-chr3-6978|GM12878_RAD21_17m	Enhancer	Enhancer	3527	11288	chr3:32951574-32956349|+|CCR4	chr3:33077204-33077491|+|SUMO2P10
loop_chr3-chr3-6982|GM12878_RAD21_17m	Promoter	Promoter	0	0	chr3:58008400-58172251|+|FLNB	chr3:58174478-58178374|-|AC137936.1
loop_chr3-chr3-6985|GM12878_RAD21_17m	Enhancer	Enhancer	4563	4167	chr3:179405448-179405944|+|AC007620.3	chr3:179562886-179588407|+|ACTL6A
loop_chr3-chr3-6987|GM12878_RAD21_17m	Enhancer	Enhancer	31913	52647	chr3:152118173-152151724|-|AC108718.1	chr3:152457759-152496813|-|AC026347.1
loop_chr3-chr3-6989|GM12878_RAD21_17m	Enhancer	Enhancer	7460	34065	chr3:32391671-32455528|+|CMTM7	chr3:32481312-32502852|-|CMTM6
loop_chr3-chr3-6991|GM12878_RAD21_17m	Promoter	Enhancer	1574	26375	chr3:14675099-14773034|+|C3orf20	chr3:14947584-15049273|+|NR2C2
loop_chr3-chr3-6993|GM12878_RAD21_17m	Enhancer	Enhancer	14796	25579	chr3:14648194-14649432|-|AC090952.1	chr3:14947584-15049273|+|NR2C2
loop_chr3-chr3-7004|GM12878_RAD21_17m	Enhancer	Enhancer	6648	15520	chr3:186851886-186856123|-|ADIPOQ-AS1	chr3:187120948-187180908|-|RPL39L
loop_chr3-chr3-7007|GM12878_RAD21_17m	Enhancer	Enhancer	27362	88730	chr3:53283429-53347543|-|DCP1A	chr3:53797764-53798019|-|AC012467.1
loop_chr3-chr3-7008|GM12878_RAD21_17m	Enhancer	Enhancer	18826	4068	chr3:119294373-119420714|+|ARHGAP31	chr3:119669271-119677403|-|COX17
loop_chr3-chr3-7013|GM12878_RAD21_17m	Enhancer	Enhancer	52642	135491	chr3:23891660-23946591|-|NKIRAS1	chr3:24099974-24103238|-|LINC00691
loop_chr3-chr3-7016|GM12878_RAD21_17m	Enhancer	Enhancer	2896	35920	chr3:141470634-141471902|-|KRT18P35	chr3:141525133-141526121|+|RASA2-IT1
loop_chr3-chr3-7028|GM12878_RAD21_17m	Enhancer	Enhancer	43957	119852	chr3:185959943-185980872|+|NMRAL2P	chr3:186147201-186362234|-|DGKG
loop_chr3-chr3-7030|GM12878_RAD21_17m	Enhancer	Enhancer	31483	42897	chr3:4896809-4979961|-|BHLHE40-AS1	chr3:5068676-5069044|-|RNF10P1
loop_chr3-chr3-7031|GM12878_RAD21_17m	Enhancer	Enhancer	75076	322242	chr3:59380024-59388704|-|AC138057.1	chr3:59535863-59536415|+|AC126121.1
loop_chr3-chr3-7032|GM12878_RAD21_17m	Enhancer	Enhancer	17550	6970	chr3:194339768-194351328|-|CPN2	chr3:194339768-194351328|-|CPN2
loop_chr3-chr3-7034|GM12878_RAD21_17m	Enhancer	Enhancer	6522	21744	chr3:183015218-183116075|-|MCCC1	chr3:183122215-183162734|-|LAMP3
loop_chr3-chr3-7036|GM12878_RAD21_17m	Enhancer	Enhancer	50121	9763	chr3:134599923-134651022|-|KY	chr3:134599923-134651022|-|KY
loop_chr3-chr3-7037|GM12878_RAD21_17m	Enhancer	Enhancer	38972	322347	chr3:59535863-59536415|+|AC126121.1	chr3:59535863-59536415|+|AC126121.1
loop_chr3-chr3-7039|GM12878_RAD21_17m	Enhancer	Enhancer	87125	135926	chr3:67296300-67306359|+|AC114401.1	chr3:67654758-67947713|+|SUCLG2-AS1
loop_chr3-chr3-7040|GM12878_RAD21_17m	Enhancer	Enhancer	6189	16048	chr3:169839179-169869930|-|LRRC31	chr3:170037995-170085392|+|GPR160
loop_chr3-chr3-7046|GM12878_RAD21_17m	Enhancer	Enhancer	57870	31634	chr3:171106664-171106759|-|MIR569	chr3:171534423-171534615|+|AC008134.1
loop_chr3-chr3-7047|GM12878_RAD21_17m	Enhancer	Enhancer	38846	41902	chr3:4750333-4750685|+|AC018816.2	chr3:5068676-5069044|-|RNF10P1
loop_chr3-chr3-7049|GM12878_RAD21_17m	Enhancer	Enhancer	20765	42106	chr3:155375683-155375790|-|AC108729.3	chr3:155742142-155743726|-|AC104472.1
loop_chr3-chr3-7054|GM12878_RAD21_17m	Enhancer	Enhancer	24035	66169	chr3:153067278-153067551|+|HMGN2P13	chr3:153357107-153374186|+|AC078788.1
loop_chr3-chr3-7058|GM12878_RAD21_17m	Promoter	Enhancer	0	18332	chr3:49171598-49176486|+|KLHDC8B	chr3:49467115-49467228|-|RNA5SP130
loop_chr3-chr3-7060|GM12878_RAD21_17m	Enhancer	Enhancer	23860	32884	chr3:170996347-171026720|-|SLC2A2	chr3:171534423-171534615|+|AC008134.1
loop_chr3-chr3-7065|GM12878_RAD21_17m	Promoter	Enhancer	1782	14163	chr3:184419869-184457891|+|LINC02054	chr3:184546714-184556918|-|LINC01840
loop_chr3-chr3-7068|GM12878_RAD21_17m	Promoter	Enhancer	0	32638	chr3:52048919-52056571|-|DUSP7	chr3:52075253-52154690|-|POC1A
loop_chr3-chr3-7070|GM12878_RAD21_17m	Enhancer	Enhancer	28134	51572	chr3:108125821-108138610|+|LINC01215	chr3:108380369-108529322|-|MYH15
loop_chr3-chr3-7071|GM12878_RAD21_17m	Enhancer	Enhancer	17531	18101	chr3:100334757-100361635|+|NIT2	chr3:100609601-100695479|+|ADGRG7
loop_chr3-chr3-7073|GM12878_RAD21_17m	Promoter	Promoter	0	1142	chr3:156540140-156555184|-|SSR3	chr3:156673235-156706770|+|TIPARP
loop_chr3-chr3-7081|GM12878_RAD21_17m	Promoter	Enhancer	0	5051	chr3:112112801-112112898|+|MIR567	chr3:112524187-112525201|-|OR7E100P
loop_chr3-chr3-7084|GM12878_RAD21_17m	Promoter	Enhancer	1094	21958	chr3:150719997-150720836|-|SNRPCP3	chr3:150852484-151080726|+|CLRN1-AS1
loop_chr3-chr3-7087|GM12878_RAD21_17m	Enhancer	Enhancer	4574	6475	chr3:129632019-129632492|-|AC023162.1	chr3:129818932-129819033|+|RNY3P13
loop_chr3-chr3-7090|GM12878_RAD21_17m	Enhancer	Enhancer	80140	37975	chr3:171534423-171534615|+|AC008134.1	chr3:171600404-171810483|-|PLD1
loop_chr3-chr3-7095|GM12878_RAD21_17m	Promoter	Enhancer	1147	2922	chr3:52221081-52231190|-|AC097637.1	chr3:52294219-52294308|-|MIR135A1
loop_chr3-chr3-7108|GM12878_RAD21_17m	Enhancer	Enhancer	31857	20377	chr3:107240675-107326964|+|DUBR	chr3:107522936-107811339|+|BBX
loop_chr3-chr3-7109|GM12878_RAD21_17m	Promoter	Enhancer	0	43566	chr3:43996896-43997443|+|AC006058.2	chr3:44241886-44332098|+|TOPAZ1
loop_chr3-chr3-7115|GM12878_RAD21_17m	Enhancer	Enhancer	64773	35923	chr3:157930492-157930725|-|RN7SKP46	chr3:158496561-158496934|+|AC106707.2
loop_chr3-chr3-7117|GM12878_RAD21_17m	Enhancer	Promoter	38055	1861	chr3:4750333-4750685|+|AC018816.2	chr3:4979116-4985323|+|BHLHE40
loop_chr3-chr3-7128|GM12878_RAD21_17m	Enhancer	Enhancer	63579	20181	chr3:39643638-39644705|+|NFU1P1	chr3:39970125-39970266|+|RNU4-56P
loop_chr3-chr3-7144|GM12878_RAD21_17m	Enhancer	Enhancer	3776	17104	chr3:32730635-32737454|-|CNOT10-AS1	chr3:32951574-32956349|+|CCR4
loop_chr3-chr3-7146|GM12878_RAD21_17m	Enhancer	Enhancer	4788	5691	chr3:134313576-134321171|+|LINC02004	chr3:134477706-134486716|-|ANAPC13
loop_chr3-chr3-7154|GM12878_RAD21_17m	Enhancer	Enhancer	8804	21923	chr3:115100423-115103061|+|ZBTB20-AS4	chr3:114314501-115147271|-|ZBTB20
loop_chr3-chr3-7155|GM12878_RAD21_17m	Promoter	Enhancer	0	7464	chr3:47585269-47781893|-|SMARCC1	chr3:47585269-47781893|-|SMARCC1
loop_chr3-chr3-7157|GM12878_RAD21_17m	Enhancer	Enhancer	7280	3728	chr3:129045763-129046921|+|AC108673.1	chr3:129249606-129277773|+|COPG1
loop_chr3-chr3-7158|GM12878_RAD21_17m	Enhancer	Enhancer	17177	5118	chr3:194339768-194351328|-|CPN2	chr3:194394821-194398354|-|GP5
loop_chr3-chr3-7160|GM12878_RAD21_17m	Promoter	Enhancer	0	11276	chr3:195147871-195152790|+|XXYLT1-AS2	chr3:195068284-195271159|-|XXYLT1
loop_chr3-chr3-7165|GM12878_RAD21_17m	Promoter	Enhancer	1396	23539	chr3:52217016-52219012|-|AC097637.2	chr3:52316319-52400491|+|DNAH1
loop_chr3-chr3-7167|GM12878_RAD21_17m	Enhancer	Enhancer	37280	14129	chr3:15254184-15264493|+|SH3BP5-AS1	chr3:15375373-15375645|-|HMGN2P7
loop_chr3-chr3-7172|GM12878_RAD21_17m	Enhancer	Enhancer	5783	66818	chr3:10759484-10764192|-|LINC00606	chr3:10816201-10940714|+|SLC6A11
loop_chr3-chr3-7176|GM12878_RAD21_17m	Promoter	Enhancer	0	4542	chr3:128726122-128814796|+|RAB7A	chr3:128798841-128799201|-|RPS15AP16
loop_chr3-chr3-7179|GM12878_RAD21_17m	Enhancer	Enhancer	145994	5707	chr3:169003022-169038416|+|LINC01997	chr3:169083499-169663775|-|MECOM
loop_chr3-chr3-7183|GM12878_RAD21_17m	Enhancer	Enhancer	81387	4632	chr3:33554636-33554859|+|COX6CP10	chr3:33771963-33772295|+|SDAD1P3
loop_chr3-chr3-7186|GM12878_RAD21_17m	Promoter	Promoter	0	1380	chr3:196942674-196943543|+|NCBP2-AS2,chr3:196935406-196942560|-|NCBP2	chr3:196946356-196968871|-|PIGZ
loop_chr3-chr3-7189|GM12878_RAD21_17m	Enhancer	Enhancer	2001	106542	chr3:181711925-181714436|+|SOX2	chr3:182365147-182368256|+|AC084211.1
loop_chr3-chr3-7191|GM12878_RAD21_17m	Promoter	Enhancer	0	53553	chr3:58008400-58172251|+|FLNB	chr3:58162547-58170636|-|FLNB-AS1
loop_chr3-chr3-7193|GM12878_RAD21_17m	Promoter	Enhancer	1364	31867	chr3:53161120-53192717|+|PRKCD	chr3:53161120-53192717|+|PRKCD
loop_chr3-chr3-7196|GM12878_RAD21_17m	Enhancer	Promoter	23212	0	chr3:196631498-196632587|-|LINC01063	chr3:196639694-196662004|+|NRROS
loop_chr3-chr3-7206|GM12878_RAD21_17m	Enhancer	Enhancer	42470	14955	chr3:149525631-149525726|+|RNU6-1098P	chr3:149517235-149703273|-|WWTR1
loop_chr3-chr3-7214|GM12878_RAD21_17m	Enhancer	Enhancer	28396	5628	chr3:112396647-112409134|-|AC092894.1	chr3:112524187-112525201|-|OR7E100P
loop_chr3-chr3-7222|GM12878_RAD21_17m	Enhancer	Enhancer	42485	9767	chr3:64004022-64012148|+|PSMD6-AS2	chr3:64004022-64012148|+|PSMD6-AS2
loop_chr3-chr3-7225|GM12878_RAD21_17m	Promoter	Promoter	1353	0	chr3:183635623-183684519|+|KLHL24	chr3:183697797-183812624|+|YEATS2
loop_chr3-chr3-7226|GM12878_RAD21_17m	Promoter	Promoter	724	0	chr3:41246599-41962130|-|ULK4	chr3:42013802-42225890|+|TRAK1
loop_chr3-chr3-7237|GM12878_RAD21_17m	Enhancer	Promoter	52096	742	chr3:185713252-185729787|+|IGF2BP2-AS1	chr3:185767847-185767904|-|MIR548AQ
loop_chr3-chr3-7240|GM12878_RAD21_17m	Enhancer	Enhancer	3939	6462	chr3:113740823-113741254|-|AC108693.1	chr3:113919222-113920200|+|VPS26AP1
loop_chr3-chr3-7246|GM12878_RAD21_17m	Enhancer	Enhancer	2045	80503	chr3:69106872-69123032|-|LMOD3	chr3:69168782-69386088|-|FRMD4B
loop_chr3-chr3-7249|GM12878_RAD21_17m	Enhancer	Enhancer	5226	11638	chr3:195134506-195134580|-|MIR3137	chr3:195068284-195271159|-|XXYLT1
loop_chr3-chr3-7262|GM12878_RAD21_17m	Enhancer	Enhancer	12745	12918	chr3:187197090-187207629|-|AC007920.1	chr3:187698259-187702557|-|RTP2
loop_chr3-chr3-7263|GM12878_RAD21_17m	Enhancer	Promoter	27931	0	chr3:4750333-4750685|+|AC018816.2	chr3:4896809-4979961|-|BHLHE40-AS1
loop_chr3-chr3-7267|GM12878_RAD21_17m	Enhancer	Enhancer	6325	73118	chr3:113041390-113041814|-|AC078785.3	chr3:113360267-113361319|+|AC026348.1
loop_chr3-chr3-7268|GM12878_RAD21_17m	Enhancer	Enhancer	51216	6880	chr3:46017024-46027742|-|XCR1	chr3:46370854-46376206|+|CCR5
loop_chr3-chr3-7278|GM12878_RAD21_17m	Promoter	Enhancer	0	5957	chr3:113838788-113947174|+|GRAMD1C	chr3:113919222-113920200|+|VPS26AP1
loop_chr3-chr3-7285|GM12878_RAD21_17m	Enhancer	Promoter	29097	909	chr3:156671922-156672870|-|TIPARP-AS1	chr3:156673235-156706770|+|TIPARP
loop_chr3-chr3-7289|GM12878_RAD21_17m	Enhancer	Enhancer	99944	94626	chr3:78758974-78759374|+|AC055731.1	chr3:78938009-78938292|-|RN7SL751P
loop_chr3-chr3-7290|GM12878_RAD21_17m	Promoter	Enhancer	894	11392	chr3:97941818-97972457|-|RIOX2	chr3:97986673-98035304|-|GABRR3
loop_chr3-chr3-7294|GM12878_RAD21_17m	Promoter	Promoter	699	1105	chr3:50292831-50299405|-|HYAL3	chr3:50317790-50322782|-|HYAL2
loop_chr3-chr3-7295|GM12878_RAD21_17m	Enhancer	Enhancer	79818	39992	chr3:69168782-69386088|-|FRMD4B	chr3:69168782-69386088|-|FRMD4B
loop_chr3-chr3-7305|GM12878_RAD21_17m	Enhancer	Promoter	9034	1689	chr3:136087475-136087913|-|AC072039.2	chr3:136250340-136337896|+|PCCB
loop_chr3-chr3-7307|GM12878_RAD21_17m	Enhancer	Promoter	55881	0	chr3:178960121-179072215|-|ZMAT3	chr3:178960121-179072215|-|ZMAT3
loop_chr3-chr3-7308|GM12878_RAD21_17m	Enhancer	Enhancer	51007	4667	chr3:9498361-9553822|-|LHFPL4	chr3:9731729-9748018|+|BRPF1
loop_chr3-chr3-7310|GM12878_RAD21_17m	Enhancer	Enhancer	16303	2415	chr3:49828601-49856574|-|TRAIP	chr3:49887002-49903873|-|MST1R
loop_chr3-chr3-7315|GM12878_RAD21_17m	Enhancer	Promoter	47847	0	chr3:168008677-168095975|-|GOLIM4	chr3:168008677-168095975|-|GOLIM4
loop_chr3-chr3-7318|GM12878_RAD21_17m	Enhancer	Enhancer	16311	49785	chr3:150265412-150287373|-|LINC01214	chr3:150546685-150586016|+|EIF2A
loop_chr3-chr3-7320|GM12878_RAD21_17m	Enhancer	Enhancer	67611	92422	chr3:172039578-172401669|+|FNDC3B	chr3:172225428-172225872|-|RPS27AP8
loop_chr3-chr3-7324|GM12878_RAD21_17m	Enhancer	Enhancer	52699	23923	chr3:143381338-143382161|+|SLC9A9-AS2	chr3:143620528-143627690|+|AC073358.1
loop_chr3-chr3-7326|GM12878_RAD21_17m	Promoter	Enhancer	1170	43494	chr3:51391285-51397908|+|RBM15B	chr3:51391285-51397908|+|RBM15B
loop_chr3-chr3-7330|GM12878_RAD21_17m	Promoter	Enhancer	1988	3008	chr3:112596794-112641300|-|CCDC80	chr3:112921205-112975103|-|CD200R1
loop_chr3-chr3-7335|GM12878_RAD21_17m	Enhancer	Enhancer	43455	126653	chr3:15667236-15859771|-|ANKRD28	chr3:16174680-16231992|+|GALNT15
loop_chr3-chr3-7338|GM12878_RAD21_17m	Promoter	Enhancer	0	22759	chr3:47282944-47346816|+|KLHL18,chr3:47228026-47283451|-|KIF9	chr3:47346950-47349073|+|AC104447.1
loop_chr3-chr3-7339|GM12878_RAD21_17m	Enhancer	Enhancer	3586	14992	chr3:16265160-16350299|+|OXNAD1	chr3:16536320-16541373|+|LINC00690
loop_chr3-chr3-7348|GM12878_RAD21_17m	Enhancer	Enhancer	2642	11118	chr3:125151465-125151552|-|MIR5092	chr3:125082636-125212765|-|SLC12A8
loop_chr3-chr3-7350|GM12878_RAD21_17m	Enhancer	Enhancer	7946	3254	chr3:52734735-52735013|+|AC006254.2	chr3:52794768-52809009|+|ITIH3
loop_chr3-chr3-7351|GM12878_RAD21_17m	Enhancer	Enhancer	18030	3405	chr3:50569152-50596168|+|HEMK1	chr3:50611908-50649291|+|MAPKAPK3
loop_chr3-chr3-7352|GM12878_RAD21_17m	Enhancer	Promoter	5012	0	chr3:40586535-40587428|-|RPL5P10	chr3:40970541-40971578|-|AC099541.1
loop_chr3-chr3-7359|GM12878_RAD21_17m	Enhancer	Enhancer	190874	44193	chr3:131985855-131985931|-|MIR5704	chr3:131985855-131985931|-|MIR5704
loop_chr3-chr3-7363|GM12878_RAD21_17m	Enhancer	Enhancer	5729	6033	chr3:113850237-113850731|-|AC079944.1	chr3:113919222-113920200|+|VPS26AP1
