Promoter	PromoterTarget	directEnhancer	indirectEnhancer	directPromoter	indirectPromoter	directEnhancerHub	indirectEnhancerHub
chr7:149872176-149874014|Promoter	chr7:149872968-149880698|+|ATP6V0E2,chr7:149867773-149873845|-|ATP6V0E2-AS1			chr7:149883528-149883629|Promoter			
chr7:149883528-149883629|Promoter	chr7:149881359-149881580|-|AC093458.1			chr7:149872176-149874014|Promoter			
chr7:150322954-150323871|Promoter	chr7:150323263-150338156|+|LRRC61	chr7:150285573-150286350|Enhancer					
chr7:150367766-150370229|Promoter	chr7:150368272-150374044|+|REPIN1,chr7:150368790-150396915|+|AC073111.3		chr7:150355630-150358383|Enhancer,chr7:150413814-150423486|Enhancer	chr7:150375935-150381216|Promoter	chr7:150404417-150407166|Promoter		chr7:150413814-150423486|Enhancer
chr7:150375935-150381216|Promoter	chr7:150379330-150398630|+|ZNF775	chr7:150355630-150358383|Enhancer,chr7:150413814-150423486|Enhancer		chr7:150367766-150370229|Promoter,chr7:150404417-150407166|Promoter		chr7:150413814-150423486|Enhancer	
chr7:150404417-150407166|Promoter	chr7:150405146-150410363|+|AC073111.5	chr7:150413814-150423486|Enhancer	chr7:150355630-150358383|Enhancer	chr7:150375935-150381216|Promoter	chr7:150367766-150370229|Promoter		
chr7:1504069-1504849|Promoter	chr7:1470277-1504389|-|INTS1	chr7:1558373-1558582|Enhancer					
chr7:151028207-151028879|Promoter	chr7:151028422-151047782|+|ABCB8	chr7:151110806-151113150|Enhancer	chr7:150897506-150899948|Enhancer,chr7:150902354-150902795|Enhancer,chr7:150953244-150954202|Enhancer,chr7:151171570-151173554|Enhancer,chr7:150983953-150989358|Enhancer,chr7:151251545-151252460|Enhancer,chr7:151380654-151382035|Enhancer,chr7:151757717-151759481|Enhancer,chr7:151175660-151175847|Enhancer,chr7:150927915-150928365|Enhancer,chr7:151039417-151039995|Enhancer,chr7:151091534-151091970|Enhancer,chr7:151061445-151062044|Enhancer,chr7:151243411-151247297|Enhancer,chr7:151300522-151303616|Enhancer,chr7:150962536-150966439|Enhancer,chr7:151123287-151125794|Enhancer,chr7:151349245-151354339|Enhancer,chr7:151016112-151019064|Enhancer,chr7:151447291-151450452|Enhancer,chr7:151311214-151317902|Enhancer,chr7:150778572-150778915|Enhancer,chr7:151366696-151370125|Enhancer		chr7:151055747-151058496|Promoter,chr7:151341341-151341977|Promoter,chr7:151204598-151207157|Promoter		chr7:150983953-150989358|Enhancer
chr7:151055747-151058496|Promoter	chr7:151058212-151076526|+|SLC4A2,chr7:151053815-151057897|-|CDK5	chr7:150983953-150989358|Enhancer,chr7:151039417-151039995|Enhancer	chr7:150897506-150899948|Enhancer,chr7:150902354-150902795|Enhancer,chr7:150953244-150954202|Enhancer,chr7:151171570-151173554|Enhancer,chr7:151251545-151252460|Enhancer,chr7:151380654-151382035|Enhancer,chr7:151757717-151759481|Enhancer,chr7:151175660-151175847|Enhancer,chr7:150927915-150928365|Enhancer,chr7:151091534-151091970|Enhancer,chr7:151061445-151062044|Enhancer,chr7:151243411-151247297|Enhancer,chr7:151300522-151303616|Enhancer,chr7:151110806-151113150|Enhancer,chr7:150962536-150966439|Enhancer,chr7:151123287-151125794|Enhancer,chr7:151349245-151354339|Enhancer,chr7:151016112-151019064|Enhancer,chr7:151447291-151450452|Enhancer,chr7:151311214-151317902|Enhancer,chr7:150778572-150778915|Enhancer,chr7:151366696-151370125|Enhancer		chr7:151028207-151028879|Promoter,chr7:151341341-151341977|Promoter,chr7:151204598-151207157|Promoter	chr7:150983953-150989358|Enhancer	chr7:150962536-150966439|Enhancer
chr7:151204598-151207157|Promoter	chr7:151190873-151205496|-|IQCA1L	chr7:151243411-151247297|Enhancer	chr7:150897506-150899948|Enhancer,chr7:150902354-150902795|Enhancer,chr7:150953244-150954202|Enhancer,chr7:151171570-151173554|Enhancer,chr7:151251545-151252460|Enhancer,chr7:150983953-150989358|Enhancer,chr7:151380654-151382035|Enhancer,chr7:151757717-151759481|Enhancer,chr7:151175660-151175847|Enhancer,chr7:150927915-150928365|Enhancer,chr7:151039417-151039995|Enhancer,chr7:151091534-151091970|Enhancer,chr7:151061445-151062044|Enhancer,chr7:151300522-151303616|Enhancer,chr7:151110806-151113150|Enhancer,chr7:150962536-150966439|Enhancer,chr7:151123287-151125794|Enhancer,chr7:151349245-151354339|Enhancer,chr7:151016112-151019064|Enhancer,chr7:151447291-151450452|Enhancer,chr7:151311214-151317902|Enhancer,chr7:150778572-150778915|Enhancer,chr7:151366696-151370125|Enhancer		chr7:151055747-151058496|Promoter,chr7:151028207-151028879|Promoter,chr7:151341341-151341977|Promoter		chr7:150983953-150989358|Enhancer
chr7:151341341-151341977|Promoter	chr7:151341699-151378449|+|NUB1	chr7:151447291-151450452|Enhancer	chr7:150897506-150899948|Enhancer,chr7:150902354-150902795|Enhancer,chr7:150953244-150954202|Enhancer,chr7:151171570-151173554|Enhancer,chr7:151251545-151252460|Enhancer,chr7:150983953-150989358|Enhancer,chr7:151380654-151382035|Enhancer,chr7:151757717-151759481|Enhancer,chr7:151175660-151175847|Enhancer,chr7:150927915-150928365|Enhancer,chr7:151039417-151039995|Enhancer,chr7:151091534-151091970|Enhancer,chr7:151061445-151062044|Enhancer,chr7:151243411-151247297|Enhancer,chr7:151300522-151303616|Enhancer,chr7:151110806-151113150|Enhancer,chr7:150962536-150966439|Enhancer,chr7:151123287-151125794|Enhancer,chr7:151349245-151354339|Enhancer,chr7:151016112-151019064|Enhancer,chr7:151311214-151317902|Enhancer,chr7:150778572-150778915|Enhancer,chr7:151366696-151370125|Enhancer		chr7:151055747-151058496|Promoter,chr7:151028207-151028879|Promoter,chr7:151204598-151207157|Promoter		chr7:150983953-150989358|Enhancer
chr7:154927474-154929504|Promoter	chr7:154928485-154952188|+|PAXIP1-AS2	chr7:155007800-155009677|Enhancer,chr7:155343312-155345413|Enhancer	chr7:155767493-155769107|Enhancer,chr7:155189878-155193365|Enhancer,chr7:155769720-155769744|Enhancer,chr7:155598657-155599493|Enhancer,chr7:155215720-155218955|Enhancer		chr7:155296621-155300092|Promoter	chr7:155343312-155345413|Enhancer	chr7:155767493-155769107|Enhancer
chr7:155069925-155070147|Promoter	chr7:155070324-155087392|+|HTR5A			chr7:155070180-155070284|Promoter			
chr7:155070180-155070284|Promoter	chr7:155070324-155087392|+|HTR5A			chr7:155069925-155070147|Promoter			
chr7:155296621-155300092|Promoter	chr7:155297776-155310235|+|INSIG1,chr7:155295918-155297541|-|AC144652.1	chr7:155343312-155345413|Enhancer	chr7:155007800-155009677|Enhancer,chr7:155767493-155769107|Enhancer,chr7:155189878-155193365|Enhancer,chr7:155769720-155769744|Enhancer,chr7:155598657-155599493|Enhancer,chr7:155215720-155218955|Enhancer		chr7:154927474-154929504|Promoter		chr7:155767493-155769107|Enhancer
chr7:155380249-155380528|Promoter	chr7:155382076-155396356|+|AC008060.1	chr7:155533974-155534062|Enhancer					
chr7:156640817-156641894|Promoter	chr7:156640747-156677130|+|RNF32	chr7:156648703-156650912|Enhancer	chr7:156763672-156764285|Enhancer,chr7:156826344-156828249|Enhancer				chr7:156826344-156828249|Enhancer
chr7:158531009-158531213|Promoter	chr7:158532718-158532813|-|MIR595			chr7:158531289-158531487|Promoter			
chr7:158531289-158531487|Promoter	chr7:158532718-158532813|-|MIR595			chr7:158531009-158531213|Promoter			
chr7:158704642-158706598|Promoter	chr7:158631313-158704829|-|NCAPG2			chr7:158827651-158829482|Promoter			
chr7:158827651-158829482|Promoter	chr7:158730995-158830038|-|ESYT2			chr7:158704642-158706598|Promoter			
chr7:20786961-20787016|Promoter	chr7:20782283-20786886|-|SP8			chr7:20787148-20787353|Promoter			
chr7:20787148-20787353|Promoter	chr7:20782283-20786886|-|SP8			chr7:20786961-20787016|Promoter			
chr7:20834577-20835358|Promoter	chr7:20835431-21023148|+|LINC01162	chr7:20778165-20780405|Enhancer					
chr7:22356243-22356400|Promoter	chr7:22118238-22357144|-|RAPGEF5			chr7:22356466-22356564|Promoter			
chr7:22356466-22356564|Promoter	chr7:22118238-22357144|-|RAPGEF5			chr7:22356243-22356400|Promoter			
chr7:2242710-2243166|Promoter	chr7:2242222-2251145|+|NUDT1	chr7:2346793-2346883|Enhancer					
chr7:22725545-22728947|Promoter	chr7:22725884-22732002|+|IL6,chr7:22725395-22727620|-|AC073072.1	chr7:22656838-22657682|Enhancer,chr7:22781281-22783543|Enhancer	chr7:22550510-22551159|Enhancer,chr7:22732548-22732989|Enhancer,chr7:22559933-22562063|Enhancer			chr7:22781281-22783543|Enhancer	chr7:22559933-22562063|Enhancer
chr7:23012812-23014424|Promoter	chr7:22934211-23014129|-|FAM126A	chr7:23054050-23055847|Enhancer					
chr7:23467964-23470780|Promoter	chr7:23310209-23470491|-|IGF2BP3	chr7:23356474-23358709|Enhancer					
chr7:24591246-24591380|Promoter	chr7:24589115-24589407|-|SUMO2P14	chr7:24591384-24591593|Enhancer					
chr7:24978619-24983181|Promoter	chr7:24796540-24980178|-|OSBPL3	chr7:24818555-24821415|Enhancer,chr7:25068708-25070252|Enhancer	chr7:24810462-24814039|Enhancer,chr7:25851305-25852133|Enhancer,chr7:25098170-25099072|Enhancer,chr7:25091603-25095119|Enhancer,chr7:24985331-24986262|Enhancer			chr7:24818555-24821415|Enhancer	chr7:25091603-25095119|Enhancer
chr7:2555694-2556326|Promoter	chr7:2537810-2555524|-|BRAT1	chr7:2477734-2479417|Enhancer			chr7:2558501-2559820|Promoter		
chr7:2558501-2559820|Promoter	chr7:2558972-2614733|+|IQCE	chr7:2477734-2479417|Enhancer			chr7:2555694-2556326|Promoter		
chr7:26291763-26294188|Promoter	chr7:26291895-26374329|+|SNX10	chr7:26362709-26366401|Enhancer	chr7:25889855-25894272|Enhancer,chr7:26090711-26093135|Enhancer,chr7:26284845-26285387|Enhancer,chr7:26079122-26079609|Enhancer,chr7:26287148-26287362|Enhancer				chr7:26090711-26093135|Enhancer
chr7:2680853-2681082|Promoter	chr7:2679522-2716529|+|AMZ1	chr7:2709439-2710134|Enhancer					
chr7:27143004-27143177|Promoter	chr7:27141052-27143681|-|HOXA5			chr7:27143274-27143462|Promoter			
chr7:27143274-27143462|Promoter	chr7:27141052-27143681|-|HOXA5			chr7:27143004-27143177|Promoter			
chr7:30025398-30029331|Promoter	chr7:30028361-30130483|+|PLEKHA8,chr7:30010587-30026684|-|FKBP14	chr7:30061578-30063009|Enhancer					
chr7:30284082-30286202|Promoter	chr7:30284597-30367689|+|ZNRF2	chr7:30410889-30413293|Enhancer,chr7:30351941-30352474|Enhancer	chr7:30163727-30164840|Enhancer,chr7:30562563-30565016|Enhancer,chr7:30274457-30277604|Enhancer,chr7:30509682-30513856|Enhancer		chr7:30548920-30549886|Promoter	chr7:30410889-30413293|Enhancer	chr7:30274457-30277604|Enhancer
chr7:30548920-30549886|Promoter	chr7:30550217-30551569|+|AC005154.3	chr7:30562563-30565016|Enhancer	chr7:30163727-30164840|Enhancer,chr7:30410889-30413293|Enhancer,chr7:30274457-30277604|Enhancer,chr7:30351941-30352474|Enhancer,chr7:30509682-30513856|Enhancer		chr7:30284082-30286202|Promoter		chr7:30274457-30277604|Enhancer
chr7:30742860-30743660|Promoter	chr7:30742431-30742818|-|AC006022.1	chr7:30740301-30740864|Enhancer,chr7:30973735-30976041|Enhancer	chr7:30702061-30702466|Enhancer,chr7:30908742-30909305|Enhancer,chr7:30799682-30801282|Enhancer,chr7:30938309-30939015|Enhancer,chr7:30977517-30979496|Enhancer			chr7:30973735-30976041|Enhancer	chr7:30977517-30979496|Enhancer
chr7:3199317-3199530|Promoter	chr7:3196626-3198256|-|AC073316.2	chr7:3200480-3200726|Enhancer	chr7:2863931-2865208|Enhancer				
chr7:32846577-32847295|Promoter	chr7:32845394-32846061|+|AC018648.1			chr7:32942232-32943691|Promoter,chr7:32891183-32891613|Promoter			
chr7:32891183-32891613|Promoter	chr7:32868172-32891760|-|KBTBD2			chr7:32846577-32847295|Promoter	chr7:32942232-32943691|Promoter		
chr7:32942232-32943691|Promoter	chr7:32916815-32943176|-|RP9P			chr7:32846577-32847295|Promoter	chr7:32891183-32891613|Promoter		
chr7:33107822-33109616|Promoter	chr7:33094797-33109404|-|RP9	chr7:32765490-32765878|Enhancer					
chr7:36096642-36096931|Promoter	chr7:36095314-36100164|+|AC083864.3	chr7:36084560-36084858|Enhancer					
chr7:36319050-36319765|Promoter	chr7:36319775-36320479|+|AC006960.3	chr7:35984657-35986768|Enhancer	chr7:36019720-36021527|Enhancer,chr7:36288451-36296081|Enhancer				chr7:36288451-36296081|Enhancer
chr7:38316985-38321788|Promoter	chr7:38317017-38318861|-|TRGV9	chr7:38221891-38223485|Enhancer,chr7:38105394-38109136|Enhancer	chr7:37921420-37921876|Enhancer,chr7:38215768-38217756|Enhancer,chr7:37901384-37902723|Enhancer			chr7:38105394-38109136|Enhancer	chr7:37901384-37902723|Enhancer
chr7:39731353-39732311|Promoter	chr7:39733632-39793092|+|LINC00265	chr7:39741347-39747763|Enhancer	chr7:39579034-39582943|Enhancer				
chr7:39947521-39952962|Promoter	chr7:39950121-40099580|+|CDK13,chr7:39947522-39949755|-|AC072061.1	chr7:40050893-40052977|Enhancer					
chr7:42932338-42932492|Promoter	chr7:42932376-42937857|+|MRPL32			chr7:42933198-42933650|Promoter			
chr7:42933198-42933650|Promoter	chr7:42932376-42937857|+|MRPL32			chr7:42932338-42932492|Promoter			
chr7:43580434-43583573|Promoter	chr7:43583108-43627379|+|STK17A	chr7:43837467-43839736|Enhancer,chr7:43809355-43812152|Enhancer	chr7:43954119-43955815|Enhancer,chr7:43455392-43456424|Enhancer,chr7:43698115-43703474|Enhancer		chr7:43729447-43729700|Promoter	chr7:43837467-43839736|Enhancer	chr7:43698115-43703474|Enhancer
chr7:43729447-43729700|Promoter	chr7:43639247-43729541|-|COA1	chr7:43809355-43812152|Enhancer	chr7:43954119-43955815|Enhancer,chr7:43455392-43456424|Enhancer,chr7:43837467-43839736|Enhancer,chr7:43698115-43703474|Enhancer		chr7:43580434-43583573|Promoter		chr7:43837467-43839736|Enhancer
chr7:44019600-44020356|Promoter	chr7:43940895-44019170|-|POLR2J4	chr7:44194860-44196413|Enhancer					
chr7:44606374-44607899|Promoter	chr7:44606572-44709066|+|OGDH	chr7:44638468-44639465|Enhancer					
chr7:44749164-44750153|Promoter	chr7:44748581-44769881|+|ZMIZ2	chr7:44761285-44761954|Enhancer					
chr7:44846165-44847960|Promoter	chr7:44826791-44848083|-|H2AFV	chr7:44587656-44589077|Enhancer			chr7:44885647-44886139|Promoter		
chr7:44885647-44886139|Promoter	chr7:44876293-44885481|-|PURB	chr7:44587656-44589077|Enhancer			chr7:44846165-44847960|Promoter		
chr7:45112105-45113092|Promoter	chr7:45100100-45112047|-|TBRG4	chr7:44972733-44974140|Enhancer	chr7:45145895-45146251|Enhancer,chr7:45260006-45261056|Enhancer,chr7:45134627-45136403|Enhancer,chr7:45078176-45082778|Enhancer				chr7:45134627-45136403|Enhancer
chr7:45574585-45574743|Promoter	chr7:45574140-45723116|+|ADCY1			chr7:45574854-45574922|Promoter			
chr7:45574854-45574922|Promoter	chr7:45574140-45723116|+|ADCY1			chr7:45574585-45574743|Promoter			
chr7:45922359-45923398|Promoter	chr7:45912245-45921274|-|IGFBP3	chr7:47088352-47090158|Enhancer	chr7:47253989-47254668|Enhancer				
chr7:4883762-4885328|Promoter	chr7:4799105-4883719|-|RADIL	chr7:4828748-4830859|Enhancer	chr7:4797419-4799732|Enhancer,chr7:4847723-4850188|Enhancer,chr7:5083425-5086983|Enhancer		chr7:4973810-4975593|Promoter		chr7:5083425-5086983|Enhancer
chr7:4973810-4975593|Promoter	chr7:4973988-5040675|+|RNF216P1	chr7:5083425-5086983|Enhancer	chr7:4797419-4799732|Enhancer,chr7:4828748-4830859|Enhancer,chr7:4847723-4850188|Enhancer		chr7:4883762-4885328|Promoter		chr7:4828748-4830859|Enhancer
chr7:50092553-50092681|Promoter	chr7:49937441-50093246|-|ZPBP	chr7:51161114-51164064|Enhancer	chr7:51366029-51367646|Enhancer				
chr7:50141612-50143692|Promoter	chr7:50141540-50142823|-|AC020743.1	chr7:50200554-50208654|Enhancer,chr7:50416223-50419601|Enhancer	chr7:50226837-50231326|Enhancer,chr7:50367430-50370818|Enhancer,chr7:50678079-50680742|Enhancer,chr7:50466514-50469588|Enhancer,chr7:50306097-50308879|Enhancer,chr7:50265995-50270116|Enhancer,chr7:50629102-50633474|Enhancer,chr7:50466315-50466481|Enhancer			chr7:50200554-50208654|Enhancer	chr7:50466514-50469588|Enhancer
chr7:50277238-50277527|Promoter	chr7:50274790-50275622|-|AC020743.3	chr7:50277572-50277928|Enhancer					
chr7:519136-519502|Promoter	chr7:497258-519409|-|PDGFA			chr7:520857-520910|Promoter			
chr7:520857-520910|Promoter	chr7:520391-525232|+|AC147651.1			chr7:519136-519502|Promoter			
chr7:5493299-5498734|Promoter	chr7:5495819-5495917|-|MIR589	chr7:5702140-5705467|Enhancer	chr7:5663610-5667308|Enhancer,chr7:5598663-5599217|Enhancer,chr7:5526406-5526756|Enhancer	chr7:5677166-5680288|Promoter,chr7:5555253-5565140|Promoter	chr7:5589926-5596191|Promoter		chr7:5526406-5526756|Enhancer
chr7:5513593-5513654|Promoter	chr7:5475797-5513809|-|FBXL18			chr7:5513666-5513861|Promoter			
chr7:5513666-5513861|Promoter	chr7:5475797-5513809|-|FBXL18			chr7:5513593-5513654|Promoter			
chr7:55254223-55257256|Promoter	chr7:55235965-55255635|-|ELDR	chr7:54788125-54788933|Enhancer,chr7:54773695-54775212|Enhancer				chr7:54773695-54775212|Enhancer	
chr7:55364924-55366797|Promoter	chr7:55365448-55433742|+|LANCL2	chr7:55415015-55415380|Enhancer					
chr7:5555253-5565140|Promoter	chr7:5560743-5561055|+|AC006483.1,chr7:5556731-5557245|+|AC006483.2	chr7:5702140-5705467|Enhancer,chr7:5663610-5667308|Enhancer,chr7:5598663-5599217|Enhancer,chr7:5526406-5526756|Enhancer		chr7:5677166-5680288|Promoter,chr7:5589926-5596191|Promoter,chr7:5493299-5498734|Promoter		chr7:5702140-5705467|Enhancer	
chr7:5589926-5596191|Promoter	chr7:5592816-5606655|+|FSCN1		chr7:5702140-5705467|Enhancer,chr7:5663610-5667308|Enhancer,chr7:5598663-5599217|Enhancer,chr7:5526406-5526756|Enhancer	chr7:5555253-5565140|Promoter	chr7:5677166-5680288|Promoter,chr7:5493299-5498734|Promoter		chr7:5702140-5705467|Enhancer
chr7:56093065-56093143|Promoter	chr7:56080283-56092996|-|PHKG1	chr7:56004237-56005803|Enhancer	chr7:56072955-56075537|Enhancer				
chr7:5677166-5680288|Promoter	chr7:5662432-5680461|-|RNF216-IT1	chr7:5702140-5705467|Enhancer	chr7:5663610-5667308|Enhancer,chr7:5598663-5599217|Enhancer,chr7:5526406-5526756|Enhancer	chr7:5493299-5498734|Promoter,chr7:5555253-5565140|Promoter	chr7:5589926-5596191|Promoter		chr7:5526406-5526756|Enhancer
chr7:57148422-57148637|Promoter	chr7:57147986-57150347|-|AC099654.2	chr7:57148194-57148352|Enhancer					
chr7:6017362-6017434|Promoter	chr7:6016877-6017011|+|SNORA80D			chr7:6017655-6017938|Promoter			
chr7:6017655-6017938|Promoter	chr7:6016877-6017011|+|SNORA80D			chr7:6017362-6017434|Promoter			
chr7:603386-604804|Promoter	chr7:603185-608482|+|AC147651.4	chr7:331797-332807|Enhancer					
chr7:6057277-6060044|Promoter	chr7:6022247-6059175|-|EIF2AK1,chr7:6057500-6057604|+|RNU6-218P		chr7:6321503-6323507|Enhancer,chr7:5984157-5985251|Enhancer,chr7:6159078-6162268|Enhancer,chr7:5996011-5998017|Enhancer,chr7:6256853-6258568|Enhancer	chr7:6103304-6107072|Promoter			chr7:6321503-6323507|Enhancer
chr7:6103304-6107072|Promoter	chr7:6104884-6161564|+|USP42	chr7:6321503-6323507|Enhancer,chr7:5984157-5985251|Enhancer,chr7:5996011-5998017|Enhancer	chr7:6159078-6162268|Enhancer,chr7:6256853-6258568|Enhancer	chr7:6057277-6060044|Promoter		chr7:6321503-6323507|Enhancer	chr7:6159078-6162268|Enhancer
chr7:6348901-6351908|Promoter	chr7:6329412-6348959|-|AC009412.1,chr7:6329411-6348967|-|FAM220A	chr7:6434835-6436029|Enhancer,chr7:6351972-6352134|Enhancer		chr7:6373917-6374531|Promoter		chr7:6351972-6352134|Enhancer	
chr7:6373917-6374531|Promoter	chr7:6374527-6403967|+|RAC1		chr7:6434835-6436029|Enhancer,chr7:6351972-6352134|Enhancer	chr7:6348901-6351908|Promoter			chr7:6351972-6352134|Enhancer
chr7:64206350-64206557|Promoter	chr7:64207090-64220508|+|ZNF735			chr7:64206667-64206861|Promoter			
